,0,0.1,0.2,0.3,0
MAR00207,0.9993193,0.9997328,0.99981135,0.9992981,0.99975365
MAR00211,0.9993216,0.9997329,0.99980897,0.99930024,0.99976057
MAR00215,0.99939,0.9997613,0.999819,0.99939036,0.99974877
MAR00218,0.9993268,0.9995919,0.9996618,0.9990336,0.99972075
MAR00219,0.85743,0.99960893,0.9762744,0.99991274,0.9999299
MAR00220,0.7834937,0.39535958,0.015200757,0.41471952,0.381145
MAR00221,0.001818955,0.0017159096,0.005582114,0.018789604,0.014567456
MAR00224,0.9993771,0.9997677,0.9998204,0.99945027,0.9997675
MAR00229,0.907494,0.96827906,0.99233997,0.57950217,0.9764572
MAR00231,0.99931705,0.9997421,0.99981636,0.9993382,0.9997614
MAR00235,0.9993216,0.9997328,0.9998103,0.9992878,0.99975914
MAR00239,0.9993667,0.9997421,0.99982566,0.99940276,0.9997534
MAR00243,0.9993272,0.99973506,0.9998092,0.99931455,0.99976224
MAR00247,0.9993119,0.99974185,0.99980706,0.99931455,0.99976
MAR00251,0.99509394,0.99920326,0.99868506,0.9975309,0.99853146
MAR00252,0.8684729,0.9717757,0.8899351,0.99223036,0.969787
MAR00253,0.9993593,0.99975663,0.9998221,0.99945015,0.9997646
MAR00257,0.9993082,0.9997429,0.99980706,0.99933076,0.9997613
MAR00265,0.99934906,0.9997733,0.99981385,0.9993206,0.9997608
MAR00269,0.9993173,0.99973994,0.9998128,0.99931276,0.9997621
MAR00273,0.9993063,0.99974793,0.99981385,0.9993274,0.999754
MAR00277,0.9993024,0.9997383,0.9998062,0.99929595,0.99975604
MAR00281,0.9992974,0.99973637,0.9998078,0.99931526,0.9997631
MAR00286,0.7080398,0.92468405,0.8233649,0.8969518,0.7169346
MAR00287,0.99935335,0.9997397,0.999816,0.9993586,0.99976
MAR00291,0.9993113,0.99974114,0.9998122,0.9993094,0.99975806
MAR00295,0.99936324,0.99973637,0.9998141,0.9993567,0.99975926
MAR00299,0.9992969,0.99974364,0.9998136,0.9993224,0.99976116
MAR00303,0.99931467,0.99973553,0.9998128,0.9992963,0.99975985
MAR00307,0.9993162,0.999739,0.9998068,0.9993266,0.9997584
MAR00311,0.9993175,0.9997346,0.99981326,0.99930716,0.99975795
MAR00315,0.7080398,0.92468405,0.8233649,0.8969518,0.7169346
MAR00316,0.00045891202,0.009445168,0.012947697,0.63919437,0.62534297
MAR00317,0.99929905,0.9997383,0.9998084,0.9993069,0.9997596
MAR00321,0.9993018,0.9997408,0.99981576,0.999313,0.99975795
MAR00325,0.9993131,0.9997454,0.9997975,0.99927825,0.9997577
MAR00329,0.9992829,0.99973935,0.9998084,0.99933606,0.9997625
MAR00335,0.9993799,0.9997539,0.9998204,0.9993382,0.9997904
MAR00339,0.9993449,0.99974936,0.9998252,0.99939966,0.9997714
MAR00343,0.9993224,0.9997446,0.99980456,0.999297,0.99975973
MAR00347,0.9993124,0.9997459,0.9998115,0.9993298,0.999767
MAR00351,0.9993049,0.9997503,0.99981314,0.99929225,0.9997571
MAR00355,0.9993279,0.99974865,0.9998074,0.9993162,0.9997662
MAR00359,0.99932694,0.99974114,0.99980646,0.99930894,0.9997582
MAR00363,0.9994764,0.99979204,0.9998419,0.99948454,0.999795
MAR00367,0.9993093,0.9997402,0.9998093,0.999311,0.9997619
MAR00371,0.9993156,0.99973804,0.9998109,0.9993098,0.99975914
MAR00375,0.99932027,0.9997383,0.9998103,0.99929655,0.9997565
MAR00379,0.999328,0.9997279,0.9998197,0.99933225,0.99976367
MAR00383,0.99930453,0.99974185,0.9998087,0.999305,0.9997564
MAR00387,0.9993131,0.9997397,0.9998098,0.9993185,0.99976045
MAR00391,0.9993343,0.9997453,0.99980897,0.9993357,0.9997627
MAR00395,0.9993273,0.9997402,0.9998141,0.9993298,0.99975294
