,0,0.1,0.2,0.3,0
MAR00124,0.7760209,0.26696965,0.06956208,0.41503286,0.9601023
MAR00126,0.9988061,0.998692,0.9996755,0.99988866,0.99993265
MAR00127,0.06995872,0.21200357,0.25750872,0.1977599,0.02435257
MAR00131,0.0042344215,0.001046784,0.010002969,0.007603387,0.16034618
MAR00132,0.0012601562,0.0003997171,0.0020586946,0.002255289,0.01580304
MAR00133,0.9965262,0.9871897,0.972033,0.9994967,0.9608818
MAR00134,0.9995937,0.9977145,0.9988895,0.99987745,0.99915755
MAR00135,0.979539,0.971421,0.9896718,0.9984559,0.9598176
MAR00136,0.0003287049,0.005206186,0.016603608,0.0004104737,0.47122213
MAR00138,0.8295296,0.9202504,0.9292054,0.8436928,0.9176098
MAR00139,0.9948965,0.8961461,0.97293085,0.99729234,0.9881555
MAR00141,0.9879298,0.9855563,0.9873634,0.99804866,0.9922293
MAR00142,0.71716195,0.13176692,0.15115038,0.12213991,0.74218947
MAR00145,0.99953043,0.9999454,0.9999206,0.9998259,0.99996567
MAR00149,0.99951124,0.99995613,0.9999331,0.9998536,0.99997246
MAR00150,0.999527,0.9999317,0.9998977,0.9997602,0.9999554
MAR00152,0.9994843,0.9999417,0.999915,0.99980813,0.99996424
MAR00153,0.99891806,0.99919206,0.9975069,0.99898654,0.999153
MAR00157,0.9445868,0.52630633,0.9636188,0.9542061,0.9105807
MAR00161,0.9968381,0.99632084,0.99800605,0.9994404,0.9987161
MAR00169,0.56176955,0.34011233,0.94909936,0.5814611,0.89729565
MAR00175,0.5645402,0.8495494,0.97111297,0.8612512,0.9952264
MAR00181,0.9995492,0.9999435,0.9999223,0.99982774,0.99996686
MAR00182,0.64767796,0.032059737,0.9145754,0.26917416,0.28638938
MAR00186,0.99954283,0.9999484,0.9999143,0.9998276,0.99996793
MAR00205,0.999803,0.998509,0.9997876,0.99847704,0.9994593
MAR00218,0.9997867,0.9982198,0.9997131,0.9981273,0.9993388
MAR00219,0.8373561,0.5815691,0.9566891,0.8710861,0.26050195
MAR00220,0.0014611371,0.00024024489,0.0023043193,0.034798015,0.006303367
MAR00221,0.15895915,0.020854684,0.0007629542,0.0032718673,0.27935293
MAR00222,0.0032046288,0.012857863,0.00730385,0.01187166,0.009135413
MAR00227,0.9995376,0.9984409,0.9993001,0.9991554,0.99851483
MAR00228,0.9997842,0.99992704,0.99986315,0.9998678,0.999859
MAR00229,0.9763263,0.98904514,0.9773153,0.9891606,0.97324467
MAR00251,0.9955772,0.9989679,0.9981517,0.99924636,0.9992207
MAR00286,0.8295296,0.9202504,0.9292054,0.8436928,0.9176098
MAR00315,0.8295296,0.9202504,0.9292054,0.8436928,0.9176098
MAR00316,0.39837107,0.32150215,0.3160646,0.5548772,0.022914004
MAR00334,0.99943537,0.99992716,0.99966335,0.99980086,0.9998766
MAR00440,0.8295296,0.9202504,0.9292054,0.8436928,0.9176098
MAR00443,0.8295296,0.9202504,0.9292054,0.8436928,0.9176098
MAR00444,0.01771551,0.07921746,0.9767662,0.10979888,0.9772974
MAR00449,0.99935204,0.9977805,0.99698097,0.9991567,0.9983505
MAR00454,0.9983784,0.9998436,0.9993616,0.9995925,0.9992269
MAR00455,0.9929148,0.992789,0.9951728,0.99851745,0.99692106
MAR00464,0.99740285,0.9959281,0.98107725,0.9993787,0.99667907
MAR00469,0.999686,0.9999565,0.9998072,0.9998951,0.99994457
MAR00481,0.99817884,0.99066085,0.9980451,0.9994259,0.9981085
MAR00565,0.7688777,0.7819551,0.69058025,0.7380807,0.62774396
MAR00566,0.33380917,0.50156546,0.5704759,0.41740674,0.43701017
MAR00567,0.33816865,0.50998807,0.50001526,0.38018966,0.41324556
MAR00568,0.5100012,0.48237127,0.4395095,0.46600705,0.6110464
MAR00569,0.62236005,0.54486173,0.67178446,0.5500747,0.8871969
MAR00571,0.40203947,0.42983222,0.5140878,0.3806587,0.3288565
MAR00572,0.7688777,0.7819551,0.69058025,0.7380807,0.62774396
MAR00573,0.41741285,0.48876488,0.5215161,0.3804592,0.4316672
MAR00574,0.7688777,0.7819551,0.69058025,0.7380807,0.62774396
MAR00575,0.36017174,0.433252,0.50309354,0.3498149,0.3358794
MAR00576,0.41987026,0.42859298,0.46016306,0.39948013,0.3013257
MAR00577,0.40472794,0.3929647,0.50006294,0.35907915,0.39301044
MAR00582,0.00089095824,0.0004292015,0.00074203464,0.0021068177,0.0006474785
MAR00583,0.36269477,0.3940503,0.42829797,0.37735415,0.40155956
MAR00584,0.075438544,0.23794176,0.121450156,0.45078802,0.07749529
MAR00585,0.7688777,0.7819551,0.69058025,0.7380807,0.62774396
MAR00586,0.0007676932,0.0003187064,0.0006420142,0.0013594197,0.0005335275
MAR00587,0.050795972,0.010365629,0.400185,0.059820686,0.07607337
MAR00595,0.7688777,0.7819551,0.69058025,0.7380807,0.62774396
MAR00603,0.7688777,0.7819551,0.69058025,0.7380807,0.62774396
MAR00606,0.79804176,0.65030015,0.6204856,0.7449851,0.63432497
MAR00608,0.79804176,0.65030015,0.6204856,0.7449851,0.63432497
MAR00609,0.7688777,0.7819551,0.69058025,0.7380807,0.62774396
MAR00611,0.3926679,0.4620739,0.54525447,0.36287314,0.83427936
MAR00612,0.8295296,0.9202504,0.9292054,0.8436928,0.9176098
MAR00613,0.05190573,0.003401893,0.020407038,0.0407442,0.007820198
MAR00617,0.37532666,0.40687913,0.50665545,0.38527593,0.34906927
MAR00618,0.3520806,0.43901518,0.51651233,0.3869045,0.42624673
MAR00619,0.7688777,0.7819551,0.69058025,0.7380807,0.62774396
MAR00620,0.42336994,0.4451879,0.49947685,0.37791288,0.34202552
MAR00621,0.4195401,0.47624922,0.54087925,0.39313528,0.36251616
MAR00623,0.97431254,0.017304076,0.6456218,0.86679584,0.97311324
MAR00624,0.43869013,0.40933785,0.52800125,0.37990165,0.34253508
MAR00626,0.42798322,0.47879615,0.50640607,0.3870989,0.3023831
MAR00628,0.87871087,0.9012998,0.66013277,0.8191462,0.80744994
MAR00631,0.7688777,0.7819551,0.69058025,0.7380807,0.62774396
MAR00634,0.99402785,0.99731725,0.9991678,0.99976987,0.99977916
MAR00637,0.37090442,0.49905503,0.5606092,0.37649444,0.56344336
MAR00639,0.41815946,0.4253652,0.53215545,0.3944421,0.344052
MAR00640,0.71998316,0.7582424,0.55064523,0.9031531,0.8534931
MAR00641,0.9858284,0.9984548,0.98204744,0.9902885,0.99297136
MAR00647,0.996696,0.9945733,0.99920696,0.99799216,0.9899131
MAR00650,0.32711303,0.5784796,0.6485086,0.48837253,0.35546598
MAR00655,0.59291995,0.5325137,0.80443186,0.6740883,0.49969512
MAR00656,0.5424787,0.33708027,0.7778228,0.63815516,0.6439397
MAR00658,0.29732436,0.5063061,0.6548528,0.7408282,0.43133676
MAR00659,0.7688777,0.7819551,0.69058025,0.7380807,0.62774396
MAR00661,0.2987054,0.41970396,0.65832627,0.64765656,0.4089256
MAR00662,0.34099895,0.45249087,0.46412328,0.38707238,0.3816897
MAR00666,0.7688777,0.7819551,0.69058025,0.7380807,0.62774396
MAR00695,0.40201464,0.41197056,0.38587645,0.3604459,0.40524307
MAR00696,0.84104264,0.96139514,0.9157598,0.8480315,0.6681128
MAR00697,0.37402368,0.42948905,0.5478762,0.36804947,0.33164743
MAR00698,0.3927453,0.42300314,0.45356306,0.4326243,0.38481617
MAR00699,0.37816674,0.42107892,0.43815884,0.43348485,0.35101426
MAR00700,0.4175525,0.4393772,0.47887552,0.35938993,0.37814417
MAR00701,0.37254077,0.5231533,0.45911792,0.40614995,0.35184112
MAR00702,0.5002379,0.4161216,0.51759714,0.36890295,0.38449937
MAR00704,0.41314197,0.84453166,0.56523514,0.38570148,0.39855
MAR00714,0.71965945,0.7504758,0.6180751,0.6359425,0.68248856
MAR00720,0.7688777,0.7819551,0.69058025,0.7380807,0.62774396
MAR00721,0.7688777,0.7819551,0.69058025,0.7380807,0.62774396
MAR00722,0.7688777,0.7819551,0.69058025,0.7380807,0.62774396
MAR00731,0.019715566,0.08510272,0.011425333,0.3507176,0.9982039
MAR00732,0.9683008,0.9984162,0.9965413,0.99482036,0.99529845
MAR00734,0.9962759,0.9274058,0.6259069,0.88182324,0.99759537
MAR00735,0.8295295,0.9202504,0.9292054,0.8436928,0.9176098
MAR00737,0.9983523,0.99890816,0.99641764,0.9989022,0.9987923
MAR00739,0.9972976,0.99770564,0.99212825,0.99806577,0.9975599
MAR00740,0.9972976,0.99770564,0.99212825,0.99806577,0.9975599
MAR00748,0.005910329,0.21614096,0.00022343021,0.0015412788,0.0010126908
MAR00759,0.9997502,0.9995927,0.99983203,0.9998098,0.99947685
MAR00763,0.066132985,0.0073633995,0.013891029,0.048217103,0.008150106
MAR00766,0.7763485,0.85637844,0.71725845,0.99202514,0.99167633
MAR00769,0.9833484,0.5414694,0.8089261,0.007892492,0.9953744
MAR00771,0.05583771,0.02777683,0.60390025,0.066442825,0.0017373493
MAR00779,0.39572743,0.7545301,0.0013138258,0.010813944,0.02739556
MAR00781,0.9980406,0.999705,0.9994105,0.99933475,0.99949455
MAR00782,0.78400797,0.93809354,0.39567667,0.06982926,0.9589487
MAR00786,0.949725,0.92435014,0.9650827,0.8976417,0.8818258
MAR00787,0.99693894,0.9161986,0.9683842,0.83286196,0.6731986
MAR00790,0.99938774,0.9629311,0.981673,0.98430943,0.97747487
MAR00792,0.69494677,0.043570068,0.47131386,0.8195215,0.08844427
MAR00793,0.9942374,0.83369267,0.9722783,0.82821983,0.68810755
MAR00794,0.89815456,0.9760107,0.90806353,0.9668825,0.9750626
MAR00797,0.99938786,0.9929778,0.9805284,0.99441767,0.99394196
MAR00798,0.0014049306,0.0037453868,0.0047308765,0.0013203758,0.0014276223
MAR00801,0.9814886,0.9897747,0.9786396,0.99138415,0.9520402
MAR00802,0.8295296,0.9202504,0.9292054,0.8436928,0.9176098
MAR00803,0.019525353,0.052832227,0.005907576,0.010599768,0.030079622
MAR00804,0.949725,0.92435014,0.9650827,0.8976417,0.8818258
MAR00805,0.575402,0.87383837,0.70115143,0.8823679,0.7074201
MAR00806,0.5756877,0.7294097,0.7019373,0.8108183,0.20181736
MAR00807,0.0050871805,0.00887146,0.0019528079,0.0023414376,0.013788444
MAR00808,0.99693894,0.9161986,0.9683842,0.83286196,0.6731986
MAR00809,0.9295263,0.9571193,0.93959284,0.97457355,0.8936372
MAR00810,0.57540214,0.87383837,0.7011513,0.8823681,0.7074201
MAR00811,0.005087178,0.00887146,0.0019528079,0.0023414365,0.013788457
MAR00812,0.3457621,0.06857991,0.13713063,0.22315699,0.30773982
MAR00814,0.57540226,0.87383837,0.7011513,0.88236797,0.7074201
MAR00815,0.8919632,0.9718551,0.89517826,0.9683924,0.8640148
MAR00816,0.9632794,0.973585,0.95846564,0.9828318,0.9325723
MAR00817,0.9886029,0.99271446,0.99632204,0.9856748,0.93083835
MAR00819,0.010541085,0.016885363,0.0031355096,0.0044186804,0.024726449
MAR00820,0.9940568,0.99504614,0.99766773,0.9912213,0.96038616
MAR00821,0.026306497,0.07141133,0.0077040377,0.0129535915,0.039149143
MAR00822,0.9886029,0.9927146,0.99632204,0.9856748,0.93083835
MAR00823,0.9940568,0.99504614,0.99766773,0.9912213,0.96038616
MAR00826,0.99534434,0.79867417,0.9819562,0.91771287,0.74227387
MAR00827,0.78190166,0.9357802,0.8227796,0.9372399,0.8331776
MAR00828,0.013021146,0.025040615,0.0042719548,0.005547483,0.02948716
MAR00829,0.9679345,0.97593665,0.96283805,0.9848379,0.94094896
MAR00830,0.014858588,0.019874133,0.0051086857,0.006052609,0.030402897
MAR00831,0.06802902,0.27528024,0.5868717,0.059677254,0.30300614
MAR00832,0.949725,0.92435026,0.9650827,0.8976417,0.8818258
MAR00835,0.23161827,0.04078193,0.02076857,0.026104067,0.05963404
MAR00836,0.99525946,0.9133161,0.8404084,0.7172635,0.64290935
MAR00839,0.9940568,0.99504614,0.99766773,0.9912214,0.96038616
MAR00841,0.9933867,0.995533,0.99754554,0.9906956,0.95476335
MAR00842,0.57540214,0.87383837,0.7011514,0.88236797,0.70742023
MAR00843,0.9620163,0.97794926,0.9647302,0.9822448,0.9430588
MAR00848,0.9965947,0.99755067,0.9985178,0.9926972,0.9815508
MAR00851,0.99395615,0.99521023,0.99745744,0.9904137,0.95764947
MAR00852,0.99562174,0.9961784,0.9978522,0.9921978,0.96665555
MAR00853,0.9974625,0.99782,0.99856734,0.9936092,0.9824853
MAR00854,0.99407023,0.99599314,0.99773175,0.9896046,0.9633687
MAR00855,0.9886029,0.99271446,0.99632204,0.9856748,0.93083835
MAR00860,0.96048194,0.97629637,0.96345675,0.9859266,0.933523
MAR00864,0.943222,0.98041546,0.9695341,0.9928565,0.9611445
MAR00865,0.9295263,0.9571193,0.93959296,0.97457355,0.8936372
MAR00866,0.9432221,0.98041546,0.9695341,0.9928565,0.9611445
MAR00867,0.57540214,0.87383837,0.7011513,0.88236797,0.7074202
MAR00868,0.9295263,0.9571193,0.93959296,0.97457355,0.8936372
MAR00870,0.943222,0.98041546,0.9695341,0.9928565,0.9611445
MAR00873,0.9432221,0.98041546,0.9695341,0.9928565,0.9611445
MAR00874,0.9997979,0.9998004,0.999913,0.9998901,0.99975437
MAR00876,0.9932893,0.99500054,0.9975922,0.9919045,0.9581719
MAR00877,0.9886029,0.99271446,0.99632204,0.9856748,0.93083835
MAR00878,0.943222,0.98041546,0.9695341,0.9928565,0.9611444
MAR00883,0.96849656,0.98690945,0.98195916,0.99563605,0.9755676
MAR00884,0.57540226,0.8738385,0.7011513,0.88236797,0.7074202
MAR00885,0.9295263,0.9571193,0.93959296,0.97457355,0.8936372
MAR00886,0.943222,0.98041546,0.9695341,0.9928565,0.9611445
MAR00887,0.57540214,0.87383837,0.70115143,0.88236797,0.70742023
MAR00901,0.96694916,0.97566277,0.9716736,0.9875129,0.95161736
MAR00902,0.7503357,0.9276138,0.83784497,0.9436633,0.8519275
MAR00903,0.9295263,0.9571193,0.93959296,0.97457355,0.8936373
MAR00904,0.943222,0.98041546,0.9695341,0.9928565,0.9611445
MAR00905,0.57540214,0.87383837,0.70115143,0.88236797,0.7074202
MAR00906,0.99264777,0.99605066,0.9971693,0.99719256,0.99232084
MAR00907,0.9295263,0.9571193,0.93959284,0.97457355,0.8936372
MAR00908,0.943222,0.98041546,0.9695341,0.9928565,0.9611445
MAR00909,0.9432221,0.98041546,0.9695341,0.9928565,0.9611444
MAR00910,0.99677426,0.9967079,0.9986877,0.9954855,0.98030096
MAR00912,0.9633354,0.9731108,0.9644711,0.9838547,0.9339028
MAR00913,0.8295296,0.9202504,0.9292054,0.8436928,0.9176098
MAR00914,0.949725,0.92435026,0.9650827,0.8976418,0.8818258
MAR00919,0.99238354,0.9910545,0.99013597,0.9958091,0.9853581
MAR00920,0.99929345,0.99790984,0.99483985,0.99967337,0.99518836
MAR00921,0.2935414,0.052725714,0.41458872,0.50731003,0.04259352
MAR00929,0.011926356,0.011986207,0.546343,0.40724707,0.0770787
MAR00941,0.9997757,0.99998033,0.9999038,0.9998882,0.99998283
MAR00959,0.99865603,0.99842775,0.9960532,0.99898,0.9995958
MAR00961,0.9991365,0.9999163,0.9997681,0.9998647,0.9999101
MAR00966,0.07080406,0.8529772,0.006831094,0.5453201,0.39231864
MAR00967,0.9990963,0.99971825,0.99917346,0.99855405,0.9994867
MAR00968,0.99978584,0.99948114,0.99981886,0.99979335,0.9994999
MAR00973,0.998355,0.99979466,0.99953854,0.9994252,0.99964833
MAR00976,0.9989267,0.99991035,0.99973446,0.9998404,0.9998771
MAR00978,0.999724,0.9993173,0.9997975,0.9997261,0.9991873
MAR00979,0.82874876,0.4364206,0.23110758,0.91388273,0.9992442
MAR00980,0.9982475,0.999752,0.9994979,0.99942696,0.99954444
MAR00981,0.9992906,0.9999341,0.9997987,0.9997198,0.9999198
MAR01012,0.9992459,0.99935347,0.9997147,0.99958414,0.99986994
MAR01015,0.8407464,0.9115944,0.9901264,0.9962335,0.99923277
MAR01016,0.9919186,0.49325407,0.58923,0.94805104,0.81575066
MAR01019,0.99932265,0.9994653,0.9997725,0.9996338,0.9998872
MAR01024,0.9994252,0.99964356,0.9998447,0.9997248,0.9999254
MAR01030,0.00049194455,0.0138655,0.00010648034,0.00029574332,0.00079591497
MAR01031,0.99947363,0.99975747,0.99984074,0.9997675,0.99994385
MAR01032,0.99945754,0.99981445,0.9998846,0.99982625,0.99995613
MAR01038,0.22296965,0.014954537,0.011539511,0.017297145,0.4943209
MAR01046,0.15223655,0.10215307,0.030338451,0.13575542,0.74071664
MAR01051,0.53988814,0.42067918,0.09481659,0.00013653602,0.9834012
MAR01056,0.8295296,0.9202504,0.9292054,0.8436928,0.9176098
MAR01060,0.8295296,0.9202504,0.9292054,0.8436928,0.9176098
MAR01075,0.9991875,0.9999219,0.99980015,0.9998709,0.9999248
MAR01076,0.8295296,0.9202504,0.9292054,0.8436928,0.9176098
MAR01078,0.8295296,0.9202504,0.9292054,0.8436928,0.9176098
MAR01083,0.76581687,0.0053330096,0.28761926,0.006336105,0.13264847
MAR01084,0.07002272,0.370304,0.35742375,0.10280094,0.0810887
MAR01086,0.9932601,0.32889822,0.9988544,0.010298779,0.9909903
MAR01094,0.0023640257,0.7098818,0.0052349614,0.017893665,0.110142134
MAR01095,0.92681086,0.9994955,0.9995746,0.9926979,0.9966118
MAR01096,0.99723583,0.9114807,0.9694147,0.9970481,0.923992
MAR01118,0.7658168,0.0053330096,0.28761938,0.006336105,0.13264841
MAR01126,0.9993724,0.999946,0.9998136,0.9997694,0.9999341
MAR01136,0.96049654,0.9940949,0.97173226,0.9881491,0.9937692
MAR01138,0.9997826,0.9998853,0.99985754,0.99983144,0.9998615
MAR01140,0.99975413,0.99986994,0.9998419,0.9997943,0.9998412
MAR01141,0.76581687,0.0053330096,0.28761935,0.006336105,0.13264836
MAR01142,0.9978725,0.99958605,0.99879634,0.9978089,0.9993062
MAR01145,0.009823824,0.27469748,0.5577069,0.3290565,0.99858284
MAR01162,0.9994661,0.99786645,0.9961623,0.99914014,0.99659145
MAR01164,0.99669844,0.82462543,0.8865893,0.9513942,0.986463
MAR01166,0.99817884,0.99066085,0.9980451,0.9994259,0.9981085
MAR01168,0.9911255,0.7464168,0.96383744,0.9802069,0.77652514
MAR01171,0.99491465,0.94901067,0.9954732,0.9992969,0.98692423
MAR01172,0.8295296,0.9202504,0.9292054,0.8436928,0.9176098
MAR01173,0.13756351,0.042076867,0.0887635,0.0032077986,0.021847289
MAR01188,0.34521857,0.82097346,0.9877592,0.01265664,0.9994979
MAR01203,0.99847955,0.9949898,0.99682105,0.9988367,0.8372187
MAR01205,0.9986154,0.99117357,0.99150896,0.99671847,0.99422693
MAR01207,0.99669844,0.82462543,0.8865893,0.9513942,0.986463
MAR01209,0.99817884,0.99066085,0.9980451,0.9994259,0.9981085
MAR01211,0.9911255,0.7464168,0.96383744,0.9802069,0.77652514
MAR01213,0.99491465,0.94901067,0.9954732,0.9992969,0.98692423
MAR01214,0.8295296,0.9202504,0.9292054,0.8436928,0.9176098
MAR01215,0.14483406,0.059093613,0.23531163,0.007388662,0.03333859
MAR01228,0.9985487,0.9997731,0.99896383,0.99859923,0.9997286
MAR01231,0.9980406,0.999705,0.9994105,0.99933475,0.99949455
MAR01234,0.9992481,0.9999325,0.9997812,0.9997271,0.99991894
MAR01235,0.99975413,0.99986994,0.9998419,0.9997943,0.9998412
MAR01236,0.9992481,0.9999325,0.9997812,0.9997271,0.99991894
MAR01237,0.99975413,0.99986994,0.9998419,0.9997943,0.9998412
MAR01238,0.9992481,0.9999325,0.9997812,0.9997271,0.99991894
MAR01239,0.99975413,0.99986994,0.9998419,0.9997943,0.9998412
MAR01240,0.8295296,0.9202504,0.9292054,0.8436928,0.9176098
MAR01241,0.99876297,0.999838,0.9990232,0.99952936,0.9997433
MAR01242,0.8295296,0.9202504,0.9292054,0.8436928,0.9176098
MAR01243,0.8295296,0.9202504,0.9292054,0.8436928,0.9176098
MAR01244,0.9982774,0.99975795,0.9995246,0.9994204,0.99958116
MAR01245,0.9983878,0.99620146,0.99880767,0.9997389,0.99962354
MAR01246,0.9943467,0.99476975,0.9987437,0.9992699,0.9935901
MAR01263,0.9972976,0.99770564,0.99212813,0.99806577,0.9975599
MAR01265,0.9989159,0.9989196,0.9965144,0.99845564,0.9961939
MAR01267,0.0036265375,0.0010818116,0.0112402355,0.0042180326,0.0021271312
MAR01268,0.015783947,0.007985509,0.0016335882,0.0005345879,0.01908972
MAR01269,0.8295296,0.9202504,0.9292054,0.8436928,0.9176098
MAR01280,0.9980406,0.999705,0.9994105,0.99933475,0.99949455
MAR01283,0.02190894,0.0013659396,0.0011583765,0.00066139136,0.0017794677
MAR01284,0.00036459562,0.0014421345,0.0056145764,0.00066465983,0.00043091018
MAR01285,0.8295296,0.9202504,0.9292054,0.8436928,0.9176098
MAR01306,0.006776433,0.47935274,0.026221968,0.12984942,0.7810595
MAR01308,0.0037636166,0.13630256,0.016195705,0.053470563,0.55217034
MAR01309,0.8295296,0.9202504,0.9292054,0.8436928,0.9176098
MAR01310,0.9381918,0.9888653,0.9441882,0.97112155,0.9827161
MAR01311,0.97452176,0.7041007,0.95242316,0.5933975,0.93872803
MAR01313,0.0037636166,0.13630256,0.016195705,0.053470563,0.55217034
MAR01315,0.9221896,0.9871486,0.93994176,0.964874,0.97813123
MAR01316,0.0062063043,0.7750074,0.057998832,0.018058654,0.9792932
MAR01318,0.9981529,0.99823666,0.99673355,0.99937195,0.9996835
MAR01320,0.99911815,0.99990225,0.99971837,0.9995122,0.9999231
MAR01322,0.00017749499,0.0048377523,0.021973675,0.13174587,0.07468666
MAR01323,0.8295296,0.9202504,0.9292054,0.8436928,0.9176098
MAR01324,0.9983144,0.99873513,0.99778026,0.9994159,0.9996494
MAR01331,0.47918758,0.016230913,0.5214251,0.45722353,0.013360194
MAR01332,0.9986524,0.99863106,0.99737984,0.99944395,0.99969363
MAR01334,0.99884784,0.9986091,0.9969284,0.99926037,0.99962854
MAR01335,0.9489207,0.99197924,0.96266645,0.9801587,0.98653007
MAR01340,0.8295296,0.9202504,0.9292054,0.8436928,0.9176098
MAR01346,0.9865845,0.9925532,0.94412,0.99096113,0.97335273
MAR01348,0.8295296,0.9202504,0.9292054,0.8436928,0.9176098
MAR01349,0.8295296,0.9202504,0.9292054,0.8436928,0.9176098
MAR01351,0.99868757,0.97558683,0.91735923,0.9964318,0.9675304
MAR01353,0.99845755,0.9842039,0.91572124,0.996977,0.9756368
MAR01354,0.81861943,0.9980234,0.9993049,0.9381333,0.71370494
MAR01368,0.0008484716,0.12958507,0.017137887,0.00086599134,0.05821267
MAR01375,0.99833655,0.9984592,0.996754,0.99925023,0.9996768
MAR01376,0.99823356,0.9984969,0.9965233,0.99921906,0.99964416
MAR01377,0.96203285,0.7044269,0.14099677,0.46797547,0.26914132
MAR01378,0.9977506,0.9996147,0.99812967,0.9971046,0.99872106
MAR01380,0.018728143,0.045049205,0.005972585,0.009846327,0.074557625
MAR01381,0.033302512,0.08984185,0.9865398,0.04923727,0.8880402
MAR01385,0.8295296,0.9202504,0.9292054,0.8436928,0.9176098
MAR01386,0.9983412,0.9982002,0.9975731,0.9991405,0.98210514
MAR01401,0.13474141,0.002466394,0.031897653,0.013952239,0.87780994
MAR01402,0.8295296,0.9202504,0.9292054,0.8436928,0.9176098
MAR01434,0.9976157,0.99974316,0.9990646,0.99918133,0.9996891
MAR01435,0.31064895,0.8960717,0.4225759,0.9600705,0.98345435
MAR01436,0.9987895,0.99913824,0.9970696,0.99906987,0.999257
MAR01437,0.9981944,0.99933666,0.9981207,0.9992781,0.9994165
MAR01438,0.2003894,0.86186314,0.86171246,0.3474446,0.13513559
MAR01440,0.9992368,0.99965084,0.9993876,0.9994591,0.9998995
MAR01442,0.9992574,0.9999006,0.9995396,0.9997503,0.9998087
MAR01444,0.9979898,0.99973065,0.9976701,0.9994536,0.9993339
