,0,0.1,0.2,0.3,0
MAR00229,0.99864846,0.9993099,0.9998791,0.90505654,0.9991032
MAR00231,0.9998672,0.9999386,0.99990284,0.9997719,0.99991965
MAR00235,0.9998574,0.999936,0.9999031,0.9997731,0.99992037
MAR00239,0.9998771,0.99994195,0.9999052,0.99974626,0.9999194
MAR00243,0.9998671,0.9999399,0.9999019,0.9997645,0.99991846
MAR00247,0.9998673,0.9999404,0.99990463,0.9997713,0.9999207
MAR00251,0.9960593,0.99945587,0.9989786,0.99878913,0.99962926
MAR00253,0.99986076,0.99994063,0.9999094,0.9997876,0.9999236
MAR00257,0.99986756,0.99993753,0.99990726,0.99977916,0.9999206
MAR00261,0.99987113,0.99994016,0.9999019,0.9997787,0.9999207
MAR00265,0.99987113,0.99994075,0.9999074,0.9997954,0.99992263
MAR00269,0.9998703,0.9999373,0.99990225,0.99976736,0.99992
MAR00273,0.99986374,0.9999374,0.9999069,0.99977976,0.9999199
MAR00277,0.99986374,0.99993896,0.99990416,0.9997743,0.99992144
MAR00281,0.9998672,0.99993765,0.9999039,0.999765,0.9999207
MAR00286,0.9334992,0.958392,0.9396611,0.94060165,0.9500703
MAR00287,0.9998714,0.9999368,0.99990404,0.9997849,0.99991894
MAR00291,0.999864,0.9999349,0.9999031,0.99976474,0.9999207
MAR00295,0.99987435,0.99993944,0.99991,0.99976724,0.9999211
MAR00299,0.9998661,0.9999391,0.99990416,0.9997795,0.99992144
MAR00303,0.99986637,0.9999378,0.9999026,0.9997745,0.9999201
MAR00307,0.9998661,0.99993813,0.99990094,0.9997693,0.9999223
MAR00311,0.99986863,0.9999372,0.9999031,0.9997707,0.9999207
MAR00315,0.9334992,0.958392,0.9396611,0.94060165,0.9500703
MAR00316,0.03680133,0.98436743,0.30104694,0.01313519,0.7988468
MAR00317,0.9998715,0.999938,0.9999032,0.9997732,0.99992263
MAR00321,0.9998635,0.99993885,0.9999045,0.9997757,0.9999193
MAR00325,0.99987125,0.99993706,0.9999032,0.9997712,0.99991953
