,0,0.1,0.2,0.3,0
MAR00086,0.99959534,0.9997528,0.9835886,0.99792516,0.97413063
MAR00089,0.7669132,0.8831231,0.9780296,0.5623091,0.8416833
MAR00090,0.0061164647,0.014724732,0.0037172276,0.0011627908,0.013434516
MAR00091,0.01969305,0.016900258,0.017885823,0.03053179,0.02505977
MAR00092,0.13016307,0.025671363,0.037633684,0.018493086,0.005169315
MAR00094,0.9999219,0.9999541,0.9996599,0.999905,0.99941015
MAR00096,0.99809664,0.99574983,0.97454435,0.9719644,0.9288412
MAR00097,0.9998603,0.9999807,0.9991202,0.9988097,0.9951448
MAR00099,0.7669132,0.8831231,0.9780296,0.5623091,0.8416833
MAR00100,0.7669132,0.8831231,0.9780296,0.5623091,0.8416833
MAR00112,0.9790429,0.95860875,0.7810849,0.65799856,0.7783134
MAR00114,0.9549245,0.97629255,0.8123904,0.98800665,0.6837466
MAR00117,0.99163365,0.99437547,0.98053336,0.9957761,0.97212344
MAR00120,0.016367588,0.05447899,0.035354372,0.0047329944,0.8574115
MAR00122,0.18417421,0.06531633,0.050940003,0.03835594,0.006772881
MAR00123,0.94655704,0.96950823,0.6177969,0.79575324,0.7568385
MAR00127,0.9527086,0.8522572,0.5047305,0.8672573,0.9275475
MAR00131,0.006181558,0.004795003,0.0202481,0.013612824,0.0058153924
MAR00132,0.00092139724,0.0010254307,0.0013302217,0.0022190001,0.0009448229
MAR00133,0.9909027,0.99216133,0.96522284,0.9571004,0.88842607
MAR00134,0.99938977,0.9998203,0.9982293,0.99931705,0.998971
MAR00135,0.99460346,0.9947031,0.87109894,0.9646255,0.9366917
MAR00136,0.10763625,0.043897193,0.08235911,0.03508959,0.02532304
MAR00138,0.7669132,0.8831231,0.9780296,0.5623091,0.8416833
MAR00139,0.947945,0.961946,0.9956994,0.9922267,0.9811024
MAR00141,0.013176549,0.0025211473,0.10006843,0.011653977,0.36660972
MAR00142,0.32213122,0.07251526,0.22653218,0.18426533,0.1548896
MAR00144,0.9999181,0.9999616,0.9998579,0.9999213,0.99952483
MAR00145,0.99990416,0.9999542,0.9998288,0.99991894,0.99946946
MAR00146,0.9999243,0.9999503,0.9998171,0.9999231,0.9995401
MAR00147,0.99989295,0.99995255,0.99976856,0.99990785,0.9994173
MAR00148,0.999894,0.99995184,0.9997669,0.9999039,0.99943143
MAR00149,0.99991417,0.99995244,0.9998011,0.9999223,0.9995359
MAR00150,0.99988747,0.9999485,0.9997491,0.999907,0.9993907
MAR00151,0.9998903,0.99994767,0.99974805,0.9999062,0.99941456
MAR00152,0.999905,0.99994993,0.99982363,0.9999155,0.99943167
MAR00153,0.9996275,0.99966455,0.99790776,0.99908864,0.98385394
MAR00157,0.9997385,0.99944955,0.9917418,0.9818205,0.9952173
MAR00175,0.992,0.9331441,0.9823599,0.33397916,0.996738
MAR00181,0.9999026,0.99995196,0.99985194,0.9999187,0.999481
MAR00182,0.37542874,0.17398824,0.3073295,0.77305925,0.97690946
MAR00186,0.9999076,0.9999553,0.99981576,0.9999156,0.9994136
MAR00194,0.99989593,0.9999304,0.999683,0.99968183,0.99884355
MAR00198,0.9998971,0.99993086,0.99968255,0.99968636,0.9988386
MAR00202,0.9998939,0.99993145,0.999676,0.99965346,0.9987476
MAR00205,0.99868566,0.99986124,0.99676263,0.9996983,0.9993517
MAR00207,0.99989235,0.9999304,0.99968183,0.9996799,0.99877447
MAR00211,0.9998944,0.99993134,0.99968183,0.9996673,0.99873394
MAR00215,0.9998969,0.99993014,0.9996878,0.9996878,0.99883705
MAR00218,0.99843735,0.9998055,0.9961861,0.9995185,0.99940896
MAR00219,0.98808914,0.9966544,0.68975484,0.99979156,0.99667776
MAR00220,0.07133537,0.021010688,0.26395693,0.52154243,0.88834214
MAR00221,0.0003403396,0.00014908392,0.014974949,0.006231144,0.06798307
MAR00222,0.24050857,0.008082258,0.04154031,0.018300952,0.016935596
MAR00224,0.99989617,0.9999366,0.9997003,0.99972206,0.99904245
MAR00227,0.9977768,0.99754226,0.99592847,0.9974214,0.99660754
MAR00229,0.99725527,0.99942636,0.99990594,0.99118644,0.6937384
MAR00231,0.9998956,0.9999331,0.99967813,0.99968636,0.99882525
MAR00235,0.99989367,0.9999311,0.9996774,0.99966776,0.9987206
MAR00239,0.9998951,0.9999305,0.99969673,0.9996898,0.99885714
MAR00243,0.9998952,0.99993217,0.9996798,0.9996666,0.99875593
MAR00247,0.99989223,0.9999312,0.99967754,0.99967027,0.9987495
MAR00251,0.9996799,0.99966216,0.99035126,0.99870825,0.96094173
MAR00253,0.9999013,0.999933,0.99967647,0.9996867,0.998727
MAR00257,0.9998908,0.99993026,0.9996786,0.9996735,0.99868745
MAR00261,0.99989426,0.99993336,0.99968576,0.99968255,0.99877185
MAR00265,0.99989593,0.9999299,0.9996755,0.99969673,0.9987458
MAR00269,0.9998927,0.9999323,0.9996749,0.9996618,0.99871135
MAR00273,0.9998944,0.99993074,0.9996742,0.9996779,0.99874985
MAR00277,0.9998909,0.99993145,0.9996754,0.99966156,0.99876726
MAR00281,0.9998944,0.999931,0.9996811,0.9996723,0.9987469
MAR00286,0.7669132,0.8831231,0.9780296,0.5623091,0.8416833
MAR00287,0.9998971,0.9999299,0.9996884,0.99969363,0.998884
MAR00291,0.9998952,0.99993086,0.9996741,0.99966586,0.9987814
MAR00295,0.9998977,0.9999306,0.9996892,0.99968636,0.9988036
MAR00299,0.9998956,0.99993205,0.9996805,0.99966216,0.9988275
MAR00303,0.9998944,0.999931,0.9996743,0.99966526,0.9987412
MAR00307,0.99989593,0.99993074,0.9996785,0.9996754,0.9987704
MAR00311,0.99989283,0.9999291,0.9996823,0.9996742,0.9986206
MAR00315,0.7669132,0.8831231,0.9780296,0.5623091,0.8416833
MAR00316,0.05505729,0.072792485,0.061792035,0.19599639,0.09923982
MAR00317,0.9998857,0.99993074,0.9996768,0.999647,0.9987601
MAR00321,0.99989367,0.99993074,0.9996817,0.9996693,0.9986607
MAR00325,0.9998952,0.9999318,0.99967396,0.99967563,0.9987877
MAR00329,0.9998957,0.99993026,0.9996879,0.9996754,0.9986945
MAR00334,0.99990904,0.9999461,0.9997768,0.99976224,0.9990295
MAR00335,0.99989665,0.9999323,0.9996904,0.99969494,0.998722
MAR00339,0.9998976,0.999936,0.9996767,0.9997099,0.9987373
MAR00343,0.9998964,0.9999329,0.99967086,0.99966204,0.9987721
MAR00347,0.9998921,0.99993074,0.9996815,0.9996643,0.9987513
MAR00351,0.9998933,0.9999304,0.9996823,0.9996599,0.99873954
MAR00355,0.99989426,0.9999305,0.99967957,0.9996667,0.99874425
MAR00359,0.9998969,0.99993014,0.99967384,0.9996687,0.99874437
MAR00363,0.9999068,0.9999378,0.9997143,0.9997061,0.999067
MAR00367,0.9998952,0.9999306,0.99967515,0.99966204,0.9987822
MAR00371,0.99989545,0.9999305,0.9996791,0.9996649,0.9987759
MAR00375,0.99989355,0.999931,0.9996735,0.9996809,0.9987697
MAR00379,0.9998983,0.99992704,0.9996785,0.9996866,0.99878544
MAR00383,0.99989295,0.99993074,0.99968004,0.9996698,0.99877053
MAR00387,0.9998927,0.9999318,0.9996778,0.99966264,0.99876815
MAR00391,0.9998939,0.9999311,0.99967873,0.9996679,0.9987488
MAR00395,0.9998921,0.9999306,0.99971145,0.99966383,0.99875855
MAR00399,0.99989784,0.99993455,0.9997079,0.9997266,0.9989831
MAR00403,0.9998926,0.99993086,0.9996761,0.99966323,0.9986719
MAR00407,0.9998926,0.9999305,0.9996798,0.9996699,0.99874973
MAR00411,0.99994564,0.99997294,0.99992895,0.9999094,0.9998068
MAR00415,0.99989367,0.99992955,0.9996909,0.999665,0.99867517
MAR00419,0.9998952,0.99993134,0.9996823,0.99966514,0.99873155
MAR00423,0.99989426,0.99992955,0.99969137,0.99966323,0.99877495
MAR00427,0.9998945,0.9999306,0.99966586,0.99968576,0.99874973
MAR00431,0.9998915,0.9999312,0.99967444,0.9996661,0.9987457
MAR00435,0.9998945,0.9999317,0.99967885,0.9996655,0.99876475
MAR00439,0.99989164,0.9999306,0.9996762,0.9996704,0.99882954
MAR00440,0.7669132,0.8831231,0.9780296,0.5623091,0.8416833
MAR00444,0.89406663,0.92858166,0.015881198,0.9620514,0.9858127
MAR00449,0.9951721,0.9993124,0.9968732,0.997004,0.9949469
MAR00454,0.9997632,0.999744,0.9995043,0.9994221,0.9972626
MAR00461,0.78508574,0.74875504,0.9902789,0.83112353,0.9971365
MAR00462,0.48118743,0.28095877,0.4981239,0.010495997,0.95275766
MAR00464,0.80617684,0.74406844,0.9886623,0.75626445,0.99933904
MAR00466,0.0011160643,0.7462253,0.9757002,0.62808716,0.99797195
MAR00467,0.8521139,0.85664874,0.4884305,0.9019328,0.9998172
MAR00469,0.99994004,0.9999683,0.99987483,0.9998431,0.99961275
MAR00481,0.9783977,0.99763894,0.9558784,0.992117,0.9658698
MAR00565,0.8244377,0.8075711,0.59224206,0.77919394,0.84161
MAR00566,0.5212865,0.38554916,0.4948476,0.27246436,0.43817952
MAR00567,0.38086098,0.40982884,0.38991675,0.345831,0.4063006
MAR00568,0.52342427,0.3701327,0.6460297,0.2930437,0.3437047
MAR00569,0.77876616,0.6854088,0.71317345,0.62186223,0.6448937
MAR00571,0.37359372,0.39720398,0.4568654,0.2947087,0.38036123
MAR00572,0.8244377,0.8075711,0.59224206,0.77919394,0.84161
MAR00573,0.49317044,0.45035928,0.42271838,0.31074223,0.36373842
MAR00574,0.8244377,0.8075711,0.59224206,0.77919394,0.84161
MAR00575,0.3837623,0.4009775,0.38555825,0.37547743,0.3838486
MAR00576,0.35642004,0.39601701,0.4160826,0.29918516,0.35895035
MAR00577,0.36801377,0.40064305,0.44215375,0.3022804,0.36066222
MAR00582,0.00076402444,0.0006207967,0.00120767,0.0011432531,0.00067486777
MAR00583,0.38451555,0.38909727,0.46899736,0.24569336,0.3420957
MAR00584,0.8335805,0.95030516,0.891388,0.9179041,0.7700938
MAR00585,0.8244377,0.8075711,0.59224206,0.77919394,0.84161
MAR00586,0.00065999443,0.00053607277,0.0008707775,0.001043383,0.0006075818
MAR00587,0.010894679,0.006527946,0.6663001,0.015945746,0.39236873
MAR00595,0.8244377,0.8075711,0.59224206,0.77919394,0.84161
MAR00603,0.6797142,0.7965978,0.533691,0.709449,0.8737301
MAR00606,0.8244377,0.8075711,0.59224206,0.77919394,0.84161
MAR00607,0.99749434,0.9750626,0.91250217,0.9879874,0.77840245
MAR00608,0.8244377,0.8075711,0.59224206,0.77919394,0.84161
MAR00609,0.8244377,0.8075711,0.59224206,0.77919394,0.84161
MAR00611,0.42115796,0.42256555,0.43237653,0.34417108,0.40259805
MAR00612,0.7669132,0.8831231,0.9780296,0.5623091,0.8416833
MAR00613,0.09200599,0.00075247034,0.0017765504,0.017019587,0.0025102035
MAR00614,0.98060143,0.98605263,0.8966911,0.85125977,0.72190773
MAR00617,0.37174937,0.37228397,0.47055614,0.3051591,0.3309267
MAR00618,0.36512184,0.4053197,0.43249297,0.28303674,0.38809073
MAR00619,0.8244377,0.8075711,0.59224206,0.77919394,0.84161
MAR00620,0.38319892,0.3757024,0.3728957,0.31135884,0.3472115
MAR00621,0.5069529,0.37413013,0.5379755,0.39311188,0.377822
MAR00624,0.35331273,0.35418487,0.42271763,0.31994408,0.34987283
MAR00625,0.96806014,0.9798891,0.8666537,0.7737877,0.661211
MAR00626,0.38691318,0.38739917,0.4139027,0.30562,0.37681514
MAR00628,0.8244377,0.8075711,0.59224206,0.77919394,0.84161
MAR00631,0.8244377,0.8075711,0.59224206,0.77919394,0.84161
MAR00636,0.9998103,0.9997125,0.9996055,0.9995074,0.99621886
MAR00637,0.5508325,0.5150641,0.4300818,0.2594345,0.3306549
MAR00639,0.4355389,0.3928693,0.6281742,0.3234594,0.38567135
MAR00640,0.94555706,0.9289577,0.9119093,0.6002266,0.90962076
MAR00641,0.99826354,0.9995055,0.9743077,0.97421604,0.6846796
MAR00647,0.9622542,0.9967332,0.933889,0.969044,0.3100809
MAR00649,0.99978954,0.9995295,0.9984719,0.9981267,0.9843321
MAR00650,0.50117433,0.35349324,0.6265296,0.29945776,0.4067804
MAR00655,0.6792164,0.41290307,0.40140668,0.6002533,0.44508472
MAR00656,0.55542094,0.37584704,0.44964096,0.5448559,0.47601306
MAR00658,0.46477383,0.29860926,0.49928162,0.6567004,0.59135514
MAR00659,0.8244377,0.8075711,0.59224206,0.77919394,0.84161
MAR00661,0.46483573,0.30021593,0.38246304,0.570557,0.41398746
MAR00662,0.35747468,0.37102768,0.42810377,0.29416284,0.33139488
MAR00666,0.8244377,0.8075711,0.59224206,0.77919394,0.84161
MAR00673,0.99989295,0.9998733,0.9997801,0.99978167,0.99744
MAR00675,0.99989355,0.99987733,0.99977976,0.9997807,0.9974952
MAR00676,0.9998934,0.99987113,0.9997788,0.9997842,0.9974529
MAR00677,0.9998932,0.99987507,0.99978083,0.999785,0.99746823
MAR00678,0.9998926,0.9998733,0.9997775,0.99977905,0.9974394
MAR00695,0.3493095,0.40524578,0.424562,0.2814743,0.33903816
MAR00696,0.5947242,0.6877415,0.8580578,0.4167795,0.68238235
MAR00697,0.37592033,0.3288313,0.43258563,0.3271281,0.36766645
MAR00698,0.3537893,0.38836974,0.4401392,0.29636917,0.358603
MAR00699,0.3261899,0.35499606,0.44673485,0.2713214,0.35331744
MAR00700,0.38250208,0.39407277,0.4231084,0.32259795,0.3310437
MAR00701,0.4026272,0.38000908,0.45495424,0.24783564,0.34934834
MAR00702,0.3470462,0.3763568,0.4306795,0.286575,0.29367888
MAR00704,0.37582272,0.42453724,0.4005546,0.4205805,0.3983757
MAR00714,0.728775,0.6284248,0.6592575,0.53707105,0.54784966
MAR00720,0.8244377,0.8075711,0.59224206,0.77919394,0.84161
MAR00721,0.8244377,0.8075711,0.59224206,0.77919394,0.84161
MAR00722,0.78487945,0.5266573,0.5648028,0.699384,0.8219874
MAR00731,0.9264265,0.7662225,0.995002,0.9651167,0.9917133
MAR00732,0.9996531,0.5984308,0.9977697,0.9987606,0.99987733
MAR00734,0.78508574,0.74875504,0.9902789,0.83112353,0.9971365
MAR00735,0.7669132,0.8831231,0.9780296,0.5623091,0.8416833
MAR00737,0.99923766,0.99939084,0.99482924,0.99704045,0.9757008
MAR00739,0.998976,0.99909806,0.99112517,0.9955426,0.96577716
MAR00740,0.998976,0.99909806,0.99112517,0.9955426,0.96577716
MAR00742,0.9970583,0.9965913,0.91244584,0.97948223,0.9570361
MAR00748,0.0005016637,0.008544896,0.0019722108,0.00017370455,0.000101159065
MAR00763,0.10609396,0.0007110741,0.0014619171,0.016322333,0.00235705
MAR00766,0.21140838,0.7409585,0.86145806,0.9361778,0.98159987
MAR00769,0.012224306,0.042105667,0.9766585,0.7853543,0.9927086
MAR00771,0.16273747,0.020610036,0.74583215,0.15374345,0.90113246
MAR00779,0.00034555583,0.1257552,0.009788802,0.0006298934,0.00020332304
MAR00781,0.9994475,0.99975723,0.9954561,0.9995832,0.98906344
MAR00782,0.9629928,0.60924155,0.91303325,0.036314923,0.01974796
MAR00783,0.9697017,0.9958222,0.9872622,0.997373,0.99428236
MAR00786,0.99255216,0.99687046,0.9946759,0.9936952,0.992945
MAR00787,0.13382214,0.9137106,0.23408186,0.7280521,0.1410766
MAR00790,0.9922118,0.99954826,0.9765638,0.99319834,0.99593484
MAR00792,0.0037268694,0.4526938,0.004724193,0.00015788365,0.011053339
MAR00793,0.18330032,0.93456554,0.21863225,0.7853387,0.14024368
MAR00796,0.16273747,0.020610036,0.74583215,0.15374345,0.90113246
MAR00797,0.57851154,0.99441296,0.53222555,0.9588507,0.60770106
MAR00798,0.8576839,0.010111503,0.024285225,0.084251545,0.0029309774
MAR00802,0.9998568,0.9997123,0.9629334,0.99917525,0.9996979
MAR00809,0.99898094,0.9980861,0.9940779,0.97371405,0.9491306
MAR00812,0.781055,0.51348895,0.45339411,0.38669243,0.044939306
MAR00814,0.97759956,0.894746,0.67902076,0.71836907,0.47415596
MAR00819,0.40336192,0.059214074,0.041270837,0.017917763,0.02410212
MAR00822,0.9989986,0.99974257,0.99695873,0.9975483,0.9793713
MAR00827,0.9951946,0.97854316,0.8947382,0.8799024,0.69881946
MAR00829,0.99939764,0.99860317,0.99512994,0.9862134,0.96046543
MAR00830,0.23475927,0.02931407,0.030576466,0.009150792,0.014080537
MAR00831,0.21263812,0.13245048,0.006376147,0.17660595,0.8901232
MAR00832,0.9891915,0.995839,0.9963737,0.9913625,0.99325645
MAR00837,0.9994123,0.9998115,0.99763525,0.9985078,0.9796897
MAR00839,0.99930537,0.9997881,0.99729174,0.99825674,0.9796892
MAR00842,0.9886624,0.9500189,0.80336875,0.8165188,0.59623075
MAR00846,0.99960095,0.99986863,0.9983724,0.99891424,0.98703986
MAR00864,0.99849916,0.9986809,0.9769032,0.97111154,0.93004316
MAR00867,0.97759956,0.894746,0.6790209,0.7183688,0.4741563
MAR00868,0.9988953,0.9980591,0.99363106,0.97764057,0.95181257
MAR00870,0.99778545,0.99790716,0.9614141,0.95966023,0.891359
MAR00878,0.99842453,0.9987457,0.97548985,0.97274584,0.93809354
MAR00883,0.99866736,0.9989242,0.9792407,0.97779924,0.94445896
MAR00884,0.97759956,0.894746,0.6790209,0.71836877,0.47415617
MAR00885,0.9980945,0.9958181,0.98974866,0.95730686,0.9167512
MAR00886,0.99778545,0.99790716,0.9614141,0.95966023,0.8913589
MAR00887,0.97759956,0.8947459,0.6790208,0.7183688,0.47415623
MAR00901,0.99899274,0.99806815,0.994009,0.9785945,0.95377105
MAR00902,0.99079835,0.95114183,0.81723595,0.8429828,0.6551133
MAR00903,0.9980945,0.9958181,0.98974866,0.95730686,0.9167511
MAR00904,0.99778545,0.99790716,0.9614142,0.95966023,0.8913589
MAR00905,0.97759956,0.894746,0.6790209,0.7183688,0.47415617
MAR00906,0.9993549,0.9978544,0.98780245,0.9922299,0.96740526
MAR00907,0.9980945,0.9958181,0.98974866,0.95730686,0.9167512
MAR00908,0.99778545,0.99790716,0.9614142,0.95966023,0.891359
MAR00909,0.99778545,0.99790716,0.9614142,0.95966023,0.891359
MAR00912,0.99852306,0.9979475,0.9937084,0.9746797,0.9429422
MAR00913,0.7669132,0.8831231,0.9780296,0.5623091,0.8416833
MAR00914,0.98509663,0.9960931,0.9958494,0.9866172,0.98907006
MAR00919,0.9996407,0.9995142,0.9986524,0.99351704,0.9841966
MAR00920,0.99614453,0.99838114,0.99452645,0.98919934,0.9971699
MAR00921,0.7785011,0.0057312846,0.2312199,0.17863749,0.058700312
MAR00929,0.013624334,0.99759275,0.006046132,0.9984357,0.99905926
MAR00941,0.99995995,0.9999839,0.9999176,0.9999466,0.99989295
MAR00952,0.9993586,0.9998741,0.9958171,0.99976724,0.99961853
MAR00959,0.9998783,0.99929273,0.998159,0.9981337,0.99472046
MAR00961,0.9998722,0.9999168,0.99926966,0.9997377,0.9983759
MAR00964,0.9993825,0.9989065,0.9976962,0.9937714,0.96313417
MAR00966,0.037711512,0.135058,0.53306514,0.032215532,0.51581067
MAR00967,0.99923253,0.99939036,0.99950826,0.9997167,0.99927145
MAR00973,0.99955493,0.9998259,0.99718755,0.999684,0.9926046
MAR00976,0.99984837,0.9999168,0.99908507,0.9996606,0.9981133
MAR00978,0.99917966,0.99985254,0.99434835,0.99971753,0.99951136
MAR00979,0.23792447,0.9995572,0.8706907,0.18884376,0.7134574
MAR00980,0.9995247,0.9998093,0.9969048,0.99963474,0.99199873
MAR00981,0.99988174,0.9999622,0.9990482,0.99987245,0.9991781
MAR01010,0.00073897344,0.0018499689,0.009934561,0.00060515536,0.038255278
MAR01012,0.9998099,0.99988294,0.9994286,0.9996953,0.9990095
MAR01013,0.9998423,0.99991035,0.99896693,0.9996426,0.99794275
MAR01015,0.99464947,0.9966775,0.9664151,0.9973916,0.95774895
MAR01016,0.8938794,0.3477426,0.13265298,0.031454433,0.8936651
MAR01019,0.9998435,0.99990225,0.99957925,0.999749,0.9990701
MAR01024,0.9998753,0.9999162,0.9997112,0.9997911,0.99914634
MAR01029,0.9999312,0.9999548,0.9998536,0.99996316,0.9998684
MAR01030,0.52605647,0.87739587,0.15804714,0.0035364642,0.027730381
MAR01031,0.9998981,0.99992645,0.99976164,0.9997962,0.99927515
MAR01032,0.99990964,0.99992216,0.99975044,0.9997954,0.99938655
MAR01038,0.46796563,0.16522826,0.0006306082,0.00024806187,0.0006282841
MAR01046,0.9951079,0.99454296,0.98013556,0.99118245,0.92767656
MAR01051,0.95202595,0.015136436,0.25243324,0.096353464,0.21982567
MAR01056,0.7669132,0.8831231,0.9780296,0.5623091,0.8416833
MAR01060,0.7669132,0.8831231,0.9780296,0.5623091,0.8416833
MAR01075,0.9998865,0.99992657,0.999332,0.99976057,0.99856025
MAR01076,0.7669132,0.8831231,0.9780296,0.5623091,0.8416833
MAR01078,0.7669132,0.8831231,0.9780296,0.5623091,0.8416833
MAR01083,0.0043310393,0.06432163,0.026879556,0.10801483,0.97034657
MAR01085,0.33015177,0.94720656,0.9338191,0.95366925,0.9873354
MAR01086,0.076102756,0.016991537,0.5924659,0.0040124115,0.05959203
MAR01094,0.44908175,0.046534516,0.06943186,0.12170212,0.29865807
MAR01095,0.9991148,0.9867437,0.9998062,0.99940205,0.99998677
MAR01096,0.9926836,0.98161304,0.97780913,0.969606,0.97831124
MAR01118,0.0043310393,0.06432163,0.026879545,0.10801478,0.97034657
MAR01126,0.9998971,0.9999653,0.9992156,0.999889,0.9993554
MAR01136,0.9959372,0.9902694,0.9128847,0.9746232,0.997274
MAR01138,0.99987483,0.9999213,0.9998803,0.9998698,0.9997694
MAR01140,0.99986064,0.9998925,0.9998561,0.9998361,0.9997061
MAR01141,0.0043310393,0.064321615,0.026879556,0.10801478,0.97034657
MAR01142,0.9995962,0.9979843,0.99878436,0.9987758,0.9993149
MAR01145,0.025717722,0.9995907,0.13039449,0.223833,0.8197853
MAR01161,0.9974722,0.99986494,0.9935161,0.99436706,0.98982424
MAR01162,0.9927227,0.99844736,0.96457666,0.9975362,0.95018095
MAR01163,0.99815744,0.9937162,0.98989505,0.9725999,0.9884758
MAR01164,0.64441544,0.9785895,0.92022055,0.9964896,0.94412094
MAR01165,0.99971396,0.99987566,0.99900776,0.99924123,0.99857485
MAR01166,0.9783977,0.99763894,0.9558784,0.992117,0.9658698
MAR01167,0.9978728,0.99678,0.9904358,0.97771543,0.992261
MAR01168,0.8998271,0.97453636,0.929422,0.99147594,0.9870881
MAR01170,0.9993186,0.9995733,0.99694,0.9890105,0.99659497
MAR01171,0.9240443,0.99830735,0.94062537,0.9946897,0.9910444
MAR01172,0.7669132,0.8831231,0.9780296,0.5623091,0.8416833
MAR01173,0.7669132,0.8831231,0.9780296,0.5623091,0.8416833
MAR01174,0.9978728,0.99678,0.9904358,0.97771543,0.992261
MAR01175,0.99158233,0.9995679,0.98897076,0.9769214,0.9784403
MAR01176,0.9988356,0.9997547,0.99514693,0.99907047,0.998681
MAR01177,0.99815744,0.9937162,0.98989505,0.9725999,0.9884758
MAR01178,0.99971396,0.99987566,0.99900776,0.99924123,0.99857485
MAR01179,0.9978728,0.99678,0.9904358,0.97771543,0.992261
MAR01180,0.99158233,0.9995679,0.98897076,0.9769214,0.9784403
MAR01181,0.9988356,0.9997547,0.99514693,0.99907047,0.998681
MAR01182,0.99815744,0.9937162,0.98989505,0.9725999,0.9884758
MAR01183,0.99971396,0.99987566,0.99900776,0.99924123,0.99857485
MAR01184,0.9978728,0.99678,0.9904358,0.97771543,0.992261
MAR01185,0.9978114,0.9987344,0.9831723,0.9856559,0.97540164
MAR01188,0.9983175,0.03757866,0.030462358,0.7930444,0.08883705
MAR01201,0.9964889,0.99679273,0.9062846,0.9767247,0.95883745
MAR01203,0.9992537,0.9986493,0.99545246,0.9980252,0.9920322
MAR01204,0.99158233,0.9995679,0.98897076,0.9769214,0.9784403
MAR01205,0.9306354,0.99469393,0.9098752,0.99274397,0.9185975
MAR01206,0.99815744,0.9937162,0.98989505,0.9725999,0.9884758
MAR01207,0.64441544,0.9785895,0.92022055,0.9964896,0.94412094
MAR01208,0.99971396,0.99987566,0.99900776,0.99924123,0.99857485
MAR01209,0.9783977,0.99763894,0.9558784,0.992117,0.9658698
MAR01210,0.9978728,0.99678,0.9904358,0.97771543,0.992261
MAR01211,0.8998271,0.97453636,0.929422,0.99147594,0.9870881
MAR01212,0.9993186,0.9995733,0.99694,0.9890105,0.99659497
MAR01213,0.9240443,0.99830735,0.94062537,0.9946897,0.9910444
MAR01214,0.7669132,0.8831231,0.9780296,0.5623091,0.8416833
MAR01215,0.7669132,0.8831231,0.9780296,0.5623091,0.8416833
MAR01216,0.9978728,0.99678,0.9904358,0.97771543,0.992261
MAR01217,0.99158233,0.9995679,0.98897076,0.9769214,0.9784403
MAR01218,0.9988356,0.9997547,0.99514693,0.99907047,0.998681
MAR01219,0.99815744,0.9937162,0.98989505,0.9725999,0.9884758
MAR01220,0.99971396,0.99987566,0.99900776,0.99924123,0.99857485
MAR01221,0.9978728,0.99678,0.9904358,0.97771543,0.992261
MAR01222,0.9988356,0.9997547,0.99514693,0.99907047,0.998681
MAR01223,0.99158233,0.9995679,0.98897076,0.9769214,0.9784403
MAR01224,0.99815744,0.9937162,0.98989505,0.9725999,0.9884758
