,0,0.1,0.2,0.3,0
MAR00112,0.842551,0.9334607,0.89994764,0.98502225,0.9844023
MAR00113,0.80766445,0.5031711,0.96146786,0.6147811,0.9742794
MAR00114,0.050380263,0.670148,0.8148266,0.9588243,0.97703916
MAR00115,0.9988825,0.9917191,0.9991116,0.9972524,0.99942195
MAR00116,0.9998783,0.99909997,0.9998629,0.9998093,0.99991894
MAR00117,0.98985577,0.8798408,0.982781,0.9637894,0.9976864
MAR00118,0.10665063,0.32011032,0.6869894,0.5209071,0.98813987
MAR00120,0.55703163,0.091494545,0.23325238,0.06634384,0.18334645
MAR00122,0.003920175,0.06642826,0.009076893,0.8781179,0.185846
MAR00125,0.9826796,0.99556017,0.9716303,0.81745493,0.99843305
MAR00126,0.99989057,0.99971944,0.99992406,0.9997211,0.9998331
MAR00127,0.4712627,0.0018829976,0.3409514,0.0106085185,0.20049722
MAR00131,0.000223702,0.0016460019,0.0017753255,0.38868457,0.020719826
MAR00132,5.1796636e-05,0.0004706613,0.0002735166,0.08319638,0.0047412557
MAR00133,0.9879914,0.98939216,0.9782568,0.9991947,0.992611
MAR00134,0.9968707,0.9991027,0.99780434,0.9997029,0.9994609
MAR00135,0.9722868,0.97825533,0.96168554,0.98926336,0.9807523
MAR00136,0.0018298294,0.0073978025,0.12926672,0.8537455,0.13645133
MAR00138,0.84899545,0.92078507,0.9082796,0.721591,0.6896926
MAR00139,0.9505712,0.92623395,0.9976382,0.99674964,0.95932597
MAR00141,0.98615694,0.99593437,0.97786134,0.94169533,0.95161176
MAR00142,0.07963984,5.6619287e-05,0.008200803,0.049304716,0.29923975
MAR00157,0.92434824,0.99637467,0.6546359,0.82540625,0.93572205
MAR00169,0.609018,0.99551517,0.13453595,0.9682444,0.29903266
MAR00175,0.8956413,0.11615433,0.99436027,0.9987085,0.66095376
MAR00181,0.9998178,0.9998068,0.9999347,0.9998771,0.9999032
MAR00182,0.8468903,0.4020816,0.8410333,0.27713388,0.05544843
MAR00186,0.9998355,0.99979824,0.99993765,0.999876,0.99990964
MAR00205,0.99963653,0.99978954,0.99976915,0.9993156,0.99991643
MAR00218,0.9995436,0.9997415,0.9997607,0.9993401,0.99987924
MAR00219,0.5307165,0.98710257,0.99976665,0.6004514,0.97445256
MAR00220,0.11624506,0.0025100065,0.16627091,0.0001638253,0.09023851
MAR00221,0.004804319,0.021805162,0.00023470959,0.0019583614,0.0014081904
MAR00222,0.002578931,0.052954875,0.06507597,0.04788721,0.036619574
MAR00227,0.9988825,0.9917191,0.9991116,0.9972524,0.99942195
MAR00228,0.9999542,0.9998197,0.9999012,0.99987626,0.99990475
MAR00229,0.07572843,0.00033676444,0.000532831,0.0040108073,0.010678403
MAR00251,0.9655263,0.98885286,0.99794465,0.9969811,0.9973616
MAR00285,0.0015027998,5.626904e-05,1.1272382e-05,2.3040608e-05,0.00022362928
MAR00286,0.84899545,0.92078507,0.9082796,0.721591,0.6896926
MAR00315,0.84899545,0.92078507,0.9082796,0.721591,0.6896926
MAR00316,0.939917,0.004797999,0.3033701,0.17534022,0.004696321
MAR00334,0.9996125,0.9992956,0.9999018,0.9998275,0.9999423
MAR00440,0.10415937,0.004415772,0.0015414277,0.0009303817,0.031673998
MAR00441,9.893645e-05,2.2292012e-05,4.278992e-06,4.4538538e-06,3.3601857e-05
MAR00443,0.84899545,0.92078507,0.9082796,0.721591,0.6896926
MAR00444,0.06754108,0.8259165,0.11842362,0.082173966,0.9789079
MAR00449,0.98643535,0.98715657,0.99446446,0.99776006,0.99935895
MAR00454,0.99825984,0.9980082,0.9997621,0.99970216,0.999918
MAR00455,0.99466777,0.99704236,0.9867533,0.9979754,0.9969567
MAR00464,0.97876066,0.066219956,0.8211541,0.9933909,0.9996972
MAR00466,0.6606706,0.0033072599,0.39521167,0.047268778,0.9721396
MAR00468,0.2698683,0.1670315,0.70039266,0.7878859,0.76592624
MAR00469,0.9996068,0.99943095,0.9999033,0.9998423,0.9999466
MAR00470,0.9994924,0.9990914,0.99988043,0.999783,0.9999306
MAR00481,0.93103516,0.9956741,0.9963749,0.9954572,0.99972194
MAR00482,0.04155546,0.03593746,0.18537408,0.15061446,0.06915293
MAR00483,0.4052751,0.20720893,0.9486486,0.82924736,0.6386607
MAR00553,0.35202,0.002140192,0.0010856047,0.07642221,0.00056889356
MAR00561,0.8691995,0.0004490716,0.0012155268,0.00066149945,0.00027012712
MAR00565,0.567222,0.6087419,0.5932224,0.59656525,0.4598258
MAR00566,0.15819588,0.30198994,0.30740315,0.24392681,0.29232442
MAR00567,0.29024556,0.32752076,0.30496514,0.2641973,0.2071562
MAR00568,0.252057,0.296276,0.36117822,0.47175437,0.31812212
MAR00569,0.75770515,0.70769536,0.6167822,0.696221,0.56354135
MAR00571,0.164384,0.27043656,0.36518186,0.268783,0.23480459
MAR00572,0.567222,0.6087419,0.5932224,0.59656525,0.4598258
MAR00573,0.18173395,0.28658608,0.2674084,0.38739485,0.33419108
MAR00574,0.567222,0.6087419,0.5932224,0.59656525,0.4598258
MAR00575,0.21424337,0.29623884,0.308319,0.26423085,0.21870083
MAR00576,0.17709644,0.28052047,0.28835127,0.3335034,0.2634648
MAR00577,0.21459597,0.2782382,0.30276337,0.25966886,0.2363914
MAR00582,6.978467e-05,0.0005725485,0.00017273834,0.0050031343,0.0040743635
MAR00583,0.20053844,0.24387309,0.254728,0.29521555,0.2359215
MAR00584,0.4106571,0.7077907,0.01630689,0.57400775,0.44043094
MAR00585,0.567222,0.6087419,0.5932224,0.59656525,0.4598258
MAR00586,5.333516e-05,0.0004840163,0.00018946054,0.003919881,0.003866626
MAR00587,0.7237125,0.00012828839,0.6816069,0.0064843055,0.18338121
MAR00594,0.00040397016,0.0019838354,0.00071468635,0.0008688933,0.002025635
MAR00595,0.567222,0.6087419,0.5932224,0.59656525,0.4598258
MAR00602,0.9532738,0.98027587,0.99786514,0.99585164,0.9978781
MAR00603,0.567222,0.6087419,0.5932224,0.59656525,0.4598258
MAR00606,0.81546944,0.6189111,0.60681725,0.48995364,0.49060836
MAR00607,0.9911908,0.9631538,0.9935495,0.9932948,0.9931092
MAR00608,0.81546944,0.6189111,0.60681725,0.48995364,0.49060836
MAR00609,0.567222,0.6087419,0.5932224,0.59656525,0.4598258
MAR00611,0.23556237,0.2568644,0.29097703,0.34720683,0.26271978
MAR00612,0.84899545,0.92078507,0.9082796,0.721591,0.6896926
MAR00613,0.00039237004,0.051992174,0.13272408,0.09285492,0.26623398
MAR00614,0.5107622,0.5335611,0.88837725,0.9560846,0.9462736
MAR00617,0.18549794,0.29025966,0.32670546,0.32033214,0.23109512
MAR00618,0.14882545,0.29301888,0.29398352,0.31292814,0.26827613
MAR00619,0.5465455,0.48481274,0.714269,0.74861044,0.5218716
MAR00620,0.1912922,0.23487253,0.32433844,0.2981508,0.23347336
MAR00621,0.25744924,0.42116794,0.2718667,0.39027745,0.29748705
MAR00623,0.00028352442,0.0004818109,0.0027877553,0.0008412889,0.00057368143
MAR00624,0.15975177,0.30542532,0.32707134,0.29912248,0.24918424
MAR00626,0.15142623,0.25422928,0.24825887,0.2712891,0.22159392
MAR00628,0.7552003,0.8788828,0.82450753,0.8558892,0.4666288
MAR00631,0.567222,0.6087419,0.5932224,0.59656525,0.4598258
MAR00634,0.9998104,0.9997842,0.9998,0.99991226,0.9995516
MAR00637,0.36934838,0.3143969,0.36352,0.39491588,0.23150557
MAR00639,0.15411395,0.28474098,0.3521836,0.25790673,0.24351753
MAR00640,0.85866964,0.72901005,0.6470843,0.69054705,0.7609162
MAR00641,0.7594681,0.9165253,0.99420315,0.99508816,0.9832735
MAR00642,0.5146124,0.8135538,0.98910916,0.9900209,0.9792198
MAR00647,0.95683455,0.9872946,0.99842584,0.99741995,0.9979233
MAR00649,0.977453,0.9932815,0.9992248,0.9977829,0.9990434
MAR00650,0.27126378,0.35895276,0.39559487,0.3261194,0.5907731
MAR00653,0.9869328,0.99197406,0.9990238,0.9997342,0.9994917
MAR00654,0.96373224,0.97632205,0.9979845,0.99954504,0.9985625
MAR00655,0.60219496,0.4946,0.34335586,0.53738475,0.9428823
MAR00656,0.77014667,0.63338006,0.7302102,0.5854211,0.6887746
MAR00657,0.99141085,0.9948559,0.99925286,0.999757,0.9995115
MAR00658,0.7231247,0.461487,0.44679433,0.5637717,0.27762836
MAR00659,0.567222,0.6087419,0.5932224,0.59656525,0.4598258
MAR00660,0.98699456,0.99489295,0.99962044,0.9993149,0.99919516
MAR00661,0.7263929,0.4481777,0.5716962,0.45427385,0.39627382
MAR00662,0.16696702,0.2745287,0.27895382,0.2589995,0.25862122
MAR00666,0.567222,0.6087419,0.5932224,0.59656525,0.4598258
MAR00695,0.21874714,0.26858816,0.2801321,0.27287033,0.23015733
MAR00696,0.6670683,0.91223884,0.72483397,0.7955149,0.64101946
MAR00697,0.14903028,0.2825108,0.3346331,0.2885155,0.2703246
MAR00698,0.1053046,0.28750494,0.26906437,0.31510314,0.27298567
MAR00699,0.13156502,0.33950713,0.2587227,0.3075855,0.28220844
MAR00700,0.21281716,0.27622622,0.23111267,0.26113588,0.26864713
MAR00701,0.1595287,0.26787236,0.44093907,0.27518734,0.20462623
MAR00702,0.20136759,0.29086906,0.30397463,0.29817963,0.23091719
MAR00704,0.2944318,0.26318365,0.18617915,0.3386771,0.27428666
MAR00712,0.000180389,0.20208365,0.021890188,0.062833235,0.05082624
MAR00713,0.00027294457,0.004637732,0.00032208563,0.0042340797,0.00039888045
MAR00714,0.3955235,0.77949333,0.7632387,0.61171794,0.4914034
MAR00720,0.567222,0.6087419,0.5932224,0.59656525,0.4598258
MAR00721,0.567222,0.6087419,0.5932224,0.59656525,0.4598258
MAR00722,0.567222,0.6087419,0.5932224,0.59656525,0.4598258
MAR00731,0.43242654,0.3634563,0.9815922,0.0032378065,0.9284207
MAR00732,0.99973637,0.95955443,0.96325666,0.48323166,0.99812657
MAR00734,0.12452371,0.13460766,0.5571884,0.0791402,0.99318874
MAR00735,0.8489955,0.92078507,0.9082796,0.721591,0.6896926
MAR00737,0.99739766,0.9955584,0.99912053,0.9994911,0.9987005
MAR00739,0.99528,0.9873466,0.99807286,0.99905103,0.9979426
MAR00740,0.9960452,0.98954797,0.9984548,0.9991999,0.9981572
MAR00748,0.00025034999,0.00012859996,0.033599142,0.002296005,0.0012338643
MAR00761,0.9625646,0.9707937,0.9933587,0.9980028,0.99371135
MAR00763,0.00027115073,0.04465034,0.12895179,0.09434023,0.24686311
MAR00766,0.9910789,0.99336326,0.99896145,0.99692947,0.9932961
MAR00769,0.055559013,0.0017280976,0.06886724,0.21145314,0.9841263
MAR00771,0.879828,0.025636442,0.2599044,0.026884358,0.9409212
MAR00779,0.00028623996,0.0034740102,0.14902738,0.018155903,0.004088223
MAR00781,0.9973231,0.9984927,0.9996569,0.99981517,0.99984646
MAR00782,0.24606177,0.595522,0.3434793,0.3671536,0.25469118
MAR00783,0.99657816,0.99672663,0.9990263,0.99896693,0.99840134
MAR00786,0.99282986,0.98439294,0.9964677,0.99189854,0.9938589
MAR00787,0.9668217,0.7180892,0.97379535,0.27064988,0.5738077
MAR00790,0.9872279,0.98597604,0.99873394,0.9978017,0.99809474
MAR00792,0.045554057,0.020276623,0.00401852,0.047302786,0.17834243
MAR00793,0.9661971,0.72632194,0.9688261,0.46692997,0.6433167
MAR00794,0.9058624,0.97960734,0.9969296,0.99579865,0.9948384
MAR00797,0.9855826,0.9107016,0.9890587,0.95933354,0.98801917
MAR00798,0.020133344,0.0008499855,0.1424437,0.006432867,0.011238726
MAR00801,0.96694136,0.9868952,0.99712914,0.99911636,0.99689627
MAR00802,0.014766984,0.2892568,0.042021077,0.017988972,0.26612765
MAR00803,0.0030755731,0.006514934,0.33696038,0.16895616,0.12892926
MAR00804,0.99282986,0.98439294,0.9964677,0.99189854,0.9938589
MAR00806,0.07023585,0.024490446,0.004667311,0.028913472,0.3924647
MAR00808,0.9668217,0.7180892,0.97379535,0.27064988,0.57380784
MAR00809,0.9644983,0.97758627,0.9960284,0.99835,0.99737275
MAR00812,0.15401636,0.0035721161,0.06857589,0.07347818,0.8159377
MAR00814,0.7434539,0.60064256,0.9264749,0.9802628,0.95424867
MAR00815,0.85229355,0.8769479,0.9764618,0.9954715,0.9795306
MAR00819,0.0036590504,0.0065916697,0.39902425,0.27776116,0.20376444
MAR00821,0.0052244705,0.008838561,0.4472437,0.29892117,0.15388532
MAR00822,0.9927826,0.9614567,0.99804795,0.9990939,0.9985611
MAR00826,0.96178156,0.49029166,0.96879536,0.46621823,0.6275586
MAR00827,0.8848166,0.84973633,0.97809553,0.9943528,0.98474544
MAR00828,0.0043687406,0.00477833,0.3786632,0.18817613,0.12764071
MAR00831,0.012310616,0.20755744,0.17773315,0.29060185,0.36977142
MAR00832,0.99282986,0.98439294,0.9964677,0.99189854,0.9938589
MAR00835,0.0014564991,0.004490183,0.0047071837,0.00930518,0.009581497
MAR00836,0.91396517,0.5992025,0.9408371,0.09015133,0.29130927
MAR00839,0.993824,0.9681883,0.99848026,0.9992411,0.99865603
MAR00841,0.9915902,0.95660913,0.9975555,0.99893934,0.9981141
MAR00842,0.74345404,0.6006426,0.92647505,0.9802628,0.95424867
MAR00843,0.9595372,0.97157574,0.9952732,0.9984591,0.99660945
MAR00846,0.99255604,0.9521965,0.997735,0.9989716,0.99833715
MAR00847,0.023567708,0.0128139015,0.75416267,0.49328667,0.32207122
MAR00848,0.99255604,0.9521965,0.997735,0.9989716,0.99833715
MAR00851,0.9946226,0.9732255,0.998531,0.9991548,0.99883646
MAR00852,0.99594516,0.98370343,0.99907625,0.99948406,0.99908185
MAR00853,0.99364847,0.97419214,0.9985837,0.99930906,0.9985337
MAR00854,0.9871536,0.92680144,0.9960905,0.9983689,0.9973183
MAR00855,0.9871536,0.92680144,0.9960905,0.9983689,0.9973183
MAR00868,0.9460744,0.97938615,0.9957353,0.9986438,0.99593985
MAR00876,0.9911697,0.9540891,0.9970686,0.9987675,0.9981863
MAR00877,0.9871536,0.92680144,0.9960905,0.9983689,0.9973183
MAR00878,0.9664423,0.9908518,0.9964759,0.99893373,0.99828124
MAR00883,0.9784621,0.99409276,0.99736255,0.9991942,0.9988732
MAR00884,0.7434539,0.60064286,0.9264749,0.9802628,0.95424855
MAR00885,0.9295493,0.95738417,0.9913447,0.99736553,0.99409384
MAR00886,0.9664423,0.9908518,0.9964759,0.99893373,0.99828124
MAR00887,0.74345404,0.60064274,0.9264749,0.9802628,0.95424867
MAR00901,0.9553909,0.9772355,0.9953675,0.9985273,0.996588
MAR00902,0.84694755,0.7516876,0.9618525,0.99052536,0.97521454
MAR00903,0.9295492,0.95738417,0.9913446,0.99736553,0.99409384
MAR00904,0.9664423,0.9908518,0.9964759,0.99893373,0.99828124
MAR00905,0.74345404,0.6006427,0.9264749,0.9802628,0.95424855
MAR00906,0.97111285,0.97750825,0.99657494,0.9987143,0.9971545
MAR00907,0.9295492,0.95738417,0.9913446,0.99736553,0.99409384
MAR00908,0.9664423,0.9908518,0.9964759,0.99893373,0.99828124
MAR00909,0.9664423,0.9908518,0.9964759,0.99893373,0.99828124
MAR00910,0.99417746,0.9764399,0.99835926,0.99915826,0.9986885
MAR00912,0.9475361,0.9762516,0.9952447,0.9983259,0.9958217
MAR00913,0.84899545,0.92078507,0.9082796,0.721591,0.6896926
MAR00914,0.99282986,0.98439294,0.9964677,0.99189854,0.9938589
MAR00919,0.98038197,0.9922719,0.99867296,0.99920267,0.9981501
MAR00920,0.9985146,0.99435025,0.99672216,0.99775606,0.9994423
MAR00921,0.014211379,0.24364716,0.9203652,0.9195177,0.8346755
MAR00929,0.369898,0.59391195,0.97863996,0.99344254,0.032926664
MAR00941,0.999951,0.99990404,0.99996865,0.99994254,0.9999726
MAR00959,0.9838165,0.9972959,0.9997546,0.99857736,0.9995152
MAR00961,0.9989478,0.999624,0.99989927,0.9996321,0.9997415
MAR00964,0.9611401,0.9979114,0.99522936,0.9995654,0.9992423
MAR00966,0.07234145,0.0016597923,0.44422352,0.91977656,0.78498167
MAR00967,0.99920815,0.9977145,0.9995956,0.9995716,0.999897
MAR00973,0.99805486,0.9989266,0.99976677,0.99984217,0.9998883
MAR00976,0.9987721,0.9994962,0.9998734,0.9995927,0.9997247
MAR00978,0.9982023,0.99983704,0.99966586,0.9991561,0.99981755
MAR00979,0.9717448,0.9933355,0.49844027,0.747431,0.98742616
MAR00980,0.9976804,0.998801,0.9997198,0.9998344,0.9998783
MAR00981,0.9997439,0.9997408,0.9999175,0.9998797,0.99992967
MAR01010,0.51592535,0.0002698131,0.1594491,0.20833577,0.03494071
MAR01011,0.02203005,0.0015237965,0.0018242352,0.015360732,0.0012584608
MAR01012,0.9994723,0.9992588,0.9997911,0.9998462,0.9997309
MAR01013,0.9985795,0.99943477,0.9998574,0.99953675,0.9996666
MAR01014,0.53611284,0.9940976,0.99365234,0.9987457,0.9939468
MAR01019,0.99950814,0.99933237,0.99981517,0.99985886,0.99976414
MAR01020,0.97770154,0.9973828,0.99976724,0.9987596,0.9995491
MAR01021,0.45946455,0.7754651,0.93213904,0.9958865,0.99249434
MAR01024,0.9996811,0.9995927,0.99986887,0.99988925,0.9998253
MAR01029,0.999634,0.99997234,0.99990726,0.9998846,0.99967575
MAR01030,0.0076609864,0.015770108,0.005184617,0.2566962,0.0020797767
MAR01031,0.99973506,0.99972993,0.9999002,0.99991,0.9998412
MAR01032,0.99974245,0.9998267,0.99992883,0.99992657,0.99987614
MAR01038,0.0006065591,0.0049580513,0.00024416693,0.005252676,0.17937313
MAR01046,0.8944914,0.9821462,0.9227092,0.97570145,0.97532505
MAR01051,0.78425926,0.6156803,0.27848443,0.35151795,0.9709919
MAR01052,0.84899545,0.92078507,0.9082796,0.721591,0.6896926
MAR01056,0.84899545,0.92078507,0.9082796,0.721591,0.6896926
MAR01060,0.84899545,0.92078507,0.9082796,0.721591,0.6896926
MAR01075,0.9990214,0.9996581,0.99990964,0.9996593,0.99980026
MAR01076,0.84899545,0.92078507,0.9082796,0.721591,0.6896926
MAR01078,0.84899545,0.92078507,0.9082796,0.721591,0.6896926
MAR01083,0.42509457,0.2018529,0.007995045,0.026361825,0.031829037
MAR01084,0.0012075406,0.00061061594,0.012240947,0.003987497,0.113177285
MAR01086,0.9561288,0.99582666,0.4867609,0.46144384,0.59303343
MAR01094,0.9099013,0.022751989,0.50671715,0.8817525,0.59344155
MAR01096,0.85731745,0.9940204,0.9511948,0.99669987,0.94546604
MAR01118,0.42509452,0.20185283,0.007995049,0.02636184,0.031829037
MAR01126,0.9997663,0.9997924,0.99992883,0.99988115,0.99993706
MAR01136,0.70843875,0.990191,0.9723991,0.99865746,0.99858
MAR01138,0.9998938,0.99929297,0.99987733,0.9998343,0.99992764
MAR01140,0.99987113,0.99902284,0.99985886,0.99979717,0.9999169
MAR01141,0.4250946,0.2018528,0.007995045,0.02636183,0.031829037
MAR01142,0.99452025,0.99843043,0.99935466,0.99976224,0.99987805
MAR01145,0.97316575,0.995583,0.99282396,0.66328114,0.9374131
MAR01162,0.9466931,0.9931463,0.99405175,0.9929756,0.99908876
MAR01164,0.38067183,0.94224316,0.9741054,0.9705823,0.90066886
MAR01166,0.93103516,0.9956741,0.9963749,0.9954572,0.99972194
MAR01168,0.8603371,0.9457432,0.98977065,0.98026365,0.73077774
MAR01169,0.99985087,0.999879,0.99998045,0.9999616,0.99995184
MAR01171,0.89924127,0.9958156,0.9978466,0.9977622,0.9993174
MAR01172,0.84899545,0.92078507,0.9082796,0.721591,0.6896926
MAR01173,0.18933679,0.009532367,0.42455837,0.004630149,0.17980383
MAR01188,0.17649552,0.89319825,0.95986307,0.9965113,0.3761181
MAR01203,0.9961606,0.99844426,0.9990305,0.99947375,0.999567
MAR01205,0.74309266,0.96139956,0.9649262,0.9828492,0.9953229
MAR01207,0.38067183,0.94224316,0.9741054,0.9705823,0.90066886
MAR01209,0.93103516,0.9956741,0.9963749,0.9954572,0.99972194
MAR01211,0.8603371,0.9457432,0.98977065,0.98026365,0.7307778
MAR01213,0.89924127,0.9958156,0.9978466,0.9977622,0.9993174
MAR01214,0.84899545,0.92078507,0.9082796,0.721591,0.6896926
MAR01215,0.10549291,0.04681437,0.21970294,0.013269623,0.05785034
MAR01229,0.9988701,0.9996662,0.9985862,0.9995154,0.99927884
MAR01234,0.9997346,0.99975866,0.9999149,0.99987805,0.9999348
MAR01235,0.99987113,0.99902284,0.99985886,0.99979717,0.9999169
MAR01236,0.99972075,0.99973255,0.9999076,0.999869,0.99992716
MAR01237,0.99987113,0.99902284,0.99985886,0.99979717,0.9999169
MAR01238,0.99972075,0.99973255,0.9999076,0.999869,0.99992716
MAR01239,0.99987113,0.99902284,0.99985886,0.99979717,0.9999169
MAR01240,0.84899545,0.92078507,0.9082796,0.721591,0.6896926
MAR01241,0.9980944,0.9992455,0.9998642,0.9996449,0.9996049
MAR01242,0.84899545,0.92078507,0.9082796,0.721591,0.6896926
MAR01243,0.84899545,0.92078507,0.9082796,0.721591,0.6896926
MAR01244,0.9976241,0.9988024,0.9997303,0.99984026,0.99988854
MAR01245,0.9877015,0.9958788,0.98708016,0.9994874,0.9980982
MAR01246,0.8483972,0.996772,0.99120176,0.9987979,0.9962121
MAR01265,0.9914215,0.99763405,0.9963356,0.99947566,0.99842405
MAR01268,0.28318226,0.39978808,0.27694973,0.99678504,0.7191238
MAR01269,0.10344289,0.0014259897,0.0027203627,0.0002704611,0.22805586
MAR01280,0.9975473,0.99878806,0.9997074,0.99983895,0.9998785
MAR01283,0.027423633,0.00018148072,0.00056116923,0.0011484447,0.3637464
MAR01284,0.15081248,0.0075972397,0.2581676,0.011912715,0.00037002555
MAR01285,0.14745037,0.052392125,0.039714683,0.0032415758,0.053956546
MAR01306,0.18559234,0.0021553084,0.15704782,0.17980628,0.022974834
MAR01308,0.0096652,0.008273898,0.44618165,0.8225953,0.14947031
MAR01309,0.84899545,0.92078507,0.9082796,0.721591,0.6896926
MAR01310,0.6481421,0.9709564,0.9335444,0.9966568,0.9965237
MAR01311,0.038161207,0.762049,0.7111231,0.84173733,0.71091074
MAR01313,0.0096652,0.008273898,0.44618165,0.8225953,0.14947031
MAR01315,0.41518456,0.97456574,0.9328758,0.99630356,0.99516654
MAR01316,0.027906556,0.00015552226,0.0063371826,0.00017415681,0.0050528594
MAR01318,0.98568267,0.9981201,0.9997758,0.99879175,0.9996207
MAR01320,0.9996791,0.9992724,0.99989116,0.999833,0.9999187
MAR01322,0.018429242,0.01082099,0.025199119,0.0028513193,0.4769388
MAR01323,0.84899545,0.92078507,0.9082796,0.721591,0.6896926
MAR01324,0.9813535,0.9987141,0.99980754,0.99891126,0.9996916
MAR01325,0.9985689,0.99748117,0.9996611,0.99967575,0.99973196
MAR01326,0.99803406,0.99922836,0.9997973,0.99985445,0.9998896
MAR01331,0.25042462,0.005065996,0.9560213,0.08398166,0.53732914
MAR01332,0.9877659,0.99781847,0.99982494,0.99894506,0.9995815
MAR01334,0.98041236,0.9976332,0.9998272,0.9988814,0.99958366
MAR01335,0.5303142,0.98112524,0.9658193,0.99671614,0.9974837
MAR01340,0.84899545,0.92078507,0.9082796,0.721591,0.6896926
MAR01346,0.58128506,0.9282032,0.99729925,0.9868242,0.9532063
MAR01348,0.84899545,0.92078507,0.9082796,0.721591,0.6896926
MAR01349,0.84899545,0.92078507,0.9082796,0.721591,0.6896926
MAR01351,0.9898409,0.9468701,0.96241266,0.9132253,0.99260795
MAR01353,0.994044,0.9665063,0.9774039,0.9610661,0.9951383
MAR01354,0.9999374,0.99931085,0.9761663,0.931748,0.8263488
MAR01368,0.70136684,0.00047925542,0.19911858,0.04618539,0.39749956
MAR01375,0.98814696,0.9972052,0.9997886,0.99895835,0.9996164
MAR01376,0.98202765,0.99663085,0.9997813,0.9987447,0.9995509
MAR01377,0.33231437,0.03950056,0.48311213,0.576556,0.43701336
MAR01378,0.99929714,0.9971316,0.9997106,0.99979347,0.99916196
MAR01380,0.0035968174,0.011101159,0.46594515,0.2376083,0.17162728
MAR01381,0.005556785,0.07821567,0.009525261,0.005075166,0.03143146
MAR01385,0.84899545,0.92078507,0.9082796,0.721591,0.6896926
MAR01397,0.0015027991,5.626904e-05,1.1272382e-05,2.3040608e-05,0.00022362928
MAR01401,0.002501335,0.027858645,0.029332168,0.020746496,0.24245039
MAR01402,0.84899545,0.92078507,0.9082796,0.721591,0.6896926
MAR01435,0.99751246,0.8499951,0.23725814,0.22884981,0.083035946
