,predicted_scores,similarity_scores
MAR04912,0.99993501,0.9999999999999998
MAR04910,0.99993501,0.9999999999999998
MAR04911,0.99993501,1.0
MAR06861,0.9999348,0.6123724356957946
MAR08938,0.9999342,0.9486832980505138
MAR05122,0.9999339799999999,1.0
MAR08917,0.999933615,1.0
MAR05328,0.999933565,1.0
MAR04058,0.9999335,0.5999862561847862
MAR03053,0.999933425,1.0
MAR07867,0.999931965,1.0
MAR03982,0.9999316,0.6324615682682553
MAR07776,0.9999305,0.35355339059327373
MAR01461,0.9999293,0.7071067811865475
MAR07772,0.99992776,0.35355339059327373
MAR08743,0.9999262,0.5
MAR07149,0.9999262,0.5773502691896258
MAR03960,0.9999261175,1.0
MAR04137,0.9999253250000001,1.0
MAR03475,0.999925,0.7303092895619019
MAR05335,0.9999249,0.9428090415820635
MAR02294,0.9999248949999999,0.9999999999999998
MAR03055,0.99992466,0.9641824266710781
MAR02051,0.9999243375000001,0.9999999999999999
MAR05318,0.99992275,0.8164965809277261
MAR02054,0.999922415,1.0
MAR06895,0.9999223,0.7746011049244703
MAR04024,0.99992225,1.0
MAR06682,0.9999220950000001,1.0
MAR04168,0.999921855,1.0
MAR02057,0.9999209,0.9999999999999999
MAR08541,0.9999205,0.47140901993465767
MAR00410,0.9999202850000001,1.0
MAR06658,0.9999202524999999,1.0
MAR03054,0.99992025,0.9977257168525592
MAR09605,0.99991992,1.0
MAR05307,0.99991992,1.0
MAR09606,0.9999194100000001,1.0
MAR06678,0.99991861,0.9999999999999999
MAR02293,0.999918515,0.9999999999999998
MAR00061,0.99991846,0.7071067811865475
MAR02296,0.9999184074999999,0.9999999999999998
MAR08512,0.999918195,1.0
MAR07595,0.99991786,0.9428090415820635
MAR02295,0.999917305,0.9999999999999998
MAR02591,0.99991685,1.0
MAR02292,0.9999166075000001,0.9999999999999998
MAR00146,0.9999165474999999,0.9999999999999998
MAR04926,0.9999164,1.0
MAR06381,0.9999163725,1.0
MAR08735,0.9999163725,1.0
MAR03832,0.9999157,0.5999862561847638
MAR00941,0.9999156,0.8571393511020157
MAR03975,0.9999149500000001,0.9999999999999999
MAR04186,0.9999147249999999,1.0
MAR03957,0.99991465,0.5999862561847844
MAR06649,0.9999144125,0.9999999999999999
MAR09900,0.9999144,0.6859943405700353
MAR02043,0.999913995,1.0
MAR04526,0.99991393,0.6741893332201689
MAR05449,0.99991393,0.9359709753334591
MAR05344,0.9999138,0.7071067811865475
MAR04967,0.9999134825,0.9999999999999998
MAR06380,0.9999132,1.0
MAR05310,0.9999132,1.0
MAR06701,0.9999130150000001,0.9999999999999999
MAR07886,0.99991261,1.0
MAR05313,0.999912535,1.0
MAR06382,0.999912535,1.0
MAR03908,0.9999125,0.6936800233516323
MAR04388,0.9999123575000001,0.9999999999999998
MAR02286,0.9999122225,0.9999999999999998
MAR04282,0.99991155,0.8333333333333335
MAR04169,0.9999114,0.516465795865918
MAR01945,0.9999113425,0.9999999999999999
MAR07737,0.9999105374999999,0.9999999999999999
MAR01396,0.9999105374999999,0.9999999999999999
MAR07957,0.99991029,1.0
MAR04175,0.99991024,0.6974858324629157
MAR04200,0.9999092424999999,1.0
MAR07937,0.9999090500000001,1.0
MAR02287,0.9999090375,0.9999999999999998
MAR08670,0.99990857,0.8944271909999159
MAR06729,0.999908,0.7499785241817709
MAR03822,0.9999079125,1.0
MAR06642,0.9999072575000001,0.9999999999999999
MAR03833,0.9999072125,1.0
MAR07667,0.9999068,0.7505596479582772
MAR00094,0.9999068,0.7391121509755655
MAR03974,0.9999065975000001,1.0
MAR02424,0.9999063374999999,1.0
MAR03407,0.9999062,0.998244632812406
MAR03406,0.9999062,0.998244632812406
MAR05413,0.9999060200000001,1.0
MAR03806,0.9999054625000001,1.0
MAR00144,0.9999052825,0.9999999999999998
MAR01169,0.9999052749999999,1.0
MAR11430,0.9999051,0.6859943405700353
MAR02359,0.99990448,0.9999999999999998
MAR00411,0.9999043249999999,1.0
MAR02458,0.9999040724999999,0.9999999999999999
MAR06384,0.9999038,1.0
MAR02393,0.9999033125,0.9999999999999998
MAR04095,0.9999025,0.7303092895618684
MAR00754,0.9999022750000001,0.9999999999999998
MAR02282,0.9999005200000001,0.9999999999999998
MAR06887,0.9998995675,1.0
MAR03956,0.9998994775000001,1.0
MAR01483,0.9998994,0.7391121509755642
MAR06406,0.9998994,0.8165012565481311
MAR11573,0.99989915,0.7391121509755663
MAR02284,0.999899,0.9999999999999998
MAR05429,0.99989784,0.8381603985325989
MAR05295,0.99989784,0.7391121509755645
MAR02281,0.9998978125,0.9999999999999998
MAR02484,0.9998975875,0.9999999999999998
MAR03477,0.9998975,0.5999862561848164
MAR01108,0.99989734,1.0
MAR02403,0.9998971749999999,0.9999999999999998
MAR06656,0.9998971725,0.9999999999999998
MAR02456,0.9998971525,1.0
MAR08463,0.9998971249999999,1.0
MAR06665,0.9998968475000001,0.9999999999999999
MAR01128,0.9998966850000001,1.0
MAR02380,0.9998963525,0.9999999999999998
MAR06865,0.99989605,0.9428090415820635
MAR01636,0.99989605,0.7391121509755559
MAR08930,0.99989605,0.7746011049244644
MAR06657,0.999896,1.0
MAR02472,0.9998959249999999,0.9999999999999998
MAR02365,0.9998955675,0.9999999999999998
MAR04080,0.99989551,1.0
MAR06703,0.9998954,0.9999999999999998
MAR07699,0.999895,0.8677218312746245
MAR07700,0.999895,0.9203579866168444
MAR00079,0.99989463,1.0
MAR02288,0.9998945525,0.9999999999999998
MAR04458,0.9998945,0.5773668005721282
MAR01640,0.9998944,0.7071067811865475
MAR00148,0.9998943250000001,0.9999999999999998
MAR01714,0.9998935124999999,0.9999999999999999
MAR02289,0.9998934899999999,0.9999999999999998
MAR04114,0.9998932,0.5999862561847261
MAR06700,0.9998930349999999,1.0
MAR08700,0.9998929225000001,1.0
MAR02368,0.9998927375,0.9999999999999998
MAR04326,0.99989236,0.9999999999999999
MAR03835,0.9998922375000001,0.9999999999999999
MAR00126,0.99989164,0.8944271909999159
MAR01811,0.99989125,0.9999999999999999
MAR01072,0.999890835,1.0
MAR08454,0.99989039,1.0
MAR01061,0.999890245,1.0
MAR06654,0.9998899,0.9999999999999999
MAR07067,0.9998895600000001,1.0
MAR00147,0.9998895250000001,0.9999999999999998
MAR06864,0.99988925,0.7746011049244704
MAR06894,0.999889,0.7505596479582776
MAR06874,0.9998889,0.5103103630798288
MAR01110,0.999888785,1.0
MAR04283,0.99988854,0.824956224214763
MAR03937,0.9998880675,1.0
MAR01810,0.999887525,1.0
MAR12125,0.99988747,0.7071135299019885
MAR04006,0.9998871249999999,1.0
MAR07063,0.9998870850000001,0.9999999999999999
MAR05024,0.999886925,0.9999999999999998
MAR00755,0.9998867,0.9999999999999998
MAR02581,0.9998865750000001,1.0
MAR04675,0.99988585,1.0
MAR02585,0.999885505,0.9999999999999999
MAR05988,0.9998853649999999,0.9999999999999998
MAR03397,0.9998851200000001,1.0
MAR02505,0.9998849575,0.9999999999999998
MAR03396,0.9998845825,1.0
MAR00774,0.99988444,1.0
MAR01735,0.999884085,0.9999999999999999
MAR01112,0.9998837375,1.0
MAR02042,0.9998834,0.9999999999999999
MAR13078,0.99988335,1.0
MAR02055,0.99988253,1.0
MAR04020,0.9998823625,1.0
MAR02555,0.99988187,1.0
MAR08771,0.9998816,0.8571393511019444
MAR04589,0.99988127,0.5773668005721388
MAR06641,0.999880885,1.0
MAR02049,0.99988088,0.9999999999999999
MAR06634,0.9998807325000001,0.9999999999999999
MAR04534,0.99988055,0.7715262171448525
MAR06279,0.99988029,0.9999999999999998
MAR04220,0.9998800624999999,1.0
MAR00818,0.9998791625,1.0
MAR06329,0.99987914,0.9999999999999998
MAR00757,0.9998786525,1.0
MAR00764,0.9998783849999999,1.0
MAR02053,0.9998772975,1.0
MAR05127,0.999877125,1.0
MAR00983,0.999876395,1.0
MAR04073,0.99987626,0.6859943405700353
MAR09874,0.99987614,0.7071067811865475
MAR00784,0.999876065,1.0
MAR02455,0.9998758375000001,1.0
MAR07593,0.99987566,0.8728715609439696
MAR00789,0.9998755,0.9999999999999998
MAR04336,0.9998751975,0.9999999999999999
MAR00788,0.99987505,0.9999999999999998
MAR02457,0.999875015,0.9999999999999999
MAR07657,0.99987483,0.9428090415820635
MAR00785,0.999874685,0.9999999999999998
MAR00772,0.9998736525,1.0
MAR01568,0.9998733,0.8198878925671342
MAR02993,0.9998731974999999,1.0
MAR07020,0.9998727575,0.9999999999999999
MAR07017,0.9998727150000001,0.9999999999999999
MAR07062,0.9998724150000001,0.9999999999999999
MAR06896,0.9998722,0.9428090415820635
MAR04533,0.99987173,0.7171459656394963
MAR01944,0.9998715174999999,1.0
MAR06614,0.99987151,1.0
MAR00778,0.99987148,1.0
MAR00780,0.99987133,1.0
MAR01036,0.99987076,1.0
MAR03995,0.9998702,0.5669606238530726
MAR09938,0.9998697599999999,0.9999999999999998
MAR00151,0.999869615,0.9999999999999998
MAR02313,0.9998690349999999,1.0
MAR00923,0.999869015,0.9999999999999998
MAR07082,0.9998688275,1.0
MAR06702,0.9998686825,0.9999999999999998
MAR01071,0.999868475,1.0
MAR07021,0.999868325,0.9999999999999999
MAR04917,0.9998679525,0.9999999999999998
MAR01558,0.9998678725,0.9999999999999998
MAR07033,0.9998677249999999,0.9999999999999999
MAR02144,0.9998671474999999,1.0
MAR07030,0.999866945,1.0
MAR07018,0.99986685,0.9999999999999999
MAR06677,0.9998667975,1.0
MAR06999,0.99986674,1.0
MAR07052,0.999866675,0.9999999999999999
MAR07078,0.9998665,1.0
MAR06655,0.9998664125,0.9999999999999998
MAR07036,0.9998663875,1.0
MAR06993,0.999866235,1.0
MAR01029,0.9998660250000001,1.0
MAR07053,0.9998657375,1.0
MAR01981,0.9998657225,0.9999999999999999
MAR04358,0.99986565,1.0
MAR04302,0.99986565,0.7453559942600542
MAR01093,0.99986522,1.0
MAR04285,0.9998652,0.7777735359242465
MAR07060,0.9998649,0.9999999999999999
MAR06687,0.9998648975,1.0
MAR06653,0.9998648825,1.0
MAR05457,0.9998646,0.9847319278346618
MAR06994,0.99986451,1.0
MAR02115,0.9998642425,1.0
MAR06992,0.9998641825,1.0
MAR07054,0.999864165,0.9999999999999999
MAR06476,0.9998641625000001,1.0
MAR08884,0.99986374,0.9486832980505138
MAR07019,0.9998636025000001,1.0
MAR03909,0.9998634275,1.0
MAR07007,0.9998633324999999,0.9999999999999999
MAR07002,0.9998631025,0.9999999999999999
MAR01059,0.9998624024999999,1.0
MAR00958,0.9998623675,1.0
MAR00080,0.9998623,0.7885953752035534
MAR06664,0.999862265,0.9999999999999999
MAR04016,0.9998620175,1.0
MAR07048,0.999861825,0.9999999999999999
MAR07001,0.99986143,0.9999999999999999
MAR09617,0.99986136,0.9428090415820635
MAR00149,0.99986136,0.8999999999999998
MAR01107,0.9998612875,0.9999999999999999
MAR00970,0.9998611275,0.9999999999999998
MAR02129,0.999860775,1.0
MAR00969,0.9998607625,0.9999999999999999
MAR06464,0.9998607175,1.0
MAR01062,0.9998604625,1.0
MAR07088,0.9998601225,1.0
MAR01470,0.9998594599999999,1.0
MAR07040,0.9998594399999999,0.9999999999999999
MAR01111,0.9998592325,0.9999999999999999
MAR01490,0.9998588925,0.9999999999999999
MAR01477,0.9998588,1.0
MAR06466,0.9998585975000001,1.0
MAR09907,0.99985859,1.0
MAR01137,0.9998585649999999,1.0
MAR01536,0.999858385,1.0
MAR01543,0.9998580325,1.0
MAR01550,0.99985777,0.9999999999999999
MAR01109,0.9998577025000001,1.0
MAR07000,0.9998576125,1.0
MAR01545,0.999857435,0.9999999999999999
MAR01548,0.9998573725,1.0
MAR02142,0.9998573574999999,0.9999999999999998
MAR01502,0.9998572575,1.0
MAR01504,0.99985717,1.0
MAR01494,0.9998570125000001,0.9999999999999999
MAR01493,0.9998569325,0.9999999999999998
MAR08545,0.999856715,1.0
MAR07056,0.9998566275,0.9999999999999999
MAR06478,0.9998565500000001,1.0
MAR01549,0.9998565150000001,0.9999999999999998
MAR05995,0.9998565,0.9899494936611664
MAR01544,0.999856485,0.9999999999999998
MAR01503,0.9998564575,0.9999999999999998
MAR01139,0.999856325,1.0
MAR01538,0.99985592,0.9999999999999998
MAR00137,0.999855875,1.0
MAR01478,0.9998557975,0.9999999999999998
MAR01064,0.9998557849999999,1.0
MAR07009,0.999855775,0.9999999999999999
MAR04141,0.9998557525,1.0
MAR07070,0.999855625,1.0
MAR02553,0.9998538775000001,0.9999999999999999
MAR08049,0.999853675,0.9999999999999999
MAR00186,0.9998534,0.7999999999999998
MAR10448,0.9998533574999999,0.9999999999999998
MAR09875,0.99985313,0.8728715609439696
MAR04084,0.999852275,1.0
MAR03889,0.99984956,0.9036392897780491
MAR01471,0.9998493,0.99475329580383
MAR04784,0.9998489500000001,1.0
MAR09928,0.9998479,0.9203579866168443
MAR07754,0.9998466,0.599986256184675
MAR07278,0.99984615,1.0
MAR03843,0.9998457725,1.0
MAR05390,0.99984574,0.6172033014668028
MAR06004,0.99984545,1.0
MAR02495,0.999845,0.8391463916782738
MAR06407,0.9998448050000001,0.9999999999999998
MAR04099,0.999844095,1.0
MAR07628,0.99984409,0.9999999999999998
MAR08503,0.9998438375,1.0
MAR02340,0.9998437,0.7071067811865475
MAR07179,0.9998435,0.9428090415820635
MAR03106,0.9998435,0.5773502691896258
MAR00181,0.99984336,0.7999999999999998
MAR04500,0.9998425,0.44722127846025006
MAR03875,0.999842425,1.0
MAR01557,0.999842235,0.9999999999999998
MAR03958,0.9998418425,1.0
MAR08515,0.99984133,0.6859943405700353
MAR04915,0.999841145,0.9999999999999998
MAR03238,0.9998411,0.7999999999999998
MAR05095,0.9998408225,0.9999999999999998
MAR06283,0.9998401100000001,0.9999999999999998
MAR04108,0.99984,0.5129826823501862
MAR01070,0.99983992,0.9999999999999999
MAR04516,0.99983973,1.0
MAR05325,0.9998393,0.9152553237716281
MAR01032,0.9998392,0.9505167507591362
MAR01531,0.99983789,0.9999999999999999
MAR00145,0.9998367,0.7999999999999998
MAR04531,0.9998356,0.7171459656394924
MAR08768,0.9998352724999999,1.0
MAR02005,0.9998352275,1.0
MAR04739,0.9998350975000001,1.0
MAR08097,0.9998340075,1.0
MAR08466,0.9998337425000001,1.0
MAR13083,0.9998328525,0.9999999999999999
MAR07591,0.99983275,0.7171260186442694
MAR08780,0.9998320875000001,1.0
MAR01594,0.9998317925,0.9999999999999999
MAR05179,0.99983156,0.9098431565585487
MAR00152,0.99983,0.7999999999999998
MAR03966,0.9998294374999999,1.0
MAR02131,0.9998281125,0.9999999999999999
MAR04690,0.9998276,0.6859943405700353
MAR08987,0.9998276,0.4999999999999999
MAR06916,0.999826465,0.9999999999999998
MAR08698,0.99982554,0.8249562242147683
MAR02139,0.999825525,0.9999999999999999
MAR01069,0.9998252975,0.9999999999999998
MAR06646,0.9998248325,1.0
MAR09802,0.9998247,0.6454824382499278
MAR01066,0.9998240250000001,1.0
MAR04048,0.999823075,1.0
MAR04174,0.9998222,0.6859943405700353
MAR04681,0.99982065,0.6859943405700353
MAR04079,0.9998201225000001,1.0
MAR07064,0.9998192,0.8571393511020133
MAR07865,0.9998188650000001,1.0
MAR00776,0.999817655,0.9999999999999998
MAR08879,0.99981576,0.6324555320336759
MAR01583,0.999813915,1.0
MAR06770,0.9998135,0.6172033014668017
MAR03056,0.9998131375,1.0
MAR00922,0.9998125225000001,0.9999999999999998
MAR03996,0.9998124,0.5534080977078215
MAR02427,0.9998124,0.5
MAR08506,0.9998118149999999,1.0
MAR08357,0.9998116275,1.0
MAR06648,0.99981123,0.8571393511019707
MAR00975,0.999810815,1.0
MAR00982,0.9998101300000001,0.9999999999999998
MAR03857,0.99980947,1.0
MAR01786,0.9998092,0.8571393511020216
MAR00777,0.999808265,0.9999999999999998
MAR04588,0.9998076250000001,1.0
MAR01133,0.9998075424999999,1.0
MAR04922,0.999807495,0.9999999999999998
MAR03899,0.99980646,0.5
MAR00409,0.999806355,1.0
MAR04399,0.99980625,1.0
MAR00476,0.99980575,1.0
MAR06371,0.9998055,0.7071067811865475
MAR06437,0.9998049325000001,0.9999999999999998
MAR00747,0.9998047975,1.0
MAR04585,0.9998047175,0.9999999999999998
MAR06452,0.9998041249999999,0.9999999999999998
MAR01005,0.999804055,0.9999999999999998
MAR06511,0.99980385,1.0
MAR04260,0.9998035,0.6804203113941895
MAR05345,0.99980325,0.9091921880343058
MAR01948,0.99980265,0.8451646256737507
MAR05421,0.99980206,0.9999999999999998
MAR08038,0.99980193,0.7715262171448767
MAR07061,0.9998017,0.8571393511019973
MAR04698,0.99980156,1.0
MAR08415,0.99980146,0.5773172052316822
MAR02590,0.9998012725,0.9999999999999998
MAR00930,0.9998012000000001,0.9999999999999998
MAR01075,0.999801,0.8749892620908828
MAR02960,0.9998004,0.8571393511019839
MAR05188,0.9998002225,0.9999999999999998
MAR06297,0.9997998975,1.0
MAR06911,0.9997991775,1.0
MAR00459,0.9997991500000001,1.0
MAR00833,0.9997989875000001,1.0
MAR06319,0.9997986249999999,0.9999999999999998
MAR03946,0.9997986,0.4999999999999999
MAR02599,0.9997985174999999,1.0
MAR08828,0.999798,0.4999999999999999
MAR04040,0.9997974225,1.0
MAR06298,0.9997973425,1.0
MAR05365,0.9997973,0.892369614796338
MAR06449,0.9997972099999999,0.9999999999999998
MAR05997,0.99979664,1.0
MAR05996,0.99979664,0.9999999999999998
MAR05994,0.99979664,1.0
MAR00869,0.999796315,0.9999999999999998
MAR11225,0.9997961,0.7715262171448749
MAR08757,0.999796,0.8485281374238569
MAR05359,0.99979585,0.8924461759630943
MAR06347,0.999795,0.9999999999999998
MAR01126,0.9997949,0.8571393511020154
MAR07812,0.9997948525,1.0
MAR00974,0.99979475,1.0
MAR06539,0.999794475,1.0
MAR05030,0.999794395,0.9999999999999998
MAR03759,0.9997940775,1.0
MAR04572,0.999793825,1.0
MAR00745,0.999792765,1.0
MAR05343,0.9997923,0.9080855077249617
MAR00872,0.999791925,0.9999999999999998
MAR00977,0.9997918,0.9999999999999998
MAR07800,0.9997916025,1.0
MAR04587,0.9997910325,1.0
MAR05185,0.99979025,0.909907157067554
MAR01247,0.9997896125,0.9999999999999998
MAR00743,0.9997894949999999,1.0
MAR04000,0.99978948,0.9999999999999999
MAR06812,0.999789365,0.9999999999999999
MAR08036,0.9997892,0.7715262171448818
MAR05110,0.99978906,0.892369614796338
MAR09465,0.9997888,0.8593378488473196
MAR09901,0.9997885950000001,1.0
MAR09948,0.9997882,0.7999931280923863
MAR00961,0.9997875,0.8749892620908852
MAR02046,0.9997874,0.8571393511020308
MAR05044,0.9997873,0.892369614796338
MAR07810,0.9997870325,1.0
MAR08037,0.9997869,0.7715262171448768
MAR06374,0.9997868,0.7071067811865475
MAR01993,0.9997863,0.8571393511020167
MAR02007,0.9997863,0.8571393511020167
MAR08504,0.999786215,1.0
MAR00952,0.9997862125,0.9999999999999998
MAR05332,0.99978584,0.8404934377879114
MAR00874,0.9997857,0.892369614796338
MAR05358,0.9997857,0.892369614796338
MAR02137,0.9997855,0.857139351101993
MAR01001,0.999785,0.9999999999999998
MAR05356,0.9997849,0.897381812634432
MAR03011,0.9997845675,1.0
MAR12183,0.9997842,0.8366702932460369
MAR01073,0.9997836125,1.0
MAR00749,0.9997832975000001,1.0
MAR09937,0.999783,0.7715262171448601
MAR00799,0.999782625,0.9999999999999998
MAR04928,0.9997826000000001,1.0
MAR01989,0.9997825,0.7715262171448556
MAR01988,0.9997825,0.7715262171448559
MAR05111,0.99978226,0.892369614796338
MAR07993,0.9997816425,1.0
MAR00150,0.99978155,0.8999999999999998
MAR03030,0.9997805575,1.0
MAR09888,0.999780375,1.0
MAR05450,0.99978036,1.0
MAR01031,0.99977976,0.9505167507591359
MAR04261,0.99977974,1.0
MAR07839,0.999778995,1.0
MAR01664,0.99977892,1.0
MAR08499,0.99977857,0.8391463916782738
MAR01990,0.999778,0.7715262171448694
MAR02118,0.9997776,0.857139351101991
MAR02032,0.99977749,1.0
MAR01528,0.9997774899999999,1.0
MAR08661,0.99977747,1.0
MAR06998,0.9997768575,0.9999999999999998
MAR00250,0.9997761175,1.0
MAR12158,0.99977547,0.8391463916782738
MAR12145,0.99977547,0.8391463916782738
MAR01940,0.999775,0.8571393511020141
MAR01830,0.9997749,0.7715262171448538
MAR02441,0.9997745550000001,1.0
MAR06707,0.99977356,0.6859943405700353
MAR01911,0.99977356,0.9999999999999999
MAR08566,0.9997733,0.7715262171448525
MAR08448,0.9997731950000001,1.0
MAR11695,0.9997718075,1.0
MAR05175,0.9997717150000001,0.9999999999999998
MAR09898,0.9997716625,1.0
MAR04333,0.9997715475,1.0
MAR03817,0.9997707425,1.0
MAR01839,0.9997707,0.7715262171448766
MAR01838,0.9997707,0.8198980658008
MAR08982,0.9997706,0.35355339059327373
MAR03437,0.9997702,0.7844812443907503
MAR04145,0.9997701025,1.0
MAR05376,0.99977,0.892369614796338
MAR05123,0.99977,0.892369614796338
MAR05177,0.99977,0.892369614796338
MAR05191,0.99977,0.892369614796338
MAR05194,0.99977,0.892369614796338
MAR06320,0.99977,0.892369614796338
MAR05373,0.99977,0.892369614796338
MAR12146,0.99976987,0.8999999999999998
MAR06285,0.999768875,0.9999999999999998
MAR01681,0.9997688,0.7715262171448539
MAR01516,0.9997687,0.8391463916782738
MAR04913,0.9997681,0.4999999999999999
MAR07038,0.9997679724999999,1.0
MAR00971,0.9997679225,1.0
MAR01440,0.9997663,0.8407163072816177
MAR07012,0.9997658,0.7715262171448773
MAR11548,0.999765,0.7715262171448539
MAR07072,0.99976486,0.7715262171448783
MAR00453,0.999764185,1.0
MAR06597,0.9997638074999999,1.0
MAR05434,0.9997634,1.0
MAR12154,0.9997633,0.8391463916782738
MAR00981,0.9997631,0.8571393511019723
MAR11545,0.99976295,0.7715262171448539
MAR04214,0.999761915,1.0
MAR01604,0.9997619,0.771526217144864
MAR01737,0.99976176,0.7715262171448801
MAR07076,0.99976164,0.7171295388599624
MAR11762,0.9997615249999999,0.9999999999999999
MAR04097,0.99976,0.6666666666666667
MAR07863,0.9997587324999999,1.0
MAR11809,0.9997574,1.0
