,predicted_scores,similarity_scores
MAR04878,0.9999125,0.7071067811865475
MAR03829,0.9999122500000001,1.0
MAR00146,0.999912,0.7999999999999998
MAR06372,0.9999096199999999,1.0
MAR01031,0.9999089,0.9505167364422066
MAR01032,0.99990714,0.9505167364422066
MAR01029,0.999905965,1.0
MAR13078,0.99990547,0.23635647186063524
MAR05299,0.9999049575,1.0
MAR04428,0.9999044,0.6859943405700353
MAR00983,0.9999042549999999,0.9999999999999999
MAR04024,0.9999027,0.6123724356957946
MAR04095,0.9999025,0.7303097637765479
MAR04930,0.9999024025000001,1.0
MAR04260,0.9999015975000001,0.9999999999999998
MAR04915,0.99990153,0.4999999999999999
MAR13003,0.9999012,0.5163977794943224
MAR06729,0.99990106,0.7499777124008269
MAR00144,0.99990106,0.7999999999999998
MAR05105,0.9999000425,1.0
MAR04187,0.99989869,1.0
MAR00958,0.9998984175000001,0.9999999999999999
MAR03901,0.9998975,0.6324386176137784
MAR01062,0.9998970875000001,1.0
MAR01064,0.9998955025,1.0
MAR03475,0.99989533,0.7303097637765914
MAR08545,0.9998951425,0.9999999999999999
MAR00148,0.999895,0.7999999999999998
MAR04399,0.9998942099999999,0.9999999999999999
MAR00181,0.99989414,0.7999999999999998
MAR08751,0.9998938,1.0
MAR04267,0.9998934,0.47431486767193265
MAR00147,0.9998933,0.7999999999999998
MAR09871,0.99989295,0.9428090415820635
MAR04887,0.99989235,0.5345292909039827
MAR04526,0.999892,0.6741889352539061
MAR03835,0.9998919275000001,0.9999999999999999
MAR07865,0.9998912824999999,1.0
MAR04122,0.9998912125,1.0
MAR11368,0.99989045,0.7333883260751857
MAR04922,0.9998903,0.4999999999999999
MAR04912,0.99988997,0.9899494936611664
MAR04911,0.99988997,0.9647638212377322
MAR04411,0.99988997,0.9647638212377322
MAR06057,0.99988997,0.8944271909999159
MAR03053,0.9998892,1.0
MAR08995,0.9998888,0.7071067811865475
MAR04190,0.9998887325,1.0
MAR00149,0.99988735,0.7999999999999998
MAR08758,0.999887,0.6124088311928735
MAR01024,0.99988663,0.9505167364422066
MAR04083,0.99988658,1.0
MAR00675,0.9998859999999999,0.9999999999999998
MAR00678,0.999885825,1.0
MAR00469,0.9998857,0.8571392185829023
MAR00677,0.9998856775,1.0
MAR11225,0.99988556,0.7715265749828751
MAR00676,0.9998853875,1.0
MAR00673,0.99988529,1.0
MAR06895,0.9998851,0.8666650818931155
MAR00137,0.9998837625,1.0
MAR04531,0.99988353,0.7171462982556301
MAR00186,0.9998832,0.7999999999999998
MAR04036,0.9998831175,1.0
MAR07958,0.99988306,0.857139218582842
MAR03908,0.9998827,0.693679722778997
MAR01735,0.9998814,0.7715265749828738
MAR01786,0.9998814,0.7715265749828738
MAR11305,0.9998808,0.9505167364422062
MAR11312,0.99988043,0.8380765507274649
MAR02393,0.9998801,0.8391463916782738
MAR00152,0.9998801,0.7999999999999998
MAR03238,0.9998801,0.7999999999999998
MAR05023,0.99987984,0.7071067811865475
MAR04500,0.99987984,0.4472215688562642
MAR04108,0.9998796,0.5477323228324115
MAR07799,0.9998789,1.0
MAR00409,0.9998785400000001,1.0
MAR04168,0.999878175,0.9999999999999998
MAR06787,0.9998779,0.6859943405700353
MAR04105,0.9998776,0.6859943405700353
MAR05322,0.9998774475,1.0
MAR05326,0.9998774450000001,1.0
MAR07839,0.9998772,0.5
MAR04328,0.99987674,0.3779692863410431
MAR09872,0.9998766,0.8164965809277261
MAR06865,0.9998766,0.8660254037844387
MAR09727,0.9998760199999999,0.9999999999999999
MAR07194,0.99987507,0.8660254037844387
MAR09617,0.99987507,0.8164965809277261
MAR06011,0.9998748775,1.0
MAR03843,0.999874625,1.0
MAR04109,0.99987441,1.0
MAR04400,0.9998741,0.6999893025246076
MAR08108,0.9998739,0.9904729153310595
MAR02047,0.99987364,0.7333883260751847
MAR02043,0.99987364,0.7333883260751842
MAR06707,0.99987257,0.6859943405700353
MAR00078,0.9998723,0.5
MAR05344,0.9998709849999999,1.0
MAR05319,0.9998709775,1.0
MAR03937,0.9998705725,1.0
MAR05324,0.999870255,1.0
MAR00954,0.999869435,1.0
MAR04089,0.9998685,0.5999857366994986
MAR03833,0.999867975,0.9999999999999999
MAR00145,0.9998673,0.7999999999999998
MAR00942,0.999867135,0.9999999999999999
MAR02057,0.9998671,0.8571392185828507
MAR02051,0.9998671,0.8571392185828409
MAR00950,0.999867025,0.9999999999999999
MAR07937,0.99986684,0.7333883260751759
MAR07928,0.99986684,0.7720733654928639
MAR00946,0.999866735,1.0
MAR07064,0.9998667,0.8571392185828459
MAR12158,0.9998667,0.8391463916782738
MAR01839,0.9998652,0.7715265749828744
MAR06812,0.9998647,0.8380765507274489
MAR01396,0.9998645975,1.0
MAR07737,0.9998645975,1.0
MAR08557,0.999864435,1.0
MAR01945,0.99986434,0.7333883260751761
MAR01838,0.99986374,0.8198983105205283
MAR08038,0.99986243,0.7715265749828744
MAR06379,0.9998616,0.8164965809277261
MAR03967,0.99986145,1.0
MAR00995,0.99986138,1.0
MAR13083,0.99986124,0.717146298255624
MAR12145,0.999861,0.8391463916782738
MAR03995,0.9998608175,0.9999999999999998
MAR07636,0.99986076,0.7193983729317187
MAR00334,0.99986076,0.8380765507274298
MAR07743,0.9998605024999999,1.0
MAR05295,0.9998596,0.7391119526092659
MAR05429,0.9998596,0.8381604863115952
MAR00938,0.9998593900000001,1.0
MAR00934,0.99985935,1.0
MAR00774,0.9998593425,1.0
MAR00940,0.9998592900000001,1.0
MAR05315,0.9998592725,1.0
MAR00933,0.99985926,1.0
MAR00936,0.999859175,1.0
MAR00939,0.9998591400000001,1.0
MAR00935,0.99985911,0.9999999999999999
MAR03397,0.9998590150000001,1.0
MAR05305,0.9998590125,1.0
MAR00755,0.99985895,0.9999999999999998
MAR06004,0.9998589475,1.0
MAR00932,0.999858925,1.0
MAR03396,0.999858895,1.0
MAR00937,0.9998588500000001,1.0
MAR00931,0.999858635,1.0
MAR02303,0.9998572750000001,1.0
MAR09891,0.99985707,0.9428090415820635
MAR05988,0.99985603,0.9999999999999998
MAR00411,0.9998557299999999,1.0
MAR12154,0.9998543,0.8391463916782738
MAR03970,0.9998541750000001,1.0
MAR09909,0.9998541,0.9428090415820635
MAR04302,0.999854,1.0
MAR05320,0.9998532425,1.0
MAR08036,0.9998528,0.7715265749828735
MAR07701,0.9998519100000001,1.0
MAR05311,0.999851215,1.0
MAR04905,0.999851,0.5
MAR03958,0.9998500674999999,1.0
MAR09903,0.9998491,0.8380765507274298
MAR06874,0.9998487774999999,1.0
MAR01128,0.9998486,0.7333883260751757
MAR09486,0.9998485,0.566953929511555
MAR06375,0.99984749,1.0
MAR00079,0.9998472125,1.0
MAR06324,0.9998472125,1.0
MAR01138,0.99984705,0.7333883260751756
MAR05308,0.9998470424999999,1.0
MAR08917,0.9998467124999999,1.0
MAR09869,0.9998456,0.9428090415820635
MAR02993,0.99984527,0.8571392185828446
MAR08037,0.9998447,0.7715265749828736
MAR01019,0.9998443,0.9505167364422066
MAR11414,0.99984276,0.38075272784443026
MAR07193,0.99984276,0.38075272784443026
MAR00116,0.99984205,0.8606686489620069
MAR02300,0.99984205,0.7893576301081837
MAR05425,0.9998411,0.8662109560223789
MAR04282,0.99984086,0.8333333333333335
MAR05325,0.99984074,0.9152553237716281
MAR06383,0.99984074,0.8164965809277261
MAR06329,0.9998406,0.9192388155425116
MAR02960,0.9998404,0.857139218582853
MAR07628,0.9998402500000001,0.9999999999999998
MAR07061,0.99984014,0.8571392185828535
MAR08892,0.9998392,0.8380765507274298
MAR06770,0.9998388,0.7142784371657596
MAR05341,0.9998387,0.733388326075178
MAR00151,0.9998386,0.7999999999999998
MAR04324,0.9998381075,1.0
MAR01990,0.99983764,0.7715265749828735
MAR02425,0.9998375,0.8571392185829053
MAR13080,0.99983749,0.9999999999999998
MAR00150,0.9998357,0.7999999999999998
MAR03806,0.9998354600000001,1.0
MAR02049,0.99983466,0.8571392185828429
MAR02055,0.99983466,0.8571392185828426
MAR02046,0.9998344,0.8571392185828431
MAR06038,0.99983437,1.0
MAR01510,0.9998342,0.7999999999999998
MAR02340,0.99983406,0.7071067811865475
MAR12146,0.9998332,0.8391463916782738
MAR08499,0.9998331,0.8391463916782738
MAR08757,0.99983287,0.8391463916782738
MAR09937,0.99983203,0.7715265749828748
MAR06050,0.9998319250000001,1.0
MAR12183,0.9998319,0.7715265749828762
MAR01944,0.9998306,0.7715265749828736
MAR08556,0.9998305350000001,1.0
MAR01948,0.9998305,0.7715265749828736
MAR08555,0.99982989,0.9999999999999999
MAR08554,0.9998296824999999,1.0
MAR01993,0.99982953,0.7715265749828735
MAR02007,0.99982953,0.7715265749828735
MAR01981,0.99982953,0.7715265749828736
MAR04811,0.9998294,0.8380765507274649
MAR01940,0.9998293,0.7715265749828745
MAR10448,0.99982905,0.8391463916782738
MAR01714,0.9998282,0.733388326075178
MAR01574,0.9998282,0.7333883260751756
MAR02137,0.9998282,0.8571392185828618
MAR01811,0.9998282,0.7333883260751749
MAR01810,0.9998282,0.7333883260751749
MAR01508,0.9998282,0.7999999999999998
MAR01777,0.9998282,0.7333883260751749
MAR01237,0.9998282,0.7333883260751736
MAR01589,0.9998282,0.7333883260751751
MAR01239,0.9998282,0.7333883260751752
MAR01569,0.9998282,0.733388326075178
MAR08059,0.9998282,0.7333883260751772
MAR01831,0.9998282,0.7333883260751759
MAR01235,0.9998282,0.7333883260751736
MAR01140,0.9998282,0.7333883260751756
MAR01840,0.9998282,0.7333883260751758
MAR06427,0.9998282,0.7333883260751839
MAR06442,0.9998282,0.7333883260751839
MAR07970,0.9998282,0.8013892728530813
MAR03842,0.9998282,0.7333883260751761
MAR07932,0.9998282,0.7333883260751753
MAR06479,0.9998282,0.8416298247737491
MAR06477,0.9998282,0.7333883260751745
MAR06348,0.9998282,0.733388326075178
MAR06467,0.9998282,0.8416298247737491
MAR06429,0.9998282,0.8416298247737493
MAR06465,0.9998282,0.7333883260751839
MAR06444,0.9998282,0.8416298247737493
MAR11224,0.99982786,0.7715265749828762
MAR00674,0.9998274,0.7999928683497384
MAR06816,0.99982697,0.8380765507274636
MAR09906,0.99982685,0.8380765507274484
MAR03766,0.9998267,0.8571392185828649
MAR02935,0.99982554,0.8571392185828455
MAR00065,0.9998252,0.8380765507274648
MAR07635,0.9998252,0.7193983729317186
MAR07012,0.99982494,0.7715265749828745
MAR11573,0.99982494,0.7745936003347224
MAR07076,0.9998242,0.7171292505895998
MAR07072,0.99982387,0.7715265749828831
MAR03822,0.9998238325,1.0
MAR08558,0.9998234075000001,1.0
MAR04099,0.9998234,0.6666666666666667
MAR03811,0.99982315,0.6299325878310816
MAR06380,0.9998221125,1.0
MAR05310,0.9998221125,1.0
MAR02118,0.9998221,0.8571392185828637
MAR03952,0.99982196,0.35355339059327373
MAR04967,0.99982196,0.883194467562194
MAR10146,0.99982125,0.8380765507274638
MAR01012,0.999821,0.9354290411062245
MAR02591,0.9998209475,1.0
MAR08930,0.9998203,0.8666650818931148
MAR01636,0.9998203,0.7745936003347075
MAR10147,0.9998202,0.8380765507274638
MAR01234,0.9998197,0.7715265749828716
MAR11968,0.9998196,0.8380765507274284
MAR09908,0.99981934,0.8164965809277261
MAR07657,0.99981934,0.8660254037844387
MAR11306,0.999819,0.7193983729317083
MAR00997,0.9998186325,0.9999999999999999
MAR09606,0.999818615,1.0
MAR06596,0.99981827,0.8380765507274482
MAR08730,0.9998178,0.8380765507274504
MAR00923,0.9998174,0.9999999999999998
MAR01036,0.9998171025,1.0
MAR06406,0.99981517,0.8666650818931126
MAR01483,0.99981517,0.7745936003347087
MAR08498,0.99981505,0.7715265749828745
MAR09877,0.9998149,0.8380765507274522
MAR10018,0.99981445,0.8380765507274645
MAR11545,0.9998141,0.7715265749828758
MAR04793,0.9998129,0.8380765507274506
MAR04079,0.9998129,0.8249561604453697
MAR05179,0.99981266,0.9098431565585487
MAR09963,0.99981254,0.8380765507274638
MAR00970,0.9998124925,0.9999999999999998
MAR07667,0.9998124,0.8666650818931155
MAR00094,0.9998124,0.7745936003347135
MAR04914,0.99981239,0.9999999999999998
MAR06597,0.9998123,0.8380765507274266
MAR04048,0.99981186,1.0
MAR08768,0.9998112424999999,1.0
MAR11548,0.9998099,0.7715265749828761
MAR08922,0.9998098,0.7193983729317145
MAR01518,0.9998098,0.8380765507274582
MAR03017,0.9998097,0.8380765507274506
MAR04123,0.9998097,0.7071067811865475
MAR04172,0.99980956,0.5999857366994943
MAR11857,0.9998092,0.8380765507274326
MAR08357,0.99980897,0.7777733755942982
MAR11762,0.99980825,0.8380765507274642
MAR09892,0.99980766,0.9428090415820635
MAR00764,0.9998075875000001,1.0
MAR05343,0.99980694,0.9080855077249617
MAR11849,0.9998068,0.8380765507274649
MAR11774,0.9998068,0.8380765507274639
MAR11771,0.9998068,0.8380765507274319
MAR11757,0.99980634,0.8380765507274645
MAR10144,0.99980634,0.8380765507274648
MAR00981,0.99980634,0.8571392185828441
MAR08561,0.99980634,0.5070779150814752
MAR06894,0.9998062,0.8666650818931374
MAR03982,0.9998061374999999,0.9999999999999998
MAR11915,0.9998061,0.8380765507274649
MAR11773,0.99980515,0.838076550727433
MAR11768,0.99980515,0.8380765507274298
MAR08034,0.9998041,0.7715265749828741
MAR01739,0.9998041,0.7715265749828831
MAR08052,0.9998041,0.7715265749828748
MAR03840,0.9998041,0.7715265749828734
MAR06426,0.9998041,0.7715265749828736
MAR01238,0.9998041,0.7715265749828824
MAR08032,0.9998041,0.7715265749828831
MAR06428,0.9998041,0.9166666666666669
MAR01236,0.9998041,0.7715265749828716
MAR08596,0.9998041,0.771526574982873
MAR01765,0.9998041,0.7715265749828738
MAR01767,0.9998041,0.7715265749828741
MAR01797,0.9998041,0.7715265749828738
MAR08598,0.9998041,0.7715265749828762
MAR06441,0.9998041,0.7715265749828736
MAR06443,0.9998041,0.9166666666666669
MAR09971,0.9998041,0.7715265749828761
MAR08040,0.9998041,0.771526574982875
MAR01737,0.9998041,0.7715265749828738
MAR08046,0.9998041,0.771526574982875
MAR07044,0.9998041,0.7715265749828728
MAR01988,0.9998041,0.7715265749828715
MAR01992,0.9998041,0.7715265749828735
MAR01991,0.9998041,0.7715265749828717
MAR08566,0.9998041,0.7715265749828762
MAR08601,0.9998041,0.7715265749828719
MAR01989,0.9998041,0.7715265749828718
MAR00788,0.9998039925,0.9999999999999998
MAR09939,0.99980396,0.632438617613766
MAR10381,0.99980336,0.8380765507274287
MAR09986,0.99980325,0.8380765507274293
MAR02276,0.99980253,0.8380765507274429
MAR05365,0.99980205,0.892369614796338
MAR05185,0.99980205,0.909907157067554
MAR00789,0.9998019525,0.9999999999999998
MAR00818,0.999801875,1.0
MAR10380,0.9998017,0.8380765507274641
MAR00757,0.99980152,1.0
MAR07592,0.99980146,0.838076550727448
MAR05307,0.9998014275,1.0
MAR09605,0.9998014275,1.0
MAR05024,0.9998014075,0.9999999999999998
MAR07637,0.9998011,0.7193983729317124
MAR01555,0.9998011,0.8380765507274549
MAR06381,0.9998007425,1.0
MAR08735,0.9998007425,1.0
MAR06283,0.9998006,0.892369614796338
MAR02889,0.9998005,0.8249561604453668
MAR10172,0.99980026,0.8380765507274592
MAR10141,0.99980015,0.8380765507274647
MAR05358,0.9997992,0.892369614796338
MAR09962,0.9997991,0.8380765507274273
MAR09881,0.99979895,0.8380765507274649
MAR09880,0.99979895,0.8380765507274649
MAR03210,0.99979883,0.8249561604453888
MAR05345,0.9997985,0.9091921880343058
MAR11970,0.9997979,0.8380765507274321
MAR06279,0.9997976825,0.9999999999999998
MAR00772,0.999797665,1.0
MAR00274,0.999797575,0.9999999999999998
MAR10150,0.9997969,0.8380765507274284
MAR10165,0.9997968,0.8380765507274639
MAR09904,0.99979633,0.9428090415820635
MAR05030,0.99979633,0.892369614796338
MAR05044,0.9997962,0.892369614796338
MAR00784,0.99979591,1.0
MAR00634,0.9997955599999999,1.0
MAR03477,0.99979526,0.599985736699515
MAR10386,0.99979514,0.8380765507274598
MAR06916,0.999795115,0.9999999999999998
MAR10173,0.99979454,0.8380765507274639
MAR09988,0.9997943,0.8380765507274509
MAR10148,0.9997936,0.8380765507274354
MAR01461,0.99979347,0.7071067811865475
MAR04952,0.99979347,0.8846551656460093
MAR00780,0.9997933750000001,1.0
MAR11411,0.9997931,0.38905399166548227
MAR10016,0.999793,0.8380765507274346
MAR06887,0.9997926425,1.0
MAR00785,0.9997926149999999,0.9999999999999998
MAR10407,0.9997924,0.8380765507274477
MAR04971,0.9997918149999999,1.0
MAR09893,0.9997913,0.8380765507274592
MAR06382,0.999791065,1.0
MAR05313,0.999791065,1.0
MAR06319,0.99979097,0.892369614796338
MAR07771,0.99979085,0.35355339059327373
MAR00778,0.9997907500000001,1.0
MAR09718,0.99979013,0.6324417500719902
MAR07775,0.99978966,0.35355339059327373
MAR00470,0.9997893,0.8380765507274649
MAR11829,0.9997892,0.8380765507274639
MAR10171,0.99978906,0.8380765507274285
MAR08699,0.99978894,0.8249561604453695
MAR05403,0.999788825,0.9999999999999998
MAR00228,0.999788,0.5999857366994982
MAR08218,0.999788,0.5999857366994982
MAR05242,0.9997879875,0.9999999999999998
MAR05378,0.9997875325,0.9999999999999998
MAR06321,0.9997868299999999,1.0
MAR05072,0.9997867775,0.9999999999999998
MAR09907,0.9997863,0.8164965809277261
MAR07595,0.9997863,0.8660254037844387
MAR05360,0.9997861525,0.9999999999999998
MAR10176,0.9997861,0.8380765507274298
MAR00412,0.9997856374999999,0.9999999999999998
MAR05083,0.9997851649999999,0.9999999999999998
MAR10409,0.9997851,0.8380765507274284
MAR05194,0.9997849,0.892369614796338
MAR04280,0.99978436,1.0
MAR05359,0.9997843,0.8924461759630943
MAR09895,0.9997843,0.9428090415820635
MAR06530,0.9997841000000001,0.9999999999999998
MAR06775,0.99978346,0.8380765507274436
MAR10154,0.9997832,0.8380765507274636
MAR06511,0.999783,0.7171255973120563
MAR05356,0.9997825,0.897381812634432
MAR00874,0.9997818,0.892369614796338
MAR05191,0.9997818,0.892369614796338
MAR10163,0.99978167,0.8380765507274648
MAR04984,0.9997816325,0.9999999999999998
MAR10170,0.9997806,0.8380765507274647
MAR10121,0.99977905,0.6172212599862961
MAR05208,0.9997788875,0.9999999999999998
MAR01531,0.9997787,0.7171462982556244
MAR03735,0.99977857,0.5999857366995487
MAR06407,0.999777365,0.9999999999999998
MAR00250,0.99977728,1.0
MAR05369,0.999776885,0.9999999999999998
MAR07591,0.999776285,1.0
MAR11726,0.99977607,0.8380765507274349
MAR11386,0.99977607,0.8380765507274295
MAR11859,0.99977607,0.8380765507274287
MAR10100,0.99977607,0.8380765507274298
MAR11722,0.99977607,0.8380765507274375
MAR11601,0.99977607,0.8380765507274368
MAR11724,0.99977607,0.8380765507274374
MAR10425,0.99977607,0.8380765507274522
MAR11854,0.99977607,0.8380765507274642
MAR10101,0.99977607,0.8380765507274298
MAR11853,0.99977607,0.8380765507274298
MAR10102,0.99977607,0.8380765507274298
MAR11851,0.99977607,0.8380765507274286
MAR11592,0.99977607,0.8380765507274298
MAR10109,0.99977607,0.8380765507274298
MAR11738,0.99977607,0.8380765507274335
MAR11742,0.99977607,0.8380765507274298
MAR11621,0.99977607,0.8380765507274298
MAR10157,0.99977607,0.8380765507274298
MAR07681,0.99977607,0.7193983729317186
MAR11765,0.99977607,0.8380765507274323
MAR11754,0.99977607,0.8380765507274335
MAR11607,0.99977607,0.8380765507274298
MAR12278,0.99977607,0.8380765507274298
MAR11758,0.99977607,0.8380765507274333
MAR11759,0.99977607,0.8380765507274649
MAR11590,0.99977607,0.8380765507274298
MAR11760,0.99977607,0.8380765507274293
MAR11613,0.99977607,0.8380765507274368
MAR11761,0.99977607,0.8380765507274327
MAR11763,0.99977607,0.8380765507274323
MAR11766,0.99977607,0.8380765507274638
MAR07679,0.99977607,0.8380765507274278
MAR11767,0.99977607,0.8380765507274319
MAR11769,0.99977607,0.8380765507274649
MAR11589,0.99977607,0.838076550727437
MAR11587,0.99977607,0.8380765507274298
MAR12260,0.99977607,0.8380765507274308
MAR10126,0.99977607,0.8380765507274298
MAR11588,0.99977607,0.838076550727437
MAR11770,0.99977607,0.8380765507274286
MAR11608,0.99977607,0.8380765507274368
MAR12274,0.99977607,0.8380765507274313
MAR11591,0.99977607,0.8380765507274298
MAR11778,0.99977607,0.8380765507274293
MAR11609,0.99977607,0.8380765507274368
MAR11600,0.99977607,0.8380765507274298
MAR11747,0.99977607,0.8380765507274298
MAR10166,0.99977607,0.8380765507274298
MAR11618,0.99977607,0.8380765507274298
MAR11838,0.99977607,0.8380765507274328
MAR11835,0.99977607,0.8380765507274328
MAR12248,0.99977607,0.8380765507274313
MAR11599,0.99977607,0.838076550727437
MAR08850,0.99977607,0.8380765507274481
MAR07650,0.99977607,0.8380765507274649
MAR11619,0.99977607,0.8380765507274298
MAR12252,0.99977607,0.8380765507274308
MAR11720,0.99977607,0.8380765507274375
MAR07634,0.99977607,0.7193983729317184
MAR07633,0.99977607,0.7193983729317176
MAR10155,0.99977607,0.8380765507274357
MAR09879,0.99977607,0.8380765507274649
MAR11750,0.99977607,0.8380765507274298
MAR10117,0.99977607,0.8380765507274298
MAR11795,0.99977607,0.8380765507274639
MAR11610,0.99977607,0.8380765507274298
MAR12256,0.99977607,0.8380765507274313
MAR11620,0.99977607,0.8380765507274368
MAR11776,0.99977607,0.8380765507274649
MAR07990,0.99977607,0.8380765507274518
MAR00052,0.99977607,0.8380765507274293
MAR11700,0.99977607,0.8380765507274374
MAR01896,0.99977607,0.8380765507274522
MAR11624,0.99977607,0.8380765507274367
MAR11605,0.99977607,0.8380765507274298
MAR11702,0.99977607,0.8380765507274374
