,predicted_scores,similarity_scores
MAR06283,0.999850454,0.892369614796338
MAR05324,0.99984826,0.7071067811865475
MAR00469,0.9998478040000001,0.8571385185410054
MAR05341,0.999846898,0.822948307109098
MAR01508,0.99984688,0.8606697423507713
MAR05425,0.999845938,0.9525806454911062
MAR03908,0.999844102,0.6936781349847445
MAR07700,0.9998427,0.9203579866168444
MAR07699,0.9998427,0.8677218312746245
MAR05317,0.99983934,0.7071067811865475
MAR04500,0.999837952,0.44722310289487877
MAR00144,0.999836746,0.7999999999999998
MAR06319,0.999836288,0.892369614796338
MAR05044,0.9998351080000001,0.892369614796338
MAR05030,0.9998345900000001,0.892369614796338
MAR00146,0.9998309799999999,0.7999999999999998
MAR06347,0.9998309040000001,0.892369614796338
MAR05326,0.999830416,0.7071067811865475
MAR01810,0.9998302880000001,0.8229483071090955
MAR01569,0.9998302880000001,0.8229483071090985
MAR06427,0.9998302880000001,0.8229483071091036
MAR01140,0.9998302880000001,0.8229483071090946
MAR07932,0.9998302880000001,0.8229483071090956
MAR01831,0.9998302880000001,0.8229483071091028
MAR06479,0.9998302880000001,0.9237604307034013
MAR08059,0.9998302880000001,0.822948307109099
MAR06442,0.9998302880000001,0.8229483071090986
MAR06348,0.9998302880000001,0.8229483071090986
MAR01840,0.9998302880000001,0.8229483071090965
MAR07970,0.9998302880000001,0.8722991913675237
MAR01239,0.9998302880000001,0.822948307109124
MAR01235,0.9998302880000001,0.8229483071090943
MAR06429,0.9998302880000001,0.9237604307034013
MAR01237,0.9998302880000001,0.8229483071090941
MAR06477,0.9998302880000001,0.8229483071090952
MAR06465,0.9998302880000001,0.8229483071090986
MAR06467,0.9998302880000001,0.9237604307034013
MAR03842,0.9998302880000001,0.8229483071090973
MAR06444,0.9998302880000001,0.9237604307034013
MAR01811,0.9998302880000001,0.8229483071090956
MAR05111,0.9998299860000002,0.892369614796338
MAR05316,0.999828428,0.7071067811865475
MAR05314,0.9998274300000001,0.7071067811865475
MAR06325,0.9998267540000001,0.7071067811865475
MAR06326,0.9998267540000001,0.8164965809277261
MAR05315,0.9998255620000001,0.7071067811865475
MAR00149,0.999825182,0.7999999999999998
MAR05318,0.9998244960000001,0.7071067811865475
MAR03055,0.99982211,0.9641838569514037
MAR05311,0.99982209,0.8660254037844387
MAR05319,0.9998216059999999,0.7071067811865475
MAR00181,0.9998212399999999,0.7999999999999998
MAR08768,0.999818762,0.7171233715851559
MAR04516,0.99981868,0.6761121100202644
MAR06895,0.9998167280000001,0.8666647769951533
MAR08727,0.9998167280000001,0.7499734240459223
MAR00145,0.9998151120000001,0.7999999999999998
MAR09901,0.9998136280000001,0.8571385185410175
MAR04108,0.9998118,0.5477342016383391
MAR03982,0.999808944,0.6324630016427288
MAR00152,0.9998051459999999,0.7999999999999998
MAR03054,0.99980465,0.9977257168525592
MAR06375,0.999801726,0.8660254037844387
MAR00186,0.9998015720000002,0.7999999999999998
MAR01735,0.9998008119999999,0.8571385185410239
MAR04282,0.999800228,0.8333333333333335
MAR04105,0.9997997940000001,0.6859943405700353
MAR04097,0.999799336,0.6666666666666667
MAR08938,0.99979832,0.9486832980505138
MAR05429,0.9997960579999999,0.8381609500084877
MAR05295,0.9997960579999999,0.7391109047271804
MAR06279,0.9997946799999999,0.8547043234472845
MAR08515,0.9997898279999999,0.6859943405700353
MAR00148,0.999789614,0.7999999999999998
MAR00147,0.9997878420000001,0.7999999999999998
MAR03903,0.9997854179999999,0.5962728217373583
MAR05308,0.99978345,0.8660254037844387
MAR05432,0.999782312,0.9486832980505138
MAR08076,0.999782312,0.7999999999999998
MAR08077,0.999782312,0.8485281374238569
MAR00151,0.999781356,0.7999999999999998
MAR00080,0.999778848,0.788594188559446
MAR00150,0.999776554,0.7999999999999998
MAR07667,0.99977021,0.8666647769951445
MAR00094,0.99977021,0.7777725286405985
MAR02286,0.999769092,0.8391463916782738
MAR01911,0.999768658,0.8380758188475527
MAR09938,0.999767222,0.7999999999999998
MAR01531,0.9997549000000001,0.7171480553221705
MAR09874,0.9997545559999998,0.7071067811865475
MAR06894,0.999754154,0.866664776995153
MAR01032,0.999752838,0.9505166608116111
MAR08357,0.999749148,0.7777725286406008
MAR05996,0.9997477439999999,0.9970544855015815
MAR05995,0.9997477439999999,0.9761870601839526
MAR02287,0.9997472000000001,0.8391463916782738
MAR05335,0.999746616,0.9428090415820635
MAR08415,0.9997434199999999,0.5773093531796096
MAR02340,0.999733434,0.7071067811865475
MAR11573,0.9997327699999999,0.7777725286406117
MAR01031,0.999731508,0.9505166608116117
MAR05102,0.9997311419999999,0.7071067811865475
MAR05101,0.9997311419999999,0.7071067811865475
MAR00047,0.9997310300000001,0.8547043234472845
MAR07754,0.999730442,0.5999829924742381
MAR02393,0.9997292440000001,0.8391463916782738
MAR02295,0.999727208,0.8999999999999998
MAR02292,0.9997246279999998,0.8999999999999998
MAR09486,0.9997211800000001,0.5669553185946246
MAR08108,0.9997205039999999,0.9904728512854061
MAR06529,0.9997189860000001,0.7999999999999998
MAR02495,0.9997188340000001,0.8391463916782738
MAR03832,0.999718382,0.599982992474172
MAR04099,0.999716364,0.6666666666666667
MAR11225,0.999713156,0.7715284652854922
MAR08506,0.9997122620000001,0.7777725286406221
MAR07774,0.999708818,0.35355339059327373
MAR11398,0.9997082880000001,0.5999829924741602
MAR05126,0.9997075519999999,0.7071067811865475
MAR05125,0.9997075519999999,0.7071067811865475
MAR12145,0.999706172,0.8391463916782738
MAR02282,0.9997046600000001,0.8999999999999998
MAR11312,0.999704588,0.8380758188475532
MAR12154,0.999703918,0.8391463916782738
MAR02005,0.9997037820000001,0.7171480553221697
MAR07064,0.999699646,0.8571385185410291
MAR04323,0.99969745,0.7302863932747692
MAR02284,0.999696736,0.8999999999999998
MAR12158,0.999694788,0.8391463916782738
MAR03901,0.9996915160000001,0.632435363267491
MAR01024,0.9996880280000001,0.9505166608116117
MAR03026,0.9996856379999999,0.7071067811865475
MAR07636,0.9996847360000001,0.7193972808453041
MAR00334,0.9996847360000001,0.838075818847553
MAR09903,0.999684656,0.8380758188475532
MAR07633,0.999684076,0.7193972808453026
MAR01442,0.999684076,0.8380758188475532
MAR10448,0.999683492,0.8391463916782738
MAR08038,0.999681284,0.7715284652854911
MAR08658,0.999680436,0.8380758188475532
MAR12146,0.9996790580000001,0.8391463916782738
MAR02581,0.9996788240000001,0.8366574858228343
MAR01839,0.999675778,0.7715284652855001
MAR08892,0.9996757199999999,0.8380758188475532
MAR06921,0.9996722519999999,0.9486855389014606
MAR07061,0.9996691120000001,0.8571385185410598
MAR00363,0.9996664,0.8380758188475552
MAR04046,0.9996661059999999,0.7637548839482442
MAR11314,0.9996652420000001,0.7193972808453026
MAR01126,0.9996644800000001,0.8571385185410184
MAR10146,0.9996609940000001,0.8380758188475517
MAR06787,0.99965955,0.6859943405700353
MAR00224,0.999659516,0.8571385185410275
MAR06597,0.99965879,0.8380758188475502
MAR01838,0.9996584219999999,0.8198996032924487
MAR03759,0.999657722,0.7777725286406008
MAR08440,0.999657722,0.7777725286406207
MAR08563,0.999657722,0.777772528640615
MAR08778,0.999657722,0.7777725286406154
MAR07972,0.9996559860000002,0.7222279087203194
MAR06812,0.9996556799999998,0.8380758188475532
MAR03477,0.9996555240000001,0.5999829924741843
MAR04811,0.9996553800000001,0.8380758188475532
MAR04793,0.999654592,0.8380758188475671
MAR11915,0.999654516,0.8380758188475532
MAR08757,0.9996541600000001,0.8391463916782738
MAR11305,0.9996540140000001,0.9505166608116111
MAR09906,0.9996501419999999,0.8380758188475532
MAR00399,0.999649998,0.8380758188475532
MAR09937,0.9996471039999999,0.7715284652854938
MAR12183,0.9996459080000001,0.7715284652854931
MAR01320,0.9996452739999999,0.8660254038713955
MAR11968,0.99964508,0.8380758188475518
MAR10147,0.999644498,0.8380758188475518
MAR06596,0.999644384,0.8380758188475532
MAR02960,0.9996432519999999,0.8571385185410265
MAR03017,0.9996383080000001,0.8380758188475629
MAR08541,0.999635788,0.5000059052444551
MAR08036,0.9996346599999999,0.7715284652855018
MAR08730,0.999634038,0.8380758188475532
MAR02993,0.999633502,0.8571385185410249
MAR08499,0.999633348,0.8391463916782738
MAR07637,0.9996329239999999,0.7193972808453026
MAR01555,0.9996329239999999,0.8380758188475532
MAR01019,0.9996288199999999,0.9505166608116139
MAR08037,0.999627018,0.7715284652854998
MAR02046,0.999626786,0.8571385185410206
MAR06707,0.9996267120000001,0.6859943405700353
MAR01940,0.999625182,0.7715284652854913
MAR10386,0.999623246,0.8380758188475532
MAR10018,0.9996203899999999,0.8380758188475523
MAR11849,0.9996200940000002,0.838075818847553
MAR02055,0.999619536,0.8571385185410086
MAR02049,0.999619536,0.8571385185410089
MAR09988,0.999619282,0.8380758188475532
MAR01681,0.9996189660000001,0.7715284652854904
MAR01948,0.999618802,0.7715284652855159
MAR07072,0.999618768,0.7715284652854995
MAR00287,0.999618606,0.8380758188475552
MAR09893,0.9996181320000002,0.8380758188475532
MAR01558,0.999617912,0.8391463916782738
MAR10380,0.99961658,0.8380758188475534
MAR10144,0.999615532,0.8380758188475526
MAR07012,0.9996153939999999,0.7715284652855006
MAR11774,0.9996151719999998,0.8380758188475518
MAR11771,0.9996151719999998,0.8380758188475532
MAR11773,0.9996146999999999,0.8380758188475532
MAR11768,0.9996146999999999,0.8380758188475532
MAR03766,0.999614348,0.8571385185410275
MAR01990,0.999614208,0.7715284652854946
MAR00239,0.999613854,0.8380758188475532
MAR01696,0.999611958,0.8571385185410103
MAR05116,0.99961167,0.7071067811865475
MAR05115,0.99961167,0.7071067811865475
MAR00041,0.999610914,0.7142770370820465
MAR07193,0.9996104560000001,0.5
MAR11414,0.9996104560000001,0.5
MAR11857,0.9996089000000001,0.8380758188475532
MAR00061,0.9996083299999998,0.7071067811865475
MAR00215,0.9996079379999999,0.8380758188475532
MAR00198,0.9996070939999999,0.8380758188475532
MAR00194,0.999606942,0.8380758188475532
MAR03915,0.999606472,0.5
MAR04646,0.9996063279999999,0.7303122688511264
MAR01944,0.9996063100000001,0.7715284652854998
MAR02118,0.999605646,0.8571385185410304
MAR10172,0.99960506,0.8380758188475532
MAR07076,0.9996049599999999,0.7171277277802579
MAR10381,0.9996043520000001,0.8380758188475534
MAR00231,0.999603688,0.8380758188475532
MAR00295,0.999601492,0.8380758188475532
MAR02137,0.999600802,0.8571385185410291
MAR00439,0.9995996760000001,0.8380758188475513
MAR00299,0.9995995619999999,0.8380758188475593
MAR09879,0.9995987960000001,0.838075818847553
MAR11970,0.9995966900000001,0.8380758188475526
MAR09963,0.999596616,0.8380758188475518
MAR00379,0.999595176,0.8380758188475532
MAR09928,0.999595096,0.9203579866168443
MAR02767,0.9995946199999999,0.8571385185410427
MAR09962,0.9995945980000001,0.8380758188475514
MAR00261,0.999593556,0.8380758188475568
MAR10407,0.9995935320000001,0.8380758188475532
MAR11829,0.9995931520000001,0.8380758188475518
MAR00325,0.999592858,0.8380758188475532
MAR01575,0.99959238,0.8171954115360788
MAR00207,0.99959179,0.8380758188475668
MAR00339,0.9995915,0.8380758188475532
MAR00395,0.9995913059999999,0.8380758188475508
MAR00423,0.9995906720000001,0.8380758188475619
MAR00307,0.9995901939999999,0.8380758188475532
MAR10016,0.99958998,0.8380758188475532
MAR00375,0.99958973,0.8380758188475668
MAR00291,0.999589484,0.8380758188475678
MAR01765,0.9995892,0.8571385185410199
MAR00371,0.9995891699999999,0.8380758188475665
MAR00367,0.9995890379999999,0.8380758188475532
MAR10165,0.999588982,0.8380758188475518
MAR00383,0.999588812,0.8380758188475678
MAR00265,0.9995887720000001,0.8380758188475532
MAR10141,0.999588758,0.8380758188475523
MAR07592,0.999588668,0.8380758188475532
MAR00981,0.9995885379999999,0.8571385185410099
MAR00335,0.999587258,0.8380758188475532
MAR00435,0.99958706,0.8380758188475627
MAR00343,0.9995868600000002,0.8380758188475532
MAR08633,0.999586832,0.8380758188475532
MAR08561,0.999586778,0.5070750988304777
MAR00387,0.9995866179999998,0.8380758188475602
MAR00243,0.99958594,0.838075818847563
MAR01640,0.9995855840000001,0.7071067811865475
MAR00273,0.999585418,0.8380758188475511
MAR00277,0.999585314,0.838075818847567
MAR00427,0.9995852900000001,0.8380758188475671
MAR00281,0.99958514,0.8380758188475532
MAR00253,0.9995848939999998,0.8380758188475532
MAR00407,0.999584506,0.8380758188475532
MAR11545,0.999584216,0.7715284652854939
MAR00247,0.999584148,0.8380758188475543
MAR00391,0.9995840859999999,0.8380758188475513
MAR00347,0.999583988,0.8380758188475532
MAR02386,0.999583848,0.838075818847553
MAR08698,0.9995833359999999,0.8249558235794974
MAR09986,0.999583118,0.8380758188475539
MAR00355,0.999583056,0.8380758188475532
MAR00359,0.99958279,0.8380758188475532
MAR04519,0.9995820660000001,0.7303122688511264
MAR10171,0.9995819340000001,0.8380758188475532
MAR00431,0.9995817880000001,0.8380758188475678
MAR00211,0.999581762,0.8380758188475532
MAR00303,0.9995812319999999,0.8380758188475594
MAR00419,0.9995811059999999,0.8380758188475615
MAR00351,0.999581088,0.8380758188475532
MAR00202,0.999580482,0.8380758188475618
MAR00317,0.999580068,0.8380758188475582
MAR10150,0.9995795160000001,0.8380758188475532
MAR10148,0.999579078,0.838075818847554
MAR11430,0.999578554,0.6859943405700353
MAR00235,0.9995781059999999,0.8380758188475546
MAR01516,0.9995770239999999,0.8391463916782738
MAR00329,0.9995767520000001,0.8380758188475532
MAR09881,0.999575138,0.8380758188475532
MAR00269,0.99957461,0.8380758188475532
MAR07658,0.999574116,0.8380758188475586
MAR09939,0.99957374,0.6324353632674921
MAR02140,0.9995732100000001,0.7142770370820293
MAR00257,0.999572122,0.8380758188475629
MAR05344,0.999571366,0.7071067811865475
MAR00415,0.999570858,0.8380758188475589
MAR01654,0.9995706700000001,0.5
MAR10170,0.999569882,0.8380758188475523
MAR06775,0.99956981,0.8380758188475532
MAR06779,0.999568926,0.8380758188475532
MAR11565,0.9995687100000001,0.6324353632674847
MAR10154,0.99956847,0.8380758188475518
MAR10409,0.9995680779999999,0.8380758188475532
MAR00321,0.9995672219999999,0.8380758188475568
MAR00403,0.9995669379999998,0.8380758188475532
MAR01012,0.999565248,0.9354289420325461
MAR04560,0.999563102,0.6804218534596196
MAR10163,0.99956161,0.8380758188475526
MAR00311,0.9995598059999999,0.8380758188475532
MAR11548,0.99955758,0.7715284652854927
MAR00052,0.999547754,0.8380758188475523
MAR09965,0.999547754,0.8380758188475519
MAR08850,0.999547754,0.8380758188475532
MAR11621,0.999547754,0.8380758188475532
MAR11615,0.999547754,0.8380758188475532
MAR11616,0.999547754,0.8380758188475532
MAR11619,0.999547754,0.8380758188475532
MAR11618,0.999547754,0.8380758188475532
MAR07982,0.999547754,0.8380758188475532
MAR11617,0.999547754,0.8380758188475532
MAR11620,0.999547754,0.8380758188475532
MAR08922,0.999547754,0.7193972808453026
MAR07967,0.999547754,0.8380758188475529
MAR11622,0.999547754,0.8380758188475532
MAR11966,0.999547754,0.8380758188475532
MAR10425,0.999547754,0.838075818847555
MAR01518,0.999547754,0.8380758188475532
MAR01896,0.999547754,0.8380758188475526
MAR04803,0.999547754,0.8380758188475532
MAR00065,0.999547754,0.8380758188475526
MAR08103,0.999547754,0.838075818847552
MAR10368,0.999547754,0.8380758188475532
MAR10401,0.999547754,0.8380758188475532
MAR10404,0.999547754,0.8380758188475532
MAR11613,0.999547754,0.8380758188475532
MAR08923,0.999547754,0.8380758188475532
MAR00058,0.999547754,0.8380758188475532
MAR12025,0.999547754,0.8380758188475532
MAR07990,0.999547754,0.8380758188475529
MAR07964,0.999547754,0.8380758188475532
MAR11614,0.999547754,0.8380758188475532
MAR10155,0.999547754,0.8380758188475532
MAR07681,0.999547754,0.7193972808453069
MAR10176,0.999547754,0.8380758188475532
MAR11720,0.999547754,0.8380758188475532
MAR11772,0.999547754,0.8380758188475523
MAR11776,0.999547754,0.8380758188475529
MAR11778,0.999547754,0.8380758188475523
MAR11795,0.999547754,0.8380758188475518
MAR11799,0.999547754,0.8380758188475529
MAR10173,0.999547754,0.8380758188475518
MAR11306,0.999547754,0.7193972808453052
MAR11714,0.999547754,0.8380758188475532
MAR11712,0.999547754,0.8380758188475532
MAR11710,0.999547754,0.8380758188475532
MAR11708,0.999547754,0.8380758188475532
MAR11706,0.999547754,0.8380758188475532
MAR11704,0.999547754,0.8380758188475532
MAR11702,0.999547754,0.8380758188475532
MAR11700,0.999547754,0.8380758188475532
MAR11698,0.999547754,0.8380758188475532
MAR11696,0.999547754,0.8380758188475532
MAR11718,0.999547754,0.8380758188475532
MAR11722,0.999547754,0.8380758188475532
MAR10126,0.999547754,0.8380758188475532
MAR11724,0.999547754,0.8380758188475532
MAR10157,0.999547754,0.8380758188475532
MAR11747,0.999547754,0.8380758188475532
MAR11750,0.999547754,0.8380758188475532
MAR11738,0.999547754,0.8380758188475532
MAR11754,0.999547754,0.8380758188475532
MAR11758,0.999547754,0.8380758188475532
MAR11759,0.999547754,0.838075818847555
MAR11760,0.999547754,0.8380758188475539
MAR11761,0.999547754,0.8380758188475539
MAR10166,0.999547754,0.8380758188475532
MAR11763,0.999547754,0.838075818847552
MAR11765,0.999547754,0.8380758188475534
MAR11766,0.999547754,0.8380758188475518
MAR11767,0.999547754,0.8380758188475532
MAR11769,0.999547754,0.8380758188475526
MAR11770,0.999547754,0.8380758188475532
MAR11726,0.999547754,0.8380758188475532
MAR11648,0.999547754,0.8380758188475557
MAR11716,0.999547754,0.8380758188475532
MAR05445,0.999547754,0.8380758188475532
MAR11625,0.999547754,0.8380758188475532
MAR11742,0.999547754,0.8380758188475532
MAR10101,0.999547754,0.8380758188475532
MAR11859,0.999547754,0.838075818847552
MAR11623,0.999547754,0.8380758188475532
MAR11854,0.999547754,0.8380758188475522
MAR11853,0.999547754,0.8380758188475532
MAR07679,0.999547754,0.8380758188475512
MAR07635,0.999547754,0.7193972808453065
MAR11386,0.999547754,0.838075818847554
MAR11851,0.999547754,0.8380758188475532
MAR10102,0.999547754,0.8380758188475532
MAR07634,0.999547754,0.7193972808453081
MAR10109,0.999547754,0.8380758188475532
MAR11626,0.999547754,0.8380758188475532
MAR11628,0.999547754,0.8380758188475532
MAR11624,0.999547754,0.8380758188475532
MAR11838,0.999547754,0.8380758188475532
MAR05444,0.999547754,0.8380758188475532
MAR11835,0.999547754,0.8380758188475532
MAR10117,0.999547754,0.8380758188475532
MAR10100,0.999547754,0.8380758188475532
MAR08489,0.9995466220000001,0.5999829924741716
MAR05109,0.99954618,0.7071067811865475
MAR08040,0.999544946,0.7715284652854921
MAR02007,0.999544946,0.7715284652854997
MAR06426,0.999544946,0.7715284652855096
MAR01993,0.999544946,0.7715284652854997
MAR02935,0.999544946,0.7715284652854957
MAR08046,0.999544946,0.7715284652854917
MAR01992,0.999544946,0.77152846528549
MAR08052,0.999544946,0.7715284652854916
MAR01991,0.999544946,0.7715284652854892
MAR03840,0.999544946,0.7715284652855146
MAR01989,0.999544946,0.7715284652854894
MAR01988,0.999544946,0.7715284652854891
MAR09971,0.999544946,0.7715284652854927
MAR01234,0.999544946,0.7715284652854985
MAR06428,0.999544946,0.9166666666666669
MAR08034,0.999544946,0.7715284652854916
MAR01981,0.999544946,0.7715284652854998
MAR08566,0.999544946,0.7715284652854918
MAR08596,0.999544946,0.7715284652854995
MAR08598,0.999544946,0.771528465285501
MAR08601,0.999544946,0.7715284652854987
MAR07044,0.999544946,0.77152846528549
MAR01767,0.999544946,0.7715284652854996
MAR08498,0.999544946,0.7715284652855007
MAR08032,0.999544946,0.7715284652855076
MAR01739,0.999544946,0.7715284652855126
MAR01737,0.999544946,0.7715284652854904
MAR06443,0.999544946,0.9166666666666669
MAR01236,0.999544946,0.7715284652854892
MAR06441,0.999544946,0.7715284652855049
MAR01238,0.999544946,0.7715284652855041
MAR07773,0.999535642,0.35355339059327373
MAR07785,0.9995285819999999,0.7071067811865475
MAR03857,0.9995278080000001,0.599982992474163
MAR06057,0.9995245199999999,0.9805806756909202
MAR05118,0.999522348,0.7071067811865475
MAR03761,0.9995213260000002,0.657951694959769
MAR05068,0.9995157600000001,0.7071067811865475
MAR06350,0.9994990460000001,0.8660254038713957
MAR04737,0.9994990460000001,0.819887014146518
MAR04797,0.9994990460000001,0.819887014146518
MAR00067,0.9994990460000001,0.8198870141465339
MAR06376,0.9994990460000001,0.899995748118535
MAR06714,0.9994990460000001,0.8198870141465195
MAR06766,0.9994990460000001,0.8198870141465204
MAR04233,0.9994990460000001,0.8198870141465171
MAR06349,0.9994990460000001,0.8999957481185443
MAR08349,0.9994990460000001,0.8134885387139404
MAR04703,0.9994990460000001,0.819887014146519
MAR03210,0.99949619,0.8249558235795216
MAR08987,0.99949532,0.4949747468305832
MAR04589,0.9994950119999999,0.5773707262813006
MAR05099,0.9994934000000001,0.7071067811865475
MAR01075,0.999493178,0.8749867120229504
MAR01305,0.99949256,0.7070817255806684
MAR10121,0.999486282,0.6172227722284054
MAR11411,0.9994819739999998,0.5
MAR04114,0.9994758320000001,0.599982992474171
MAR04940,0.999475254,0.5
MAR05427,0.99947205,0.7505553499465136
MAR03790,0.9994714740000001,0.6804218534595776
MAR04704,0.9994714740000001,0.6804218534595776
MAR04851,0.9994640319999999,0.5
MAR08982,0.9994527160000001,0.35355339059327373
MAR09948,0.9994435580000001,0.7999914962371129
MAR04379,0.999437612,0.7999914962371695
MAR02313,0.9994346719999999,0.7228107154710904
MAR00961,0.999434452,0.8749867120229532
MAR00967,0.9994238599999999,0.8749867120229653
MAR08488,0.99941403,0.5999829924741575
MAR08699,0.9994013900000001,0.824955823579542
MAR03166,0.999398148,0.6324353632674935
MAR04458,0.9993963640000001,0.5773707262813017
MAR04938,0.9993872880000001,0.9203579866168444
MAR09610,0.9993872880000001,0.6859943405700353
MAR04939,0.9993872880000001,0.8677218312746245
MAR07908,0.9993834500000001,0.9822867800709036
MAR02881,0.999380642,0.7999914962371046
MAR05107,0.9993691980000001,0.7071067811865475
MAR03144,0.999369114,0.6324353632674811
MAR02889,0.9993673340000001,0.8249558235794874
MAR00675,0.999365308,0.7999914962370919
MAR00677,0.9993604660000001,0.7999914962370743
MAR00676,0.999356086,0.7999914962370919
MAR03130,0.999355654,0.6324353632674962
MAR00673,0.9993536040000001,0.7999914962370919
MAR00678,0.9993523699999999,0.7999914962370743
MAR03137,0.999347852,0.6324353632674966
MAR08477,0.99934715,0.650786219227377
MAR04601,0.99934715,0.6507862192273748
MAR04731,0.99934715,0.6507862192273746
MAR04451,0.99934715,0.650786219227391
MAR06625,0.99934715,0.6507862192273748
MAR03475,0.9993401580000001,0.7303122688511375
MAR05411,0.9993374960000001,0.7071067811865475
MAR00976,0.999324828,0.7499734240459203
MAR08008,0.9993122,0.8571385185410508
MAR03757,0.9992826920000001,0.632435363267497
MAR01651,0.9992826920000001,0.6324353632675093
MAR03524,0.9992826920000001,0.632435363267509
MAR04471,0.9992826920000001,0.6324353632674838
MAR04497,0.9992826920000001,0.6324353632674833
MAR03529,0.9992826920000001,0.6324353632675093
MAR01208,0.9992826920000001,0.6324353632674815
MAR03533,0.9992826920000001,0.6324353632674975
MAR03117,0.9992826920000001,0.6324353632674817
MAR03123,0.9992826920000001,0.6324353632674966
MAR01225,0.9992826920000001,0.6324353632674975
MAR01183,0.9992826920000001,0.632435363267509
MAR03151,0.9992826920000001,0.6324353632674811
MAR03158,0.9992826920000001,0.6324353632675084
MAR01178,0.9992826920000001,0.632435363267497
MAR01220,0.9992826920000001,0.6324353632674815
MAR06409,0.9992826920000001,0.6324353632674838
MAR01165,0.9992826920000001,0.632435363267497
MAR08437,0.9992826920000001,0.632435363267485
MAR08069,0.9992826920000001,0.6324353632674813
