,predicted_scores,similarity_scores
MAR09486,0.999790384,0.566954955711582
MAR00469,0.9997886140000001,0.8380760100432195
MAR01032,0.999788082,0.950516680569341
MAR05185,0.9997880379999999,0.909907157067554
MAR05110,0.9997866519999998,0.892369614796338
MAR07179,0.9997860299999999,0.9428090415820635
MAR05428,0.999785206,0.9190182776172596
MAR00874,0.9997838399999999,0.892369614796338
MAR05358,0.9997838399999999,0.892369614796338
MAR08699,0.999782708,0.824955911581954
MAR00759,0.9997813040000001,0.9910398501845171
MAR07754,0.9997803339999999,0.5999837093752811
MAR05111,0.9997801519999999,0.892369614796338
MAR00061,0.999780086,0.7071067811865475
MAR06754,0.999779714,0.8249559115819269
MAR00968,0.9997782299999999,0.8933112489671066
MAR00961,0.999778132,0.8749872721718809
MAR07699,0.9997779720000001,0.8677218312746245
MAR07700,0.9997779720000001,0.9203579866168444
MAR06444,0.9997759820000001,0.841630452033337
MAR06442,0.9997759820000001,0.7333925230410746
MAR01235,0.9997759820000001,0.7333925230410826
MAR06467,0.9997759820000001,0.841630452033337
MAR06477,0.9997759820000001,0.7333925230410562
MAR06465,0.9997759820000001,0.7333925230410746
MAR06429,0.9997759820000001,0.841630452033337
MAR01239,0.9997759820000001,0.7333925230410816
MAR08059,0.9997759820000001,0.7333925230411136
MAR01140,0.9997759820000001,0.7333925230410575
MAR06427,0.9997759820000001,0.7333925230410746
MAR01508,0.9997759820000001,0.7999999999999998
MAR01831,0.9997759820000001,0.7333925230411136
MAR01840,0.9997759820000001,0.733392523041056
MAR07970,0.9997759820000001,0.8013894984862238
MAR03842,0.9997759820000001,0.7333925230410899
MAR01574,0.9997759820000001,0.7333925230410618
MAR01237,0.9997759820000001,0.7333925230410816
MAR06479,0.9997759820000001,0.841630452033337
MAR06348,0.9997759820000001,0.7333925230410684
MAR03901,0.9997756499999999,0.5999837093752699
MAR02889,0.99977411,0.8249559115819576
MAR08541,0.9997718339999999,0.471409853632508
MAR11312,0.999770828,0.8380760100431999
MAR09617,0.9997705100000001,0.9428090415820635
MAR06344,0.9997693900000002,0.8933112489671066
MAR05025,0.9997674419999999,0.8933112489671066
MAR06865,0.999765498,0.9428090415820635
MAR05177,0.99976448,0.892369614796338
MAR05191,0.99976448,0.892369614796338
MAR05376,0.99976448,0.892369614796338
MAR05373,0.99976448,0.892369614796338
MAR06320,0.99976448,0.892369614796338
MAR05123,0.99976448,0.892369614796338
MAR05194,0.99976448,0.892369614796338
MAR06749,0.999761804,0.8249559115819254
MAR05366,0.9997615000000002,0.8933112489671066
MAR04400,0.9997604900000001,0.6999877820314664
MAR04686,0.999758486,0.8249559115819722
MAR06707,0.9997573519999999,0.6859943405700353
MAR06345,0.99975589,0.8933112489671066
MAR04681,0.9997544300000001,0.6859943405700353
MAR02304,0.999751914,0.8380760100432
MAR01913,0.999751914,0.9454810028549757
MAR03210,0.9997517539999998,0.8249559115819602
MAR06284,0.9997509040000001,0.8933112489671066
MAR08743,0.999750676,0.5
MAR08076,0.999748466,0.7999999999999998
MAR08077,0.999748466,0.8485281374238569
MAR05448,0.999748466,0.8677218312746247
MAR05432,0.999748466,0.6859943405700353
MAR01031,0.9997482059999999,0.9505166805693409
MAR05327,0.9997476839999999,0.8933112489671066
MAR00976,0.999744868,0.7499745443437749
MAR03965,0.9997398580000001,0.6761125860716055
MAR08727,0.999738666,0.7499745443437592
MAR08489,0.999737716,0.5999837093752799
MAR04323,0.9997346800000001,0.5999837093753047
MAR05457,0.9997336299999999,0.9847319278346618
MAR05026,0.999732144,0.8933112489671066
MAR05182,0.99973198,0.8933112489671066
MAR04287,0.9997302339999999,0.7777727498981766
MAR03761,0.9997298859999999,0.6804215147334276
MAR06791,0.999728256,0.8249559115819274
MAR06767,0.999728256,0.8249559115819562
MAR06761,0.999728256,0.8249559115819269
MAR07131,0.999728256,0.9311153074483358
MAR07657,0.999728112,0.9428090415820635
MAR06371,0.9997274060000001,0.7071067811865475
MAR01661,0.9997247440000001,0.8380760100432113
MAR09610,0.999723826,0.8944271909999159
MAR04939,0.999723826,0.9899494936611664
MAR05180,0.9997237739999999,0.8933112489671066
MAR05097,0.9997237739999999,0.8933112489671066
MAR05108,0.9997237739999999,0.8933112489671066
MAR05178,0.9997237739999999,0.8933112489671066
MAR05119,0.9997237739999999,0.8933112489671066
MAR05189,0.9997237739999999,0.8933112489671066
MAR05377,0.9997237739999999,0.8933112489671066
MAR05331,0.9997237739999999,0.8933112489671066
MAR05372,0.9997237739999999,0.8933112489671066
MAR05350,0.9997237739999999,0.8933112489671066
MAR00978,0.9997237739999999,0.8933112489671066
MAR06322,0.9997237739999999,0.8933112489671066
MAR05100,0.9997234579999998,0.8933112489671066
MAR08440,0.99972248,0.7777727498981779
MAR04685,0.99972248,0.7777727498981739
MAR08778,0.99972248,0.7777727498981728
MAR02188,0.99972248,0.7777727498981748
MAR02192,0.99972248,0.777772749898177
MAR02196,0.99972248,0.7777727498981748
MAR08563,0.99972248,0.777772749898173
MAR07193,0.999720964,0.3807533278434668
MAR11414,0.999720964,0.3807533278434668
MAR03437,0.999720454,0.7844843400771604
MAR03957,0.9997136360000001,0.5999837093753104
MAR01024,0.9997111759999999,0.9505166805693409
MAR06510,0.9997051779999999,0.6999877820314664
MAR04428,0.9997012359999999,0.6859943405700353
MAR09802,0.99970008,0.6454796982676871
MAR01320,0.999698116,0.8660254038642412
MAR11859,0.999693888,0.8380760100432
MAR01868,0.999691726,0.8380760100431999
MAR11857,0.999686194,0.8380760100432184
MAR00334,0.999686098,0.8380760100432183
MAR07636,0.999686098,0.7193975661410389
MAR06748,0.9996842060000001,0.8198872070983959
MAR04689,0.9996812540000001,0.8198872070983976
MAR06896,0.9996808999999999,0.9428090415820635
MAR11411,0.999680008,0.38905460195106945
MAR06787,0.999679486,0.6859943405700353
MAR06374,0.9996792720000001,0.7071067811865475
MAR09903,0.9996780399999998,0.8380760100432065
MAR08935,0.9996763200000001,0.8380760100432182
MAR05462,0.999676154,0.7071067811865475
MAR04683,0.9996758299999999,0.8198872070983997
MAR03013,0.999675364,0.8380760100432249
MAR06372,0.9996730960000001,0.8164965809277261
MAR04646,0.9996708700000001,0.730311614426581
MAR01611,0.9996667199999999,0.8198872070984032
MAR03815,0.9996667199999999,0.8198872070984058
MAR10146,0.999666202,0.8380760100432143
MAR11968,0.999665792,0.8380760100431972
MAR10147,0.9996647299999999,0.8380760100431973
MAR03017,0.9996646699999999,0.8380760100432375
MAR04519,0.99966392,0.7303116144265813
MAR08892,0.999663604,0.8380760100432
MAR03106,0.9996632679999999,0.5773502691896258
MAR08670,0.999662436,0.8944271909999159
MAR09906,0.99966031,0.8380760100432156
MAR01870,0.99966031,0.8380760100432
MAR02767,0.99965974,0.8571387014196035
MAR00041,0.9996597140000001,0.7142774028392369
MAR04046,0.9996591499999999,0.7637552098585033
MAR06361,0.99965622,0.8677218312746245
MAR05038,0.99965622,0.6859943405700353
MAR09988,0.999656094,0.8380760100432176
MAR01874,0.9996538739999998,0.8380760100431999
MAR06758,0.999651224,0.617201430236731
MAR11305,0.9996501839999998,0.9505166805693408
MAR08730,0.9996495919999999,0.8380760100432172
MAR10386,0.9996495519999999,0.8380760100432
MAR03903,0.999648308,0.5773372062275081
MAR07162,0.999647174,0.501662179524422
MAR05068,0.9996464380000001,0.7071067811865475
MAR08529,0.9996463099999999,0.617201430236753
MAR06376,0.9996461520000001,0.8999959273438077
MAR02140,0.9996452100000001,0.7142774028392341
MAR04328,0.999644846,0.37796997047439396
MAR03745,0.9996441839999999,0.7171239530342643
MAR10018,0.9996440879999999,0.8380760100432035
MAR07629,0.9996427000000001,0.6149755329709967
MAR11849,0.99964117,0.8380760100432021
MAR07679,0.9996407700000001,0.8380760100432156
MAR10451,0.9996395,0.8380760100432155
MAR09963,0.9996374899999999,0.8380760100431973
MAR10453,0.9996357339999999,0.8380760100432126
MAR10452,0.9996339339999999,0.838076010043219
MAR10141,0.99963386,0.8380760100432035
MAR10144,0.9996323199999999,0.8380760100431994
MAR10010,0.9996316199999999,0.8380760100432245
MAR08658,0.999630494,0.8380760100432398
MAR12262,0.999630252,0.8380760100432013
MAR04069,0.99962865,0.6172014302367487
MAR11915,0.9996283939999999,0.8380760100432187
MAR09962,0.99962768,0.8380760100431998
MAR10020,0.9996276,0.8380760100432071
MAR06373,0.99962695,0.7071067811865475
MAR11970,0.99962661,0.8380760100432167
MAR00067,0.9996262140000001,0.8198872070984029
MAR06760,0.9996262140000001,0.8198872070983974
MAR06790,0.9996262140000001,0.8198872070983976
MAR08784,0.9996262140000001,0.8198872070983986
MAR06766,0.9996262140000001,0.8198872070984016
MAR06349,0.9996262140000001,0.8999959273438064
MAR04703,0.9996262140000001,0.8198872070984036
MAR06714,0.9996262140000001,0.8198872070983987
MAR08349,0.9996262140000001,0.8134885672933463
MAR06350,0.9996262140000001,0.8660254038642413
MAR04797,0.9996262140000001,0.8198872070983992
MAR04431,0.9996262140000001,0.8198872070984038
MAR04233,0.9996262140000001,0.8198872070983974
MAR08605,0.9996262140000001,0.8198872070984056
MAR00205,0.999626184,0.6324626867913106
MAR07992,0.99962496,0.6172223771713637
MAR04560,0.9996240820000001,0.6804215147334312
MAR01526,0.9996239840000001,0.7999918546876337
MAR10380,0.999623758,0.838076010043202
MAR10014,0.999622656,0.8380760100432155
MAR01622,0.9996208440000001,0.8380760100432395
MAR11374,0.9996192800000001,0.8571387014196418
MAR10016,0.999618748,0.8380760100432144
MAR10173,0.99961852,0.8380760100432015
MAR09948,0.9996175519999999,0.7999918546876369
MAR01019,0.9996151860000001,0.9505166805693408
MAR10381,0.9996140820000001,0.838076010043198
MAR08488,0.9996139159999998,0.5999837093752566
MAR08934,0.9996137519999999,0.8380760100432
MAR10172,0.999613704,0.838076010043219
MAR11388,0.999612856,0.8380760100432035
MAR10171,0.99961284,0.8380760100432146
MAR10150,0.999612838,0.8380760100431971
MAR09986,0.9996127579999999,0.8380760100432163
MAR09893,0.9996126219999999,0.8380760100432
MAR07634,0.9996119420000001,0.7193975661410418
MAR00052,0.9996119420000001,0.8380760100432005
MAR10148,0.99961194,0.8380760100432167
MAR10165,0.999611372,0.8380760100432016
MAR09880,0.99961131,0.8380760100432184
MAR09881,0.99961131,0.8380760100432002
MAR04558,0.9996113000000001,0.6172014302367366
MAR02276,0.9996111919999999,0.8380760100432
MAR04299,0.9996108999999999,0.5999837093752619
MAR10407,0.9996100139999999,0.8380760100432
MAR06752,0.9996072,0.6172014302367532
MAR11829,0.9996069760000001,0.8380760100431973
MAR10176,0.9996063340000001,0.8380760100432091
MAR03852,0.999606266,0.617201430236728
MAR11383,0.9996045559999999,0.8380760100432167
MAR07637,0.99960436,0.719397566141026
MAR01555,0.99960436,0.8380760100432
MAR00126,0.9996027699999999,0.8944271909999159
MAR09939,0.9996021559999999,0.5999837093752703
MAR04070,0.99960144,0.6172014302367484
MAR11380,0.9995992360000001,0.8380760100431992
MAR04316,0.9995989140000001,0.7171239530342426
MAR10409,0.99959802,0.8380760100432078
MAR07592,0.9995978860000001,0.8380760100432
MAR02378,0.999597752,0.7378625217586823
MAR11377,0.9995977479999999,0.8380760100432019
MAR03899,0.9995969339999998,0.5
MAR10154,0.999596822,0.8380760100432143
MAR10163,0.9995965720000001,0.8380760100432165
MAR10170,0.999596178,0.838076010043199
MAR12153,0.999591998,0.8380760100432014
MAR12294,0.9995918679999999,0.8380760100432
MAR01440,0.999588928,0.8407160457248327
MAR12157,0.9995861140000001,0.8380760100432014
MAR07972,0.999583128,0.6931074310862775
MAR08606,0.9995829160000002,0.6172014302367457
MAR08103,0.9995818200000001,0.8380760100432005
MAR11623,0.9995818200000001,0.838076010043205
MAR08923,0.9995818200000001,0.8380760100432
MAR07681,0.9995818200000001,0.7193975661410423
MAR08922,0.9995818200000001,0.7193975661410299
MAR11624,0.9995818200000001,0.8380760100432048
MAR11625,0.9995818200000001,0.8380760100432052
MAR11628,0.9995818200000001,0.8380760100432028
MAR09877,0.9995818200000001,0.8380760100432005
MAR09879,0.9995818200000001,0.8380760100432287
MAR11626,0.9995818200000001,0.8380760100432054
MAR11712,0.9995818200000001,0.8380760100432
MAR11710,0.9995818200000001,0.838076010043204
MAR12274,0.9995818200000001,0.8380760100432
MAR11622,0.9995818200000001,0.8380760100432052
MAR06775,0.9995818200000001,0.8380760100432
MAR12189,0.9995818200000001,0.8380760100432
MAR11838,0.9995818200000001,0.8380760100432
MAR11835,0.9995818200000001,0.8380760100432
MAR12256,0.9995818200000001,0.838076010043201
MAR08850,0.9995818200000001,0.8380760100432155
MAR12291,0.9995818200000001,0.8380760100432009
MAR11708,0.9995818200000001,0.8380760100432053
MAR04803,0.9995818200000001,0.8380760100432
MAR11613,0.9995818200000001,0.8380760100432051
MAR11614,0.9995818200000001,0.838076010043205
MAR11615,0.9995818200000001,0.838076010043205
MAR12193,0.9995818200000001,0.8380760100432
MAR00058,0.9995818200000001,0.8380760100432163
MAR06779,0.9995818200000001,0.838076010043219
MAR12195,0.9995818200000001,0.8380760100432
MAR11616,0.9995818200000001,0.8380760100432051
MAR11617,0.9995818200000001,0.8380760100432051
MAR12025,0.9995818200000001,0.8380760100432018
MAR11618,0.9995818200000001,0.838076010043205
MAR11619,0.9995818200000001,0.8380760100432051
MAR00065,0.9995818200000001,0.8380760100432164
MAR09965,0.9995818200000001,0.8380760100432152
MAR11621,0.9995818200000001,0.8380760100432052
MAR11706,0.9995818200000001,0.838076010043204
MAR11620,0.9995818200000001,0.8380760100432051
MAR11742,0.9995818200000001,0.8380760100432025
MAR11386,0.9995818200000001,0.8380760100431994
MAR11776,0.9995818200000001,0.8380760100432005
MAR11766,0.9995818200000001,0.8380760100432144
MAR12180,0.9995818200000001,0.8380760100432013
MAR11767,0.9995818200000001,0.8380760100431971
MAR11773,0.9995818200000001,0.8380760100432185
MAR11774,0.9995818200000001,0.8380760100432147
MAR11696,0.9995818200000001,0.8380760100432
MAR11795,0.9995818200000001,0.8380760100431995
MAR07982,0.9995818200000001,0.8380760100432184
MAR07990,0.9995818200000001,0.8380760100432162
MAR08633,0.9995818200000001,0.8380760100432171
MAR11702,0.9995818200000001,0.8380760100432053
MAR10155,0.9995818200000001,0.8380760100432044
MAR10157,0.9995818200000001,0.8380760100432
MAR07986,0.9995818200000001,0.8380760100432155
MAR10126,0.9995818200000001,0.8380760100432
MAR10117,0.9995818200000001,0.8380760100431999
MAR11738,0.9995818200000001,0.8380760100432
MAR11761,0.9995818200000001,0.8380760100432163
MAR10109,0.9995818200000001,0.8380760100432
MAR11700,0.9995818200000001,0.8380760100432053
MAR11966,0.9995818200000001,0.838076010043202
MAR11760,0.9995818200000001,0.8380760100432163
MAR11759,0.9995818200000001,0.8380760100432288
MAR10102,0.9995818200000001,0.8380760100432
MAR11758,0.9995818200000001,0.8380760100432
MAR11754,0.9995818200000001,0.8380760100432
MAR12260,0.9995818200000001,0.8380760100432011
MAR01518,0.9995818200000001,0.838076010043219
MAR10101,0.9995818200000001,0.8380760100432002
MAR11747,0.9995818200000001,0.8380760100432025
MAR10100,0.9995818200000001,0.8380760100431999
MAR11714,0.9995818200000001,0.8380760100432053
MAR10166,0.9995818200000001,0.8380760100432046
MAR10368,0.9995818200000001,0.8380760100432071
MAR11306,0.9995818200000001,0.7193975661410155
MAR11853,0.9995818200000001,0.8380760100432002
MAR11718,0.9995818200000001,0.838076010043204
MAR11698,0.9995818200000001,0.8380760100432056
MAR11854,0.9995818200000001,0.8380760100432005
MAR11716,0.9995818200000001,0.8380760100432
MAR07633,0.9995818200000001,0.7193975661410345
MAR12252,0.9995818200000001,0.8380760100432011
MAR11851,0.9995818200000001,0.8380760100432147
MAR11314,0.9995818200000001,0.7193975661410149
MAR11648,0.9995818200000001,0.8380760100432284
MAR07635,0.9995818200000001,0.7193975661410424
MAR01896,0.9995818200000001,0.8380760100432171
MAR12169,0.9995818200000001,0.8380760100432013
MAR07650,0.9995818200000001,0.8380760100432287
MAR11720,0.9995818200000001,0.8380760100432055
MAR07964,0.9995818200000001,0.8380760100432288
MAR11704,0.9995818200000001,0.8380760100432
MAR12176,0.9995818200000001,0.8380760100432013
MAR11726,0.9995818200000001,0.838076010043204
MAR10401,0.9995818200000001,0.8380760100432046
MAR11724,0.9995818200000001,0.8380760100432055
MAR10404,0.9995818200000001,0.838076010043204
MAR12240,0.9995818200000001,0.838076010043201
MAR01442,0.9995818200000001,0.8380760100432
MAR01659,0.9995818200000001,0.8380760100432281
MAR07967,0.9995818200000001,0.8380760100432009
MAR10425,0.9995818200000001,0.8380760100432332
MAR11722,0.9995818200000001,0.8380760100432055
MAR12278,0.9995818200000001,0.8380760100432009
MAR04437,0.999580802,0.5773110776429424
MAR00218,0.9995560399999999,0.670820393249937
MAR08604,0.9995483399999999,0.6172014302367353
MAR08783,0.9995483399999999,0.6172014302367504
MAR06751,0.9995483399999999,0.6172014302367256
MAR04682,0.9995483399999999,0.6172014302367248
MAR04430,0.9995483399999999,0.6172014302367353
MAR06789,0.9995483399999999,0.6172014302367195
MAR06713,0.9995483399999999,0.6172014302367353
MAR06764,0.9995483399999999,0.6172014302367549
MAR12289,0.9995463000000001,0.7500000000000001
MAR04523,0.999541842,0.8366527248694255
MAR08410,0.999537628,0.4780691909788073
MAR04105,0.99953538,0.6859943405700353
MAR04133,0.9995329860000002,0.5999837093752809
MAR01012,0.9995327419999999,0.9354289679145174
MAR08501,0.999528712,0.7171239530342771
MAR03802,0.9995269139999999,0.7999837087117814
MAR04704,0.999516176,0.5773502691896258
MAR03790,0.999516176,0.5773502691896258
MAR04702,0.9995133660000001,0.6943751743178062
