,predicted_scores,similarity_scores
MAR01839,0.999897954,0.7969662057053403
MAR03017,0.9998978019999999,0.8380758043367541
MAR04811,0.9998975600000002,0.8380758043368098
MAR09906,0.999896796,0.8380758043367985
MAR09881,0.99989638,0.8380758043367941
MAR02055,0.9998961900000001,0.857138504661545
MAR02049,0.9998961900000001,0.8571385046615175
MAR01945,0.999895566,0.733394119801564
MAR11225,0.9998954919999999,0.7969662057053373
MAR11968,0.9998954120000001,0.8380758043368067
MAR08499,0.99989443,0.8391463916782738
MAR12145,0.9998932399999999,0.8391463916782738
MAR12262,0.999893024,0.8380758043367839
MAR01831,0.9998924859999999,0.733394119801563
MAR07928,0.999892348,0.7720782154615518
MAR07937,0.999892348,0.733394119801564
MAR00224,0.9998922200000001,0.838075804336794
MAR03238,0.9998921199999999,0.7999999999999998
MAR00399,0.99989206,0.8380758043368076
MAR05425,0.9998913640000001,0.8731307328968818
MAR00363,0.999890808,0.8380758043368103
MAR10141,0.999890704,0.8380758043368048
MAR11768,0.99989048,0.8380758043368005
MAR11773,0.99989048,0.8380758043367769
MAR10144,0.9998904160000001,0.8380758043367674
MAR11771,0.9998900220000001,0.8380758043367662
MAR11774,0.9998900220000001,0.8380758043368066
MAR10386,0.99988928,0.8380758043367751
MAR10018,0.999889212,0.8380758043368071
MAR07679,0.999888938,0.8380758043367992
MAR00228,0.999888814,0.6201533239577869
MAR08218,0.999888814,0.6201533239577927
MAR09893,0.999888554,0.8380758043367987
MAR11915,0.999888494,0.8380758043368112
MAR01830,0.9998880979999999,0.7969662057053184
MAR01032,0.999887788,0.9533284920176028
MAR03832,0.999887552,0.5999829380652447
MAR00265,0.999887462,0.8380758043368037
MAR08730,0.9998871460000001,0.838075804336792
MAR09910,0.9998871460000001,0.838075804336792
MAR06513,0.999887086,0.5
MAR08038,0.9998869000000001,0.7969662057053387
MAR10453,0.9998868819999999,0.8380758043367896
MAR05341,0.999886786,0.7333941198015655
MAR10380,0.9998862340000001,0.8380758043368075
MAR09988,0.9998857639999998,0.8380758043367751
MAR09963,0.9998856460000001,0.838075804336764
MAR00335,0.9998850420000001,0.8380758043368076
MAR00415,0.999884718,0.8380758043367632
MAR00253,0.9998843980000001,0.8380758043367991
MAR11970,0.9998842399999999,0.8380758043368068
MAR02007,0.99988415,0.8571385046615403
MAR01993,0.99988415,0.8571385046615403
MAR07754,0.99988396,0.5999829380652142
MAR00367,0.999883458,0.8380758043367671
MAR00407,0.99988338,0.8380758043367668
MAR00379,0.99988335,0.8380758043368095
MAR00287,0.999883216,0.8380758043367673
MAR09986,0.9998831899999999,0.8380758043367676
MAR05446,0.9998831499999999,0.8380758043367956
MAR00431,0.999883146,0.8380758043367539
MAR00339,0.999883112,0.838075804336773
MAR09962,0.9998829340000001,0.8380758043367995
MAR01510,0.9998826359999999,0.8013895843294626
MAR01075,0.999882622,0.8749866695104974
MAR00383,0.9998825439999999,0.8380758043367539
MAR00261,0.9998825179999999,0.8380758043367655
MAR00295,0.9998824259999999,0.8380758043368084
MAR00257,0.999882422,0.8380758043367541
MAR00395,0.99988211,0.8380758043367995
MAR00299,0.9998820599999998,0.8380758043368057
MAR10381,0.9998818799999999,0.8380758043367638
MAR11829,0.9998818460000001,0.838075804336766
MAR08934,0.9998818239999998,0.8380758043367923
MAR06427,0.9998817799999999,0.7333941198015628
MAR01239,0.9998817799999999,0.7333941198015286
MAR01840,0.9998817799999999,0.7333941198015618
MAR06442,0.9998817799999999,0.7333941198015619
MAR07932,0.9998817799999999,0.7333941198015642
MAR02300,0.9998817799999999,0.8268981552453459
MAR06444,0.9998817799999999,0.8520148861774374
MAR01810,0.9998817799999999,0.7333941198015622
MAR03842,0.9998817799999999,0.7333941198015677
MAR01235,0.9998817799999999,0.7333941198015642
MAR08059,0.9998817799999999,0.7333941198015604
MAR06465,0.9998817799999999,0.7333941198015619
MAR01811,0.9998817799999999,0.7333941198015631
MAR01237,0.9998817799999999,0.7333941198015634
MAR06477,0.9998817799999999,0.7333941198015359
MAR06479,0.9998817799999999,0.8520148861774374
MAR01574,0.9998817799999999,0.7333941198015708
MAR01569,0.9998817799999999,0.7333941198015562
MAR06467,0.9998817799999999,0.8520148861774374
