,0,0.1,0.2,0.3,0
MAR00782,0.012331733,,,,
MAR00786,0.94464624,,,,
MAR00787,0.94350684,,,,
MAR00790,0.9961985,,,,
MAR00791,0.7150178,,,,
MAR00792,0.33590057,,,,
MAR00793,0.94350684,,,,
MAR00797,0.9970674,,,,
MAR00798,0.008331097,,,,
MAR00801,0.9929301,,,,
MAR00802,0.23608164,,,,
MAR00803,0.008303896,,,,
MAR00804,0.9414583,,,,
MAR00809,0.96856064,,,,
MAR00812,0.03528469,,,,
MAR00814,0.5055275,,,,
MAR00819,0.00869372,,,,
MAR00822,0.9931465,,,,
MAR00826,0.95518386,,,,
MAR00827,0.8494246,,,,
MAR00829,0.9892994,,,,
MAR00830,0.0075238724,,,,
MAR00831,0.023084778,,,,
MAR00832,0.94464624,,,,
MAR00835,0.020361261,,,,
MAR00836,0.69721776,,,,
MAR00839,0.99596196,,,,
MAR00841,0.99410444,,,,
MAR00842,0.6706575,,,,
MAR00848,0.99677014,,,,
MAR00854,0.9932787,,,,
MAR00855,0.98792434,,,,
MAR00868,0.9699462,,,,
MAR00874,0.9997818,,,,
MAR00878,0.98540086,,,,
MAR00883,0.98793066,,,,
MAR00884,0.50552756,,,,
MAR00885,0.9390639,,,,
MAR00886,0.970791,,,,
MAR00887,0.50552744,,,,
MAR00901,0.9671614,,,,
MAR00902,0.6641286,,,,
MAR00903,0.9390639,,,,
MAR00904,0.970791,,,,
MAR00905,0.5055275,,,,
MAR00910,0.9962136,,,,
MAR00912,0.9686149,,,,
MAR00913,0.7150178,,,,
MAR00914,0.94464624,,,,
MAR00919,0.99317193,,,,
MAR00920,0.99707365,,,,
MAR00921,0.26272726,,,,
MAR00924,0.9390639,,,,
MAR00925,0.99707365,,,,
MAR00929,0.021157416,,,,
MAR00941,0.9999584,,,,
MAR00952,0.9996836,,,,
MAR00961,0.9994318,,,,
MAR00966,0.15908812,,,,
MAR00967,0.99977225,,,,
MAR00973,0.999258,,,,
MAR00976,0.999233,,,,
MAR00977,0.99966097,,,,
MAR00978,0.99966097,,,,
MAR00979,0.5786522,,,,
MAR00980,0.999081,,,,
MAR00981,0.99980634,,,,
MAR01012,0.999821,,,,
MAR01019,0.9998443,,,,
MAR01024,0.99988663,,,,
MAR01030,0.005083861,,,,
