,0,0.1,0.2,0.3,0
MAR00614,0.9796576,,,,
MAR00617,0.20645371,,,,
MAR00618,0.17011994,,,,
MAR00619,0.605269,,,,
MAR00620,0.17203157,,,,
MAR00621,0.18353154,,,,
MAR00622,0.007834314,,,,
MAR00624,0.18624376,,,,
MAR00626,0.1719673,,,,
MAR00628,0.42736024,,,,
MAR00631,0.42736024,,,,
MAR00637,0.151573,,,,
MAR00639,0.16067564,,,,
MAR00640,0.92202467,,,,
MAR00641,0.9970782,,,,
MAR00647,0.9971943,,,,
MAR00650,0.14012766,,,,
MAR00655,0.7979323,,,,
MAR00656,0.7122881,,,,
MAR00658,0.49878505,,,,
MAR00659,0.42736024,,,,
MAR00661,0.5149021,,,,
MAR00662,0.18236883,,,,
MAR00666,0.42736024,,,,
MAR00679,0.9986951,,,,
MAR00680,0.9987243,,,,
MAR00681,0.99869114,,,,
MAR00682,0.99872416,,,,
MAR00683,0.9987546,,,,
MAR00684,0.9986921,,,,
MAR00695,0.1873782,,,,
MAR00696,0.60572445,,,,
MAR00697,0.18566561,,,,
MAR00698,0.1884857,,,,
MAR00699,0.19039927,,,,
MAR00700,0.17352732,,,,
MAR00701,0.16347082,,,,
MAR00702,0.17263275,,,,
MAR00704,0.12615757,,,,
MAR00709,0.99911386,,,,
MAR00713,0.2934782,,,,
MAR00714,0.42736024,,,,
MAR00720,0.42736024,,,,
MAR00721,0.42736024,,,,
MAR00722,0.42736024,,,,
MAR00731,0.99893075,,,,
MAR00732,0.99975723,,,,
MAR00734,0.9948376,,,,
MAR00735,0.77683634,,,,
MAR00737,0.99908996,,,,
MAR00739,0.9988732,,,,
MAR00740,0.9988732,,,,
MAR00742,0.9992754,,,,
MAR00748,0.00042493624,,,,
MAR00761,0.99829346,,,,
MAR00763,0.026778415,,,,
MAR00766,0.06699754,,,,
MAR00768,0.9774095,,,,
MAR00769,0.92894083,,,,
MAR00771,0.9711151,,,,
MAR00779,0.0044219834,,,,
MAR00781,0.99952495,,,,
MAR00782,0.044973895,,,,
MAR00783,0.9593581,,,,
MAR00786,0.9969541,,,,
MAR00787,0.94229627,,,,
MAR00790,0.44056094,,,,
MAR00792,0.006736255,,,,
MAR00793,0.8876014,,,,
MAR00794,0.9214252,,,,
MAR00796,0.9711151,,,,
MAR00797,0.14806892,,,,
MAR00798,0.08708639,,,,
MAR00802,0.8037537,,,,
MAR00804,0.9969541,,,,
MAR00806,0.0056953016,,,,
MAR00808,0.94229627,,,,
MAR00809,0.99942833,,,,
MAR00812,0.8511371,,,,
MAR00814,0.9795758,,,,
MAR00819,0.12768927,,,,
MAR00822,0.99980134,,,,
MAR00826,0.90996313,,,,
MAR00827,0.9951199,,,,
MAR00830,0.20730416,,,,
MAR00831,0.9359785,,,,
MAR00832,0.9969541,,,,
MAR00835,0.77683645,,,,
MAR00836,0.90567887,,,,
MAR00842,0.9874944,,,,
MAR00846,0.9998858,,,,
MAR00860,0.9994,,,,
MAR00864,0.4129916,,,,
MAR00865,0.9990074,,,,
MAR00866,0.4129915,,,,
MAR00867,0.9795758,,,,
MAR00868,0.9990074,,,,
MAR00870,0.4129915,,,,
MAR00873,0.4129915,,,,
MAR00878,0.5537837,,,,
MAR00883,0.6091053,,,,
MAR00884,0.9795757,,,,
MAR00885,0.9990074,,,,
MAR00886,0.4129914,,,,
MAR00887,0.9795758,,,,
MAR00891,0.9986319,,,,
MAR00892,0.9990074,,,,
MAR00893,0.41299146,,,,
MAR00894,0.4129916,,,,
MAR00895,0.41299152,,,,
MAR00898,0.55025774,,,,
